#{"t_start": 1775812281.8637247, "env_id": "None"}
r,l,t
-0.15,7,610.930744
-0.15,7,611.005581
-0.21,9,611.08205
-0.06,4,611.120052
-0.15,7,611.194767
0.9,13,611.308853
1.02,9,611.384936
-1.32,5,611.423632
-0.09,5,611.496874
-1.68,17,611.647949
-0.15,7,611.724142
0.93,12,611.837366
-0.06,4,611.875662
3.12,21,612.065636
2.22,10,612.14302
-1.38,7,612.217447
-1.35,6,612.290295
-0.09,5,612.328833
-1.23,2,612.330469
3.3,15,612.481294
5.25,32,612.785943
0.93,12,612.899282
1.14,5,612.938264
2.25,9,613.04948
1.14,5,613.088348
0.87,14,613.202192
1.17,4,613.240263
-0.45,17,613.425267
2.07,15,613.540839
-0.03,3,613.57797
2.22,10,613.693072
0.81,16,613.845004
6.3,38,614.188917
-0.21,9,614.265434
1.02,9,614.376452
-0.15,7,614.416379
1.77,25,614.679829
-1.29,4,614.717562
-0.39,15,614.8341
-1.35,6,614.90766
-0.03,3,614.944749
-0.09,5,614.983267
0.87,14,615.098365
3.12,21,615.323216
0.93,12,615.43706
1.05,8,615.51296
-0.06,4,615.550651
4.08,30,615.82025
4.44,18,616.007523
2.04,16,616.159167
1.14,5,616.197869
-1.29,4,616.235374
2.34,6,616.27525
0.9,13,616.424106
1.11,6,616.463722
-1.2,1,616.464337
1.71,27,616.729202
-0.15,7,616.803572
-0.15,7,616.877879
6.18,42,617.258772
3.09,22,617.484485
-0.21,9,617.560671
0.99,10,617.637856
0.99,10,617.752244
-0.33,13,617.866587
1.11,6,617.940938
-1.29,4,617.978631
2.19,11,618.056787
1.05,8,618.132748
-0.12,6,618.206903
2.04,16,618.358561
2.07,15,618.509288
0.96,11,618.587473
-1.2,1,618.622695
-0.21,9,618.699225
0.75,18,618.85209
-0.09,5,618.925458
-1.2,1,618.926151
1.11,6,618.965487
2.19,11,619.077983
-1.26,3,619.114615
6.12,44,619.531464
0.0,2,619.532739
1.95,19,619.722614
2.1,14,619.872929
-0.12,6,619.912429
-1.35,6,619.98602
-0.09,5,620.024304
2.16,12,620.137707
0.96,11,620.249824
0.96,11,620.327795
2.16,12,620.44078
6.75,23,620.669808
-0.42,16,620.820596
-1.2,1,620.821269
-0.06,4,620.859296
-0.18,8,620.934016
1.02,9,621.04532
-1.2,1,621.04606
2.07,15,621.229546
2.16,12,621.344481
-0.18,8,621.420754
-0.15,7,621.461155
-1.29,4,621.498975
2.16,12,621.614393
-0.15,7,621.690557
-1.23,2,621.727248
-1.56,13,621.840812
2.01,17,621.994569
-0.15,7,622.069704
2.13,13,622.185202
-0.24,10,622.297281
-0.03,3,622.300026
-1.38,7,622.374939
1.77,25,622.604189
-1.23,2,622.640299
-0.27,11,622.755684
-0.3,12,622.870359
-0.15,7,622.911494
3.06,23,623.139337
2.13,13,623.25442
1.83,23,623.482951
-1.2,1,623.483637
-0.03,3,623.520942
1.05,8,623.596846
-0.24,10,623.711199
3.06,23,623.905454
2.04,16,624.057954
-0.15,7,624.133063
-0.18,8,624.209261
-1.23,2,624.245686
-0.06,4,624.283936
-0.06,4,624.322135
0.93,12,624.436567
0.69,20,624.626027
2.1,14,624.743438
0.96,11,624.856342
-0.27,11,624.967991
5.13,36,625.309505
1.14,5,625.348435
2.79,32,625.651551
-0.06,4,625.690375
5.22,33,625.995748
-0.12,6,626.06957
-0.06,4,626.107603
1.05,8,626.183043
0.0,2,626.184818
0.99,10,626.296585
0.84,15,626.412879
-0.06,4,626.450502
-1.35,6,626.52409
-0.09,5,626.562942
-0.09,5,626.601678
-0.18,8,626.677033
-1.2,1,626.712625
-0.12,6,626.752206
-0.18,8,626.827678
1.71,27,627.09187
-1.2,1,627.092547
0.81,16,627.243726
-1.2,1,627.244374
2.1,14,627.393671
-0.09,5,627.432753
-1.26,3,627.469711
1.11,6,627.509171
1.05,8,627.584904
0.63,22,627.811891
4.35,21,628.002516
3.18,19,628.191139
5.64,19,628.379653
-0.18,8,628.455199
-1.44,9,628.530761
0.0,2,628.532342
3.18,19,628.72203
0.87,14,628.871765
0.96,11,628.950637
-1.2,1,628.985869
-0.18,8,629.061253
-1.32,5,629.09941
4.32,22,629.292849
1.11,6,629.3679
0.78,17,629.520517
-0.18,8,629.596164
6.45,33,629.90501
-1.29,4,629.943115
-1.2,1,629.978649
-0.18,8,630.054287
4.35,21,630.246924
1.02,9,630.324268
-0.12,6,630.398838
0.78,17,630.551693
0.96,11,630.664439
2.34,6,630.704392
3.0,25,630.933703
1.65,29,631.235292
-0.21,9,631.311162
2.25,9,631.387647
0.96,11,631.500552
-1.32,5,631.538821
-0.12,6,631.613193
0.99,10,631.691581
-1.23,2,631.728544
1.68,28,631.992532
0.9,13,632.1071
9.81,44,632.524559
0.81,16,632.674646
0.96,11,632.788534
-0.36,14,632.90273
2.1,14,633.05253
-1.32,5,633.091349
4.14,28,633.356571
0.0,2,633.35821
-1.23,2,633.394005
-1.29,4,633.431595
-0.27,11,633.544025
4.2,26,633.775964
0.93,12,633.889745
2.1,14,634.04027
0.93,12,634.154164
-0.06,4,634.192209
0.99,10,634.270378
1.02,9,634.34745
0.0,2,634.383767
5.13,36,634.726889
2.1,14,634.842951
-1.32,5,634.915723
4.35,21,635.106632
3.39,12,635.221026
-1.2,1,635.221653
4.11,29,635.48797
-1.23,2,635.523861
1.92,20,635.712986
0.0,2,635.714334
1.92,20,635.90335
2.07,15,636.053221
1.11,6,636.127578
-0.06,4,636.165559
0.69,20,636.354247
1.02,9,636.430663
2.1,14,636.545731
-0.15,7,636.62019
-1.26,3,636.656852
0.96,11,636.769353
2.73,34,637.072482
-1.2,1,637.073104
-0.15,7,637.148189
2.97,26,637.412535
2.31,7,637.45275
-0.18,8,637.528263
-0.12,6,637.602189
1.05,8,637.678415
1.95,19,637.869463
-1.2,1,637.870167
-1.26,3,637.906791
2.1,14,638.022554
1.11,6,638.096835
-0.09,5,638.135518
-0.09,5,638.174414
0.66,21,638.363781
2.07,15,638.514018
5.25,32,638.817287
1.02,9,638.893843
0.84,15,639.045104
-1.23,2,639.081209
2.31,7,639.121386
-1.32,5,639.194326
3.27,16,639.346851
-0.12,6,639.385601
-0.33,13,639.500223
5.55,22,639.727588
2.07,15,639.879038
2.1,14,639.994464
1.8,24,640.221904
0.96,11,640.334906
1.05,8,640.411085
2.28,8,640.486706
0.84,15,640.637904
5.31,30,640.906552
0.9,13,641.021258
0.87,14,641.170661
-0.12,6,641.209335
-0.51,19,641.397802
-1.2,1,641.398495
-1.2,1,641.433678
3.15,20,641.622459
0.99,10,641.700173
0.81,16,641.853336
4.26,24,642.081029
0.93,12,642.193967
-0.03,3,642.231087
-0.27,11,642.344023
3.33,14,642.460344
0.93,12,642.573168
-0.18,8,642.648008
-0.33,13,642.761961
0.99,10,642.874738
4.05,31,643.177232
-0.33,13,643.291327
-0.21,9,643.368003
-0.09,5,643.406984
-1.2,1,643.442218
-0.3,12,643.556209
-0.21,9,643.632844
3.33,14,643.74969
-0.27,11,643.86284
0.81,16,644.014587
5.7,17,644.16819
-0.3,12,644.28132
-1.29,4,644.318436
1.83,23,644.545133
-0.18,8,644.621111
2.91,28,644.886493
0.75,18,645.073886
-1.2,1,645.074562
-0.21,9,645.151406
-1.23,2,645.187475
2.1,14,645.302712
-1.38,7,645.377437
-0.21,9,645.453999
0.99,10,645.566603
-1.41,8,645.641945
2.16,12,645.757038
-1.26,3,645.759378
-0.09,5,645.833055
0.87,14,645.948113
-0.39,15,646.098671
-1.2,1,646.099391
-0.12,6,646.172914
-0.15,7,646.213649
-0.15,7,646.288538
-1.2,1,646.289219
-0.12,6,646.363199
-1.35,6,646.402196
0.99,10,646.514338
0.96,11,646.626913
2.22,10,646.704166
-0.39,15,646.854686
1.95,19,647.043837
1.11,6,647.083235
4.23,25,647.312263
-0.06,4,647.350208
0.84,15,647.50122
-1.26,3,647.537892
-1.2,1,647.538524
-0.06,4,647.576533
0.99,10,647.688733
-0.12,6,647.728821
6.15,43,648.147475
-1.26,3,648.184457
-0.12,6,648.223917
1.02,9,648.300501
0.9,13,648.450383
-0.03,3,648.453243
-0.21,9,648.56416
-0.12,6,648.605614
2.37,5,648.644517
-1.2,1,648.680045
1.11,6,648.719991
6.75,23,648.950757
-1.2,1,648.951382
-0.06,4,648.989575
-0.12,6,649.063976
-0.24,10,649.141012
-0.21,9,649.218294
1.11,6,649.293171
1.05,8,649.369791
-0.24,10,649.446882
-0.33,13,649.596612
-1.23,2,649.598244
-0.21,9,649.675094
2.07,15,649.829997
4.26,24,650.059579
0.69,20,650.249857
-1.2,1,650.250484
3.12,21,650.477524
1.02,9,650.554141
-0.06,4,650.591643
2.28,8,650.667733
-0.15,7,650.743026
0.87,14,650.860566
-1.32,5,650.899246
-0.09,5,650.972456
-1.47,10,651.050254
3.21,18,651.239688
-0.06,4,651.278013
3.3,15,651.394938
-0.12,6,651.469478
2.91,28,651.73755
2.13,13,651.8548
-0.06,4,651.892708
-1.26,3,651.929997
1.05,8,652.005935
3.21,18,652.160647
3.0,25,652.426016
-0.03,3,652.428782
-0.12,6,652.503369
2.13,13,652.617708
3.0,25,652.848276
-0.21,9,652.958467
2.16,12,653.071838
2.37,5,653.111207
0.93,12,653.224878
1.02,9,653.300963
7.41,42,653.717912
-0.33,13,653.83303
0.84,15,653.984231
1.98,18,654.137658
2.13,13,654.25284
-1.26,3,654.289788
3.09,22,654.515654
-0.09,5,654.553998
-0.48,18,654.705937
0.87,14,654.856502
0.99,10,654.933141
2.19,11,655.045756
4.56,14,655.196306
1.14,5,655.234892
0.96,11,655.347579
-0.09,5,655.385935
-0.09,5,655.424737
-0.03,3,655.461778
1.98,18,655.61422
1.08,7,655.689136
2.16,12,655.805206
4.41,19,655.994759
-1.26,3,656.031333
-0.03,3,656.033641
-1.2,1,656.068832
-0.21,9,656.145326
2.31,7,656.220339
3.45,10,656.297784
-1.23,2,656.333828
-0.33,13,656.447214
-0.06,4,656.48526
-0.15,7,656.560453
3.06,23,656.753468
0.81,16,656.906226
-0.12,6,656.980492
-0.33,13,657.094559
-1.2,1,657.095191
0.0,2,657.131345
-0.06,4,657.169266
-0.24,10,657.24594
1.95,19,657.435778
2.01,17,657.588627
-1.2,1,657.623899
3.27,16,657.776339
2.16,12,657.890412
2.13,13,658.005138
4.29,23,658.231955
-0.12,6,658.271405
-0.15,7,658.345874
1.02,9,658.422145
-0.12,6,658.496052
0.93,12,658.610324
-0.09,5,658.649094
-1.29,4,658.686893
-1.23,2,658.688418
-0.03,3,658.725485
2.01,17,658.879872
0.75,18,659.067318
3.18,19,659.256465
-0.09,5,659.295448
2.22,10,659.373131
-0.12,6,659.447114
-0.6,22,659.636454
-1.26,3,659.67346
-0.18,8,659.749298
-1.38,7,659.825265
-0.12,6,659.865146
-0.15,7,659.939499
0.99,10,660.052351
-0.15,7,660.092312
0.0,2,660.128479
1.08,7,660.203377
-0.12,6,660.242841
1.98,18,660.43036
0.96,11,660.509087
-1.38,7,660.583226
-1.35,6,660.656642
-0.09,5,660.695443
2.76,33,661.000855
0.66,21,661.190874
0.99,10,661.302929
0.84,15,661.453576
1.14,5,661.49216
6.54,30,661.760514
3.3,15,661.913655
1.08,7,661.988587
3.24,17,662.14129
-1.2,1,662.141969
2.94,27,662.407069
-1.35,6,662.480842
-0.12,6,662.520694
-1.2,1,662.5214
0.99,10,662.632502
1.11,6,662.671894
-0.18,8,662.746755
3.09,22,662.97377
0.9,13,663.088968
0.0,2,663.125232
3.48,9,663.201998
2.1,14,663.317688
-0.21,9,663.428842
2.01,17,663.581842
-0.27,11,663.693741
-0.27,11,663.771543
-1.26,3,663.810125
-0.24,10,663.922133
5.16,35,664.228381
-0.09,5,664.301815
1.14,5,664.340403
2.13,13,664.454704
-0.03,3,664.491841
0.93,12,664.605446
1.02,9,664.68225
-0.06,4,664.719894
-1.26,3,664.75653
1.89,21,664.947522
4.26,24,665.174933
5.67,18,665.36284
3.27,16,665.514884
2.28,8,665.590889
-0.21,9,665.666708
2.07,15,665.818334
-0.48,18,665.970567
-1.2,1,665.971276
-1.2,1,666.006528
0.87,14,666.121399
-0.15,7,666.196057
2.1,14,666.311486
1.98,18,666.499582
2.52,41,666.879354
-1.29,4,666.916543
-0.15,7,666.991319
-0.18,8,667.066238
-0.3,12,667.179738
1.11,6,667.219417
3.27,16,667.370961
-0.18,8,667.4462
-0.06,4,667.484144
-0.06,4,667.522047
1.83,23,667.748503
-1.2,1,667.74913
-0.09,5,667.823387
3.33,14,667.939204
-0.27,11,668.052091
-0.51,19,668.240064
-1.23,2,668.241656
4.23,25,668.469883
3.27,16,668.622158
3.3,15,668.772285
-1.2,1,668.772919
1.11,6,668.847364
2.85,30,669.114707
-0.21,9,669.22576
0.78,17,669.378
-0.18,8,669.453827
-1.23,2,669.455379
5.52,23,669.682755
-0.12,6,669.757039
0.0,2,669.758764
2.13,13,669.874862
3.06,23,670.102608
3.33,14,670.252621
3.03,24,670.479731
1.02,9,670.556535
0.93,12,670.669397
-0.06,4,670.707307
-0.15,7,670.781981
1.02,9,670.860702
0.72,19,671.048882
1.11,6,671.08868
-0.39,15,671.237891
-1.2,1,671.238575
-0.15,7,671.31295
0.9,13,671.427476
-0.21,9,671.503841
-0.21,9,671.614499
0.99,10,671.692219
3.09,22,671.919624
4.26,24,672.147182
-0.27,11,672.225241
4.53,15,672.376514
1.05,8,672.452415
-1.2,1,672.453046
0.81,16,672.604596
-0.09,5,672.677608
0.84,15,672.792959
2.04,16,672.945023
-0.24,10,673.057539
2.13,13,673.171814
0.9,13,673.28552
0.0,2,673.32175
0.9,13,673.435714
4.62,12,673.549759
2.01,17,673.702654
1.05,8,673.778639
-0.09,5,673.854839
3.24,17,674.007472
3.93,35,674.348516
2.16,12,674.461933
-0.12,6,674.501689
-1.41,8,674.577211
-0.15,7,674.651383
2.04,16,674.803324
2.16,12,674.918113
-1.23,2,674.919251
2.16,12,675.033612
1.11,6,675.107347
1.05,8,675.183104
-0.15,7,675.257896
0.9,13,675.37246
3.03,24,675.600034
2.31,7,675.674758
0.75,18,675.829278
3.0,25,676.056861
9.72,47,676.513113
-1.23,2,676.548956
1.98,18,676.702463
-1.2,1,676.703101
5.79,14,676.853646
-0.27,11,676.96728
-1.41,8,677.042907
-1.26,3,677.045493
1.98,18,677.233184
0.93,12,677.346741
4.2,26,677.576325
-0.06,4,677.614002
-0.18,8,677.689317
4.8,47,678.145468
-0.24,10,678.257106
1.98,18,678.410177
-1.26,3,678.447159
1.08,7,678.522222
-0.09,5,678.560435
4.23,25,678.788671
1.02,9,678.866038
2.1,14,679.016958
0.93,12,679.130816
3.33,14,679.246455
1.77,25,679.509268
2.04,16,679.660789
1.83,23,679.854149
-1.2,1,679.889634
0.72,19,680.043758
-1.35,6,680.11763
10.89,49,680.575302
6.6,28,680.840046
-0.15,7,680.91616
0.87,14,681.030876
-1.35,6,681.104693
-1.26,3,681.141736
1.92,20,681.331568
0.72,19,681.486128
3.15,20,681.675716
-1.26,3,681.71272
-0.12,6,681.786585
2.1,14,681.903402
2.07,15,682.054889
0.96,11,682.167037
0.0,2,682.168745
3.21,18,682.35676
-1.29,4,682.393999
-0.06,4,682.432046
2.13,13,682.546851
1.08,7,682.621819
3.27,16,682.774101
-1.23,2,682.775715
3.15,20,682.967314
-0.09,5,683.005623
-0.21,9,683.116675
-1.35,6,683.156054
0.99,10,683.267849
-0.09,5,683.30654
0.75,18,683.459357
2.25,9,683.570648
-0.09,5,683.609189
-1.2,1,683.609898
-0.24,10,683.721617
2.07,15,683.837929
2.07,15,683.991946
3.27,16,684.144543
4.35,21,684.335872
0.93,12,684.450026
2.07,15,684.60168
1.86,22,684.826651
9.75,46,685.247675
3.27,16,685.398831
3.18,19,685.587365
-0.09,5,685.625913
-1.26,3,685.66254
-0.09,5,685.701465
0.96,11,685.814495
3.24,17,685.969451
-1.2,1,685.970087
-0.27,11,686.082219
-1.2,1,686.082859
-0.06,4,686.120769
-0.06,4,686.158719
1.92,20,686.348951
4.38,20,686.538872
5.7,17,686.726408
2.28,8,686.802588
-0.12,6,686.842022
0.0,2,686.879289
-1.2,1,686.880078
-1.2,1,686.880744
-0.24,10,686.993313
-0.06,4,687.030997
-0.33,13,687.144466
2.88,29,687.410011
0.99,10,687.522471
5.55,22,687.71442
-0.27,11,687.827064
3.0,25,688.057206
-0.18,8,688.133266
-0.12,6,688.207211
1.05,8,688.283435
2.25,9,688.360605
-1.38,7,688.435318
3.12,21,688.626027
1.11,6,688.665243
3.06,23,688.893119
3.33,14,689.04419
3.15,20,689.234976
9.75,46,689.660124
2.04,16,689.813631
-0.09,5,689.852367
3.03,24,690.084798
2.97,26,690.352027
-0.15,7,690.4275
0.75,18,690.582053
-0.09,5,690.621114
-1.23,2,690.657563
1.08,7,690.733361
-1.35,6,690.772729
0.48,27,691.041579
1.11,6,691.081377
2.07,15,691.233728
2.19,11,691.347865
5.31,30,691.618964
2.16,12,691.733965
4.38,20,691.927246
-0.09,5,692.001383
7.41,42,692.38598
-1.23,2,692.422529
1.41,37,692.765106
-0.12,6,692.804486
0.93,12,692.919277
1.95,19,693.108915
4.26,24,693.337211
3.27,16,693.489276
2.19,11,693.602682
2.19,11,693.715719
1.95,19,693.86982
4.26,24,694.099428
3.03,24,694.327338
5.37,28,694.594084
8.58,44,695.012595
0.96,11,695.126068
0.9,13,695.241125
3.24,17,695.428449
-0.3,12,695.541903
2.04,16,695.693057
2.1,14,695.809011
-0.12,6,695.883028
4.26,24,696.113298
-0.12,6,696.153114
3.87,37,696.494374
0.69,20,696.683777
0.87,14,696.832837
5.4,27,697.100049
4.26,24,697.328809
-0.24,10,697.406212
-0.09,5,697.445082
3.3,15,697.596334
-0.21,9,697.673755
2.13,13,697.822759
-0.51,19,697.97766
-0.33,13,698.127952
3.09,22,698.31968
-1.23,2,698.355851
4.2,26,698.58575
5.31,30,698.887874
3.15,20,699.077607
5.46,25,699.307518
-1.32,5,699.346215
5.31,30,699.651016
-0.09,5,699.690279
0.99,10,699.768862
-0.15,7,699.844576
3.36,13,699.961268
-1.2,1,699.996856
-0.21,9,700.074381
-1.2,1,700.075027
1.83,23,700.302902
-0.03,3,700.340282
-0.09,5,700.379152
2.04,16,700.531867
4.44,18,700.685946
1.05,8,700.761748
0.87,14,700.912433
0.93,12,701.026975
-0.15,7,701.102942
1.92,20,701.292705
-0.09,5,701.33137
2.01,17,701.484747
3.24,17,701.63787
-0.06,4,701.675459
3.39,12,701.789586
1.14,5,701.863002
1.08,7,701.902733
-1.2,1,701.939089
-0.15,7,701.980131
6.45,33,702.319561
2.25,9,702.396098
-1.23,2,702.397238
1.05,8,702.505627
2.01,17,702.693536
2.16,12,702.808153
-0.3,12,702.922557
1.74,26,703.154348
4.95,42,703.57415
4.23,25,703.80431
2.13,13,703.921355
1.02,9,703.999363
-0.18,8,704.076478
2.01,17,704.265411
0.84,15,704.383022
0.93,12,704.496984
4.89,44,704.914994
1.17,4,704.953015
2.01,17,705.14186
1.08,7,705.181667
0.99,10,705.293617
5.58,21,705.48404
1.08,7,705.559314
-0.06,4,705.597407
-0.18,8,705.673171
-0.12,6,705.712913
2.04,16,705.865234
-0.21,9,705.977642
2.01,17,706.130388
-0.21,9,706.206638
3.33,14,706.357015
-0.12,6,706.396542
-1.23,2,706.432664
6.24,40,706.813422
-0.15,7,706.854182
4.38,20,707.045497
-1.23,2,707.081801
-0.15,7,707.156444
2.16,12,707.270296
1.89,21,707.461339
2.1,14,707.577597
1.14,5,707.651087
1.11,6,707.690892
6.03,47,708.148385
-0.18,8,708.223603
3.93,35,708.565123
3.06,23,708.757641
-0.09,5,708.830871
1.05,8,708.906506
0.99,10,708.984511
2.16,12,709.099638
-1.2,1,709.10034
-0.36,14,709.249449
1.05,8,709.325623
2.01,17,709.477997
2.19,11,709.591037
0.99,10,709.668165
2.31,7,709.74335
0.9,13,709.857758
3.42,11,709.972437
3.0,25,710.20293
0.93,12,710.317258
4.26,24,710.545384
3.09,22,710.771892
3.06,23,710.999785
8.97,31,711.270456
0.81,16,711.422223
4.11,29,711.722686
3.27,16,711.87529
2.25,9,711.95347
-1.26,3,711.990861
-0.27,11,712.070393
0.81,16,712.22235
-0.09,5,712.295513
-0.21,9,712.372475
-1.26,3,712.409471
6.63,27,712.640134
8.13,59,713.212392
-0.06,4,713.250486
1.95,19,713.43873
-0.06,4,713.476608
1.14,5,713.515216
1.83,23,713.742623
1.98,18,713.896084
4.53,15,714.048314
-0.09,5,714.087615
1.86,22,714.314148
0.9,13,714.428747
-0.18,8,714.504457
3.27,16,714.657032
-1.2,1,714.65765
-0.03,3,714.694709
1.05,8,714.770787
0.87,14,714.920659
7.17,50,715.379862
-1.23,2,715.415684
3.15,20,715.604801
1.02,9,715.681104
1.08,7,715.756364
0.87,14,715.872644
-1.23,2,715.908455
3.99,33,716.216405
4.56,14,716.332446
6.0,48,716.789895
3.24,17,716.977104
1.08,7,717.017905
4.05,31,717.322332
-0.18,8,717.398165
1.92,20,717.587624
4.29,23,717.815158
2.19,11,717.928647
6.54,30,718.199025
1.05,8,718.275312
4.26,24,718.502816
0.99,10,718.615111
0.0,2,718.616886
0.96,11,718.730152
-0.15,7,718.804862
1.95,19,718.959215
-1.23,2,718.995122
2.19,11,719.10937
2.94,27,719.339663
-1.2,1,719.374986
-1.2,1,719.375742
-0.18,8,719.451209
5.04,39,719.83103
-0.15,7,719.871344
-0.18,8,719.947045
-0.21,9,720.058346
2.1,14,720.1759
-0.21,9,720.252617
2.07,15,720.403561
5.28,31,720.706123
2.31,7,720.781532
-1.29,4,720.819414
1.02,9,720.896657
6.48,32,721.202568
-0.15,7,721.27767
2.94,27,721.508715
6.45,33,721.848353
1.11,6,721.888023
0.96,11,722.00066
0.9,13,722.117456
4.41,19,722.307479
11.46,30,722.576275
2.04,16,722.728486
2.1,14,722.879123
4.44,18,723.034427
1.02,9,723.147115
-1.38,7,723.187647
-0.21,9,723.298502
2.01,17,723.451869
-0.18,8,723.527595
4.17,27,723.792904
6.69,25,724.02235
4.5,16,724.175479
8.94,32,724.479636
0.99,10,724.557321
1.05,8,724.633512
-0.15,7,724.70869
2.85,30,725.011194
0.99,10,725.08955
3.36,13,725.204658
4.29,23,725.432361
7.38,43,725.84963
5.46,25,726.080017
6.51,31,726.385343
6.27,39,726.765106
3.36,13,726.880147
8.7,40,727.261807
0.0,2,727.26341
1.02,9,727.375007
0.93,12,727.489397
-0.03,3,727.491946
6.39,35,727.833751
2.97,26,728.098961
2.13,13,728.214041
0.99,10,728.291224
3.09,22,728.517197
0.81,16,728.669328
-0.45,17,728.821736
-0.24,10,728.93391
3.24,17,729.088407
-0.36,14,729.203122
1.02,9,729.314576
5.76,56,729.848299
10.83,51,730.309906
2.34,6,730.384424
4.32,22,730.576825
9.72,47,731.034971
-0.18,8,731.111669
8.28,54,731.643633
-0.15,7,731.683992
5.58,21,731.910378
3.03,24,732.139986
1.02,9,732.217226
2.16,12,732.330458
-1.2,1,732.331111
-1.29,4,732.368638
-0.09,5,732.407529
2.25,9,732.519237
4.23,25,732.748261
4.35,21,732.940214
1.8,24,733.168175
6.42,34,733.509515
4.17,27,733.741097
3.21,18,733.93149
-0.12,6,733.970976
3.27,16,734.125217
-1.2,1,734.160564
4.29,23,734.353777
2.85,30,734.656227
2.91,28,734.923208
5.46,25,735.153164
5.31,30,735.455729
-0.15,7,735.49621
2.13,13,735.645838
0.99,10,735.723468
-0.12,6,735.797711
-0.15,7,735.837671
0.9,13,735.986512
3.18,19,736.142385
0.81,16,736.294717
4.14,28,736.561385
6.99,56,737.094094
5.49,24,737.322429
3.06,23,737.549375
2.31,7,737.624704
4.29,23,737.85214
-0.21,9,737.928609
7.26,47,738.386452
-0.18,8,738.462288
-0.15,7,738.50231
5.85,53,739.032056
-1.2,1,739.032742
0.0,2,739.034412
4.5,16,739.188046
4.38,20,739.378902
5.07,38,739.756917
3.27,16,739.908913
3.18,19,740.097204
1.11,6,740.137802
2.07,15,740.289458
3.39,12,740.403776
-0.21,9,740.479813
7.26,47,740.933793
-0.12,6,740.974089
5.64,19,741.164768
6.54,30,741.467725
2.1,14,741.583615
5.64,19,741.773295
0.96,11,741.886247
0.87,14,742.001895
2.1,14,742.154546
-0.15,7,742.19502
2.04,16,742.347025
0.87,14,742.497684
3.21,18,742.651271
2.19,11,742.764391
1.05,8,742.84019
1.05,8,742.916266
0.0,2,742.952178
-1.29,4,742.990336
3.21,18,743.144578
9.3,61,743.716094
1.08,7,743.791336
-0.12,6,743.865675
1.08,7,743.906513
-0.3,12,744.0201
1.08,7,744.095109
-0.24,10,744.208105
2.07,15,744.324965
-1.2,1,744.360146
2.1,14,744.475836
1.11,6,744.550178
0.78,17,744.702603
-1.2,1,744.703259
0.93,12,744.817839
0.9,13,744.932349
-0.12,6,745.006774
1.02,9,745.083164
0.72,19,745.272681
-1.35,6,745.312446
-1.29,4,745.350058
1.05,8,745.42595
1.98,18,745.613654
0.93,12,745.727648
7.35,44,746.146474
-0.15,7,746.221755
-0.03,3,746.224348
1.02,9,746.335622
2.04,16,746.487652
6.51,31,746.75672
2.1,14,746.906514
3.18,19,747.09596
4.35,21,747.287945
4.32,22,747.479634
-0.09,5,747.552787
4.35,21,747.743752
7.17,50,748.204305
6.27,39,748.584334
-0.03,3,748.621423
0.93,12,748.736347
3.12,21,748.928253
4.47,17,749.08152
-0.09,5,749.155908
3.27,16,749.308822
1.05,8,749.385161
0.96,11,749.463725
5.43,26,749.728727
6.6,28,749.995064
0.84,15,750.146493
8.61,43,750.530522
5.58,21,750.755839
-0.15,7,750.795888
5.61,20,750.987461
6.87,60,751.558939
2.16,12,751.673034
0.99,10,751.785552
0.99,10,751.863468
3.84,38,752.244167
1.05,8,752.32036
6.57,29,752.587243
5.55,22,752.814126
-0.24,10,752.89147
4.23,25,753.121473
2.07,15,753.273151
3.3,15,753.424406
3.3,15,753.576036
2.07,15,753.692438
5.25,32,753.996628
2.16,12,754.110372
-0.15,7,754.187391
-0.12,6,754.261896
4.08,30,754.530184
-0.12,6,754.604503
3.3,15,754.720828
3.33,14,754.870237
4.11,29,755.138634
4.17,27,755.405936
-1.29,4,755.443817
-1.26,3,755.480793
2.94,27,755.711396
1.92,20,755.901157
2.25,9,756.012404
-0.18,8,756.088457
0.93,12,756.203908
5.31,30,756.471873
4.32,22,756.698752
-0.45,17,756.85037
8.61,43,757.269343
5.31,30,757.53772
-0.09,5,757.576564
2.1,14,757.72685
-0.18,8,757.802954
3.21,18,757.957208
1.05,8,758.032912
2.04,16,758.186834
9.66,49,758.680041
-0.21,9,758.756874
-1.23,2,758.758412
-0.3,12,758.870605
3.03,24,759.098887
7.92,25,759.364268
3.18,19,759.518999
-0.09,5,759.591964
2.97,26,759.821304
2.01,17,759.973736
2.49,42,760.391219
11.94,55,760.92363
-0.15,7,760.963691
2.07,15,761.115227
-1.2,1,761.115844
4.47,17,761.30511
4.32,22,761.497448
5.31,30,761.799718
0.87,14,761.916033
3.15,20,762.106596
1.95,19,762.29802
0.87,14,762.414181
-0.21,9,762.525738
3.18,19,762.679865
4.17,27,762.946176
5.25,32,763.252009
12.0,53,763.747961
2.7,35,764.089561
3.45,10,764.203632
2.16,12,764.318113
3.21,18,764.472242
2.25,9,764.549308
4.35,21,764.775564
5.55,22,764.967639
3.18,19,765.157451
-1.2,1,765.158113
-0.06,4,765.196467
-1.2,1,765.197159
6.54,30,765.500769
1.95,19,765.689473
2.07,15,765.806288
-0.06,4,765.843897
0.99,10,765.956242
8.61,43,766.375898
2.13,13,766.49139
8.73,39,766.871605
8.94,32,767.177294
1.74,26,767.40734
0.99,10,767.519189
1.83,23,767.711387
0.81,16,767.86403
-0.09,5,767.93739
-0.09,5,767.976316
4.26,24,768.206069
