#{"t_start": 1775819384.201737, "env_id": "None"}
r,l,t
5.4,27,13.877044
2.97,26,13.904987
7.29,46,13.954655
6.45,33,13.99048
-0.09,5,13.995918
1.14,5,14.001524
-1.26,3,14.004782
0.96,11,14.016716
3.99,33,14.051792
-0.12,6,14.058255
-0.06,4,14.062658
-0.06,4,14.067035
0.99,10,14.077898
3.15,20,14.099494
8.28,54,14.325876
3.15,20,14.347593
-0.06,4,14.35201
8.37,51,14.407483
-0.09,5,14.412867
2.1,14,14.428047
3.24,17,14.446404
3.3,15,14.46304
8.43,49,14.516911
8.91,33,14.552859
2.16,12,14.566019
-0.06,4,14.570466
0.84,15,14.586862
2.07,15,14.603173
8.79,37,14.643513
5.16,35,14.6817
5.7,58,14.744565
8.85,35,14.782615
0.69,20,14.804225
7.86,27,14.833614
9.57,52,15.065186
5.19,34,15.102155
0.87,14,15.117211
2.07,15,15.133269
1.65,29,15.164485
5.16,35,15.202617
0.81,16,15.220071
1.17,4,15.224514
3.12,21,15.247359
4.14,28,15.277624
4.2,26,15.305936
2.07,15,15.32236
10.44,64,15.391205
-0.06,4,15.39575
8.52,46,15.445882
4.08,30,15.478725
0.99,10,15.489854
-0.09,5,15.495308
0.87,14,15.510473
6.0,48,15.562529
14.52,51,15.79756
-0.18,8,15.806279
13.53,43,15.853043
6.33,37,15.893174
4.17,27,15.922278
1.05,8,15.931057
1.92,20,15.952703
3.3,15,15.969069
1.02,9,15.978847
0.93,12,15.991973
-0.12,6,15.998437
8.67,41,16.042829
-0.12,6,16.049435
13.08,58,16.112442
13.38,48,16.16462
1.8,24,16.190501
8.67,41,16.234875
0.99,10,16.245617
-0.03,3,16.249016
2.04,16,16.266299
-0.27,11,16.278208
3.3,15,16.294641
0.87,14,16.494916
2.31,7,16.502674
6.78,22,16.526599
-0.18,8,16.535311
4.2,26,16.563765
3.03,24,16.589803
-0.03,3,16.593187
5.97,49,16.646049
0.96,11,16.65795
8.52,46,16.707993
5.46,25,16.735283
6.6,28,16.765414
7.38,43,16.812049
8.7,40,16.855397
7.74,31,16.889116
9.9,41,16.933621
11.43,72,17.011714
10.71,55,17.258495
-0.21,9,17.268158
4.05,31,17.301813
5.55,22,17.32568
1.02,9,17.335389
1.05,8,17.344217
2.1,14,17.35929
-0.03,3,17.362645
1.08,7,17.370374
18.75,74,17.45028
6.6,28,17.480846
9.42,57,17.542934
1.14,5,17.548523
0.9,13,17.56245
13.95,70,17.638501
5.1,37,17.678739
4.11,29,17.710174
6.27,39,17.752217
3.33,14,17.76746
5.97,49,18.008604
2.94,27,18.037982
-0.06,4,18.042376
4.26,24,18.068517
7.23,48,18.120766
-0.24,10,18.13159
4.98,41,18.175756
3.12,21,18.198693
8.76,38,18.239653
0.84,15,18.255714
3.0,25,18.282917
11.97,54,18.341442
4.59,54,18.399251
5.82,54,18.457802
-0.42,16,18.474643
2.76,33,18.510739
3.84,38,18.739987
10.17,73,18.819116
5.31,30,18.851438
5.19,34,18.88808
9.9,41,18.932558
10.59,59,18.996477
1.05,8,19.005179
14.37,56,19.065934
0.96,11,19.077698
3.06,23,19.102561
7.08,53,19.159721
12.48,78,19.244293
0.75,18,19.263527
-0.09,5,19.268945
7.65,34,19.491282
7.11,52,19.547238
5.55,22,19.571058
4.62,12,19.584189
-0.36,14,19.599224
11.88,57,19.661283
4.44,18,19.680839
15.12,72,19.758913
7.29,46,19.808746
3.21,18,19.828221
6.78,22,19.851955
12.75,69,19.92653
1.92,20,19.948058
11.67,64,20.202497
3.0,25,20.229542
9.72,47,20.280694
9.75,46,20.330567
5.31,30,20.363108
1.26,42,20.407224
8.55,45,20.455836
12.66,72,20.53442
12.15,48,20.586574
0.87,14,20.601657
5.28,31,20.635283
6.36,36,20.674233
12.27,85,20.951715
5.19,34,20.988453
7.68,33,21.02422
5.7,17,21.042754
5.52,23,21.067528
7.29,46,21.117485
14.43,95,21.220135
11.79,60,21.285401
8.67,41,21.329864
11.64,65,21.400387
8.7,81,21.48701
16.14,79,21.758462
8.04,62,21.825428
5.28,31,21.859049
13.89,72,21.937316
6.84,61,22.002936
8.25,55,22.062484
2.04,16,22.079772
5.94,50,22.133779
5.07,38,22.17489
1.92,20,22.196429
10.44,64,22.451786
10.8,52,22.508846
2.7,35,22.546646
2.25,9,22.556543
2.04,16,22.574011
1.05,8,22.58279
0.93,12,22.595904
3.96,34,22.632601
-0.03,3,22.635959
11.52,69,22.71101
8.16,58,22.773733
5.16,35,22.811715
12.78,68,22.885423
-0.3,12,22.898368
4.2,26,22.926421
-0.36,14,22.941174
4.32,22,22.965075
8.7,40,23.193887
5.07,38,23.234923
8.07,61,23.301057
6.06,46,23.350702
11.97,54,23.409184
9.72,47,23.460192
10.2,72,23.538654
14.13,64,23.608195
3.66,44,23.655082
7.17,50,23.709246
3.84,38,23.935633
9.6,51,23.990887
2.22,10,24.001736
6.27,39,24.04393
15.33,65,24.114417
7.62,35,24.152462
0.99,10,24.1633
2.16,12,24.176354
13.38,89,24.272614
12.06,51,24.327852
-0.12,6,24.334454
0.9,13,24.348561
3.78,40,24.39188
10.44,64,24.648609
15.21,69,24.723566
13.83,74,24.80381
13.26,93,24.904397
10.56,60,24.96922
8.13,59,25.032717
4.8,47,25.083569
14.76,84,25.174672
5.25,32,25.393198
11.79,60,25.458857
2.07,15,25.475265
-0.24,10,25.486307
10.23,71,25.563363
9.18,65,25.633729
12.48,78,25.718515
12.21,46,25.768662
10.59,59,25.832419
11.49,70,25.908267
11.19,39,26.134588
6.99,56,26.195231
12.93,63,26.263508
8.73,39,26.305913
12.66,72,26.38414
6.12,44,26.431782
10.68,97,26.537071
9.36,59,26.601069
9.99,79,26.87095
12.48,78,26.955328
5.22,33,26.991166
0.9,13,27.005253
7.32,45,27.053657
10.53,61,27.119955
11.07,43,27.166677
7.29,46,27.216569
10.23,71,27.293607
2.85,71,27.370325
-0.06,4,27.374742
4.26,24,27.400779
9.9,82,27.674258
11.16,81,27.76201
16.86,96,27.866148
4.8,47,27.916712
9.3,61,27.982816
14.91,79,28.068528
13.29,92,28.351888
5.04,39,28.394281
4.56,55,28.4537
11.73,62,28.521954
13.65,80,28.608983
5.13,36,28.647763
12.99,102,28.758643
15.18,70,28.834475
14.73,85,29.110778
-0.06,4,29.115209
9.45,56,29.176246
14.58,49,29.229484
5.43,26,29.257754
8.37,51,29.312649
12.75,69,29.387016
0.9,13,29.400831
15.24,68,29.47445
10.56,60,29.539572
12.57,75,29.620691
2.73,34,29.840932
1.05,8,29.849623
13.77,76,29.931913
3.96,34,29.968703
12.66,72,30.046501
6.87,60,30.111231
10.95,47,30.16225
3.21,18,30.181717
17.85,63,30.250176
3.27,16,30.267576
8.49,47,30.318274
9.06,28,30.348617
18.72,75,30.616172
15.45,61,30.682521
3.18,19,30.703053
5.34,29,30.734432
10.68,97,30.839066
11.76,61,30.90505
13.92,71,30.981862
10.92,89,31.078005
3.9,36,31.300721
13.8,75,31.382073
12.12,90,31.479847
5.82,54,31.538278
8.79,37,31.578613
8.52,46,31.628468
13.11,98,31.734521
11.43,72,31.812581
10.56,60,32.061053
13.65,39,32.103545
8.67,41,32.148152
13.35,90,32.245531
1.74,26,32.273586
1.02,9,32.283333
13.92,112,32.404278
13.5,85,32.496661
10.62,58,32.560005
8.46,48,32.795364
12.48,78,32.879789
10.83,51,32.935192
13.74,77,33.018763
6.06,46,33.068511
17.25,83,33.158503
12.48,78,33.242904
10.56,60,33.308319
1.71,27,33.520894
8.34,52,33.577222
7.89,26,33.60552
12.63,73,33.684426
11.25,78,33.768371
12.54,76,33.850627
1.74,26,33.878635
14.16,63,33.946544
0.0,2,33.948873
5.25,32,33.983198
1.11,6,33.989832
16.35,72,34.250011
10.68,56,34.31056
11.73,62,34.377581
14.52,92,34.477194
4.29,23,34.502433
13.41,88,34.598397
2.88,70,34.673289
8.73,39,34.71566
5.97,49,34.768222
16.11,80,35.037455
3.06,23,35.06229
9.45,56,35.122789
7.14,51,35.177908
10.41,65,35.248513
13.29,92,35.348325
3.15,20,35.369998
3.75,41,35.414113
0.45,28,35.444191
17.22,84,35.718594
13.14,97,35.823501
15.24,68,35.8973
3.12,21,35.920038
0.72,19,35.9405
10.2,72,36.018329
12.81,67,36.090482
7.53,38,36.1316
14.1,106,36.24611
12.78,68,36.502106
10.41,65,36.573215
5.19,34,36.609988
12.69,71,36.686908
1.05,8,36.695638
11.28,77,36.779135
9.03,70,36.854973
8.22,56,36.915716
14.1,106,37.212641
16.98,92,37.312507
12.51,77,37.395813
0.48,27,37.424524
9.27,62,37.491911
9.93,81,37.580343
6.66,26,37.608761
0.66,21,37.631211
-0.09,5,37.636725
12.06,92,37.736026
5.82,54,37.975893
10.68,56,38.036587
10.56,60,38.101675
4.26,24,38.127691
8.25,55,38.187227
10.59,59,38.251309
15.18,70,38.327452
8.22,56,38.388088
3.09,22,38.411975
7.5,39,38.454089
13.98,69,38.713476
2.34,6,38.720184
14.16,63,38.788512
14.07,66,38.860209
15.09,73,38.93951
2.07,15,38.955889
10.17,73,39.035024
13.59,82,39.123714
1.08,7,39.131298
10.17,73,39.209934
11.4,73,39.471538
6.69,66,39.54337
6.69,66,39.614769
15.51,59,39.678573
1.02,9,39.688343
15.3,107,39.804174
15.06,74,39.884501
8.34,52,39.940777
-0.12,6,39.947205
16.8,98,40.236057
11.94,55,40.295482
0.0,2,40.297824
12.6,74,40.377708
12.06,51,40.432953
2.31,7,40.440625
4.65,11,40.452633
10.38,66,40.524833
9.15,25,40.55275
16.11,80,40.63975
11.04,44,40.687504
10.44,64,40.939344
9.12,67,41.011876
12.09,50,41.066233
4.56,14,41.081521
12.81,67,41.153897
7.11,52,41.209901
16.65,62,41.277342
15.57,57,41.339153
6.15,43,41.385778
-0.27,11,41.397699
5.19,34,41.617898
9.57,52,41.674176
12.18,88,41.76949
15.27,67,41.841825
10.86,50,41.89591
13.14,97,42.0004
13.44,87,42.094431
12.78,68,42.16798
7.29,46,42.399581
13.26,52,42.456187
11.91,56,42.517538
11.49,70,42.593508
14.91,79,42.679318
12.0,94,42.780801
17.4,78,42.865235
14.01,68,43.121419
8.13,59,43.18532
12.9,105,43.299042
13.44,87,43.393444
8.85,35,43.43137
16.14,79,43.517426
13.08,99,43.625026
15.09,114,43.930593
12.93,63,43.998843
17.49,75,44.080058
8.28,54,44.138271
9.06,69,44.212678
8.73,39,44.254802
15.03,75,44.336054
7.47,40,44.379261
13.02,101,44.672851
10.35,67,44.745336
9.42,57,44.807195
6.09,45,44.855896
16.32,73,44.93505
15.06,74,45.014976
14.94,78,45.099728
13.68,120,45.410945
6.27,39,45.453337
6.57,29,45.484963
17.01,91,45.584211
12.39,81,45.671786
13.83,74,45.752152
8.16,58,45.814403
12.18,88,46.092009
12.69,112,46.21313
11.46,71,46.289952
10.8,93,46.39053
8.55,45,46.439212
14.76,84,46.530886
12.42,80,46.800291
8.58,85,46.892017
11.64,65,46.962274
15.63,55,47.022027
10.71,55,47.081659
10.86,91,47.17963
13.8,75,47.261042
13.41,88,47.539376
14.4,96,47.643588
2.31,7,47.651306
6.21,41,47.695834
15.06,74,47.776143
15.12,113,47.898245
4.98,41,47.942698
5.22,33,47.978412
3.0,25,48.005203
13.14,97,48.292788
15.09,114,48.416472
14.4,96,48.520896
12.93,104,48.633923
16.38,112,48.755016
9.63,91,49.036129
14.25,101,49.145658
12.66,72,49.223753
14.19,103,49.335482
16.02,83,49.42542
12.57,116,49.734285
15.0,117,49.861108
10.53,102,49.971288
13.35,131,50.112882
10.53,61,50.178637
10.47,63,50.247037
15.57,98,50.537019
3.78,40,50.581042
13.86,73,50.660314
12.24,127,50.797798
13.41,88,50.893157
11.34,75,50.974001
13.86,73,51.237284
16.32,73,51.316432
14.37,97,51.421232
9.63,91,51.520361
15.96,85,51.612863
8.61,43,51.659537
11.19,80,51.74594
14.58,90,52.026894
11.64,65,52.097203
12.54,76,52.179792
16.02,124,52.314037
16.02,83,52.403819
10.38,66,52.475222
9.78,45,52.710145
9.57,52,52.766623
16.71,101,52.876187
13.14,56,52.936893
13.02,101,53.045977
-0.12,6,53.052429
14.79,83,53.142457
14.04,108,53.442445
10.5,62,53.51009
10.05,77,53.593668
13.17,55,53.653376
13.35,90,53.75041
14.34,98,53.856631
11.31,76,53.93862
16.68,143,54.276395
14.49,93,54.37729
11.49,70,54.453175
10.14,74,54.533753
4.44,18,54.553389
14.52,92,54.654063
17.4,119,54.96613
15.18,111,55.086472
12.9,64,55.155879
13.2,54,55.214376
15.45,102,55.325264
14.64,88,55.420817
15.21,110,55.724583
14.4,55,55.784032
13.8,75,55.86523
16.2,118,55.992974
13.95,111,56.11302
18.33,129,56.435098
15.21,69,56.510393
12.66,72,56.589112
6.63,27,56.618483
16.02,83,56.708699
3.45,10,56.719681
12.18,47,56.770679
2.07,15,56.786975
15.69,53,56.844495
16.26,75,56.925786
7.98,64,57.178046
4.41,19,57.198601
7.23,48,57.250217
13.56,83,57.340312
9.81,44,57.388036
3.03,24,57.413945
12.9,64,57.483083
16.05,82,57.572642
12.09,50,57.626856
15.27,67,57.882576
15.15,71,57.959382
9.36,59,58.023054
11.49,70,58.098935
9.51,54,58.15691
20.4,101,58.266475
15.0,76,58.348927
16.56,106,58.650025
14.61,89,58.746471
12.12,49,58.799571
6.57,29,58.831049
15.3,107,58.946857
10.56,60,59.01169
14.16,104,59.123636
17.67,110,59.42595
11.64,106,59.54103
11.55,68,59.614725
14.34,98,59.721024
0.72,19,59.741697
11.1,83,59.831819
11.94,96,60.117498
13.5,85,60.209575
4.35,21,60.232464
17.85,104,60.345411
14.37,97,60.450421
14.7,86,60.543992
20.7,91,60.825205
13.2,54,60.88361
16.11,80,60.96999
17.1,88,61.065264
20.1,111,61.185694
12.72,111,61.306005
9.15,66,61.558254
12.0,53,61.616096
13.89,72,61.694367
19.89,77,61.778119
13.38,130,61.918585
14.37,97,62.023718
10.98,46,62.073666
10.2,31,62.288469
16.23,117,62.414826
14.88,80,62.501527
12.78,68,62.575624
9.54,53,62.633766
12.6,115,62.757906
23.19,90,63.036955
13.68,120,63.166854
14.16,63,63.23524
2.16,12,63.248193
14.88,80,63.334773
11.73,103,63.446082
11.7,104,63.55853
3.96,34,63.77737
15.42,103,63.888698
14.46,94,63.990858
13.95,70,64.067102
16.59,105,64.181139
-0.21,9,64.190946
14.19,103,64.303063
17.55,114,64.608696
12.36,82,64.697873
13.89,113,64.820036
6.48,155,64.987449
4.23,25,65.014489
12.75,110,65.313515
-0.18,8,65.322122
14.67,87,65.416594
15.39,63,65.48513
8.91,33,65.520849
10.65,98,65.626848
14.49,93,65.727314
15.9,87,66.002543
15.75,92,66.102221
15.18,70,66.178114
12.63,73,66.257067
16.08,81,66.344878
15.72,93,66.445769
13.41,88,66.723854
13.38,89,66.820324
14.31,58,66.883289
14.04,108,67.000268
12.96,103,67.111655
14.07,66,67.183192
11.52,69,67.437763
15.03,116,67.563375
14.79,83,67.653548
12.45,79,67.738824
-0.03,3,67.742185
15.27,67,67.814973
14.25,142,67.968418
12.96,62,68.216093
7.02,14,68.23144
15.93,86,68.324861
14.82,82,68.413867
15.78,91,68.512696
15.9,87,68.607747
12.09,50,68.662577
16.86,96,68.947518
9.03,70,69.023252
16.71,101,69.132608
9.24,63,69.200931
14.43,95,69.304101
14.04,67,69.376859
11.7,63,69.445148
11.25,119,69.756378
15.75,92,69.856327
12.99,143,70.011428
10.41,65,70.081658
11.22,120,70.393261
11.61,107,70.508906
14.04,108,70.626537
13.2,95,70.729337
15.09,114,70.852802
5.91,51,70.907632
14.73,85,71.181307
10.68,56,71.241995
3.03,24,71.267779
14.52,92,71.367522
14.25,101,71.477097
12.3,84,71.56777
15.96,85,71.660566
13.98,110,71.960762
-0.03,3,71.964125
14.7,86,72.055528
11.4,114,72.179111
17.61,112,72.300433
14.22,143,72.637958
12.84,107,72.753993
18.0,58,72.817307
15.06,74,72.897809
16.08,81,72.985635
17.13,128,73.124347
8.55,45,73.355235
12.45,79,73.440824
10.89,90,73.5376
15.57,98,73.644746
14.88,80,73.731318
16.11,80,73.817638
13.17,96,74.103607
15.93,86,74.197013
16.62,104,74.30978
11.43,72,74.387805
15.48,101,74.497292
21.75,138,74.831485
13.35,49,74.884875
-0.06,4,74.889273
16.08,122,75.021211
15.33,106,75.135792
15.39,145,75.292712
15.12,72,75.554521
13.29,51,75.610364
11.46,71,75.687245
7.08,53,75.744728
10.44,64,75.814386
5.22,33,75.850209
15.63,96,75.954306
13.2,136,76.282834
14.64,88,76.378036
14.67,87,76.472119
14.64,88,76.567185
19.17,101,76.677478
15.78,91,76.77579
10.95,47,76.826581
18.03,98,77.11604
22.98,138,77.265203
23.67,115,77.389674
10.41,65,77.459733
14.31,99,77.750295
14.64,88,77.845785
13.59,82,77.934668
7.53,38,77.97584
9.63,50,78.029969
16.2,118,78.157722
15.81,90,78.255252
12.69,112,78.558556
14.37,97,78.66478
8.94,73,78.744136
16.2,77,78.827979
8.25,55,78.88759
11.37,74,78.967812
13.62,81,79.238397
20.31,145,79.395801
11.37,74,79.475965
17.34,80,79.562791
14.58,90,79.661324
19.71,83,79.751581
15.72,93,80.035502
20.73,131,80.177452
14.67,128,80.316
13.53,84,80.406973
14.55,50,80.4613
7.95,65,80.716664
7.71,73,80.795605
16.8,98,80.902109
11.34,75,80.983504
16.11,121,81.114655
13.29,51,81.170002
-0.18,8,81.178626
17.52,156,81.531316
10.98,87,81.625649
14.58,90,81.723513
11.85,58,81.786731
15.3,107,81.902681
14.88,80,81.989407
15.09,114,82.295936
17.1,88,82.391169
21.18,116,82.51701
16.71,101,82.626896
13.23,94,82.729297
15.54,99,83.019639
16.92,94,83.121714
17.55,114,83.245007
12.66,72,83.322881
19.5,90,83.420453
13.56,83,83.693964
8.52,46,83.743892
18.24,91,83.842941
15.81,90,83.940459
-0.03,3,83.943843
15.51,100,84.052046
10.89,49,84.105316
21.3,112,84.40885
14.85,81,84.496565
15.12,72,84.574718
12.3,84,84.666781
15.63,96,84.771149
15.51,59,84.83535
16.47,109,85.135575
9.06,28,85.166019
18.84,71,85.242983
10.08,76,85.325007
14.37,97,85.429126
14.07,66,85.500819
16.11,121,85.632237
10.95,88,85.909006
6.69,25,85.936234
12.66,72,86.014152
16.05,123,86.147746
10.47,63,86.215995
15.93,127,86.353375
17.19,85,86.627573
15.51,100,86.734693
13.56,124,86.868489
15.9,87,86.96282
17.91,102,87.07325
17.01,91,87.353966
12.15,89,87.450517
10.14,74,87.530621
14.31,58,87.594049
15.27,108,87.711152
10.8,93,87.811738
13.35,49,87.865004
7.14,51,88.101594
17.25,165,88.280154
14.52,92,88.37963
13.02,60,88.444104
13.89,113,88.566345
18.63,160,88.923628
17.1,88,89.019178
12.39,81,89.106929
15.15,71,89.183891
13.53,84,89.274827
17.94,101,89.566939
14.13,64,89.637309
12.78,109,89.755127
11.58,67,89.827902
17.76,107,89.943822
3.3,15,89.96003
21.12,118,90.087135
12.24,86,90.362349
15.3,107,90.478328
6.51,31,90.512084
13.92,112,90.633288
17.79,65,90.704522
13.65,121,90.835739
10.11,75,91.09805
19.86,78,91.182456
10.35,149,91.34354
16.08,122,91.475513
14.34,98,91.763348
14.1,106,91.878326
13.17,96,91.982533
17.01,173,92.169866
13.74,77,92.253411
20.82,128,92.573529
6.18,42,92.619624
2.07,15,92.635838
13.29,92,92.735427
14.55,91,92.834218
16.35,113,92.956642
18.27,90,93.054377
9.75,128,93.374431
15.42,103,93.486281
16.86,96,93.590645
17.82,105,93.704658
8.28,54,93.762722
11.61,66,94.01645
16.2,77,94.100013
18.03,98,94.206388
14.01,109,94.324409
16.23,76,94.406838
16.89,95,94.509738
20.73,131,94.834974
14.19,103,94.946661
17.94,101,95.056266
14.79,83,95.146377
14.76,84,95.237725
16.68,102,95.529871
0.78,17,95.547994
20.97,123,95.682053
14.46,94,95.783816
20.25,147,95.943482
14.49,52,95.99981
16.62,104,96.293552
19.32,96,96.39761
12.78,68,96.471478
14.61,89,96.568085
16.5,108,96.68623
17.49,75,96.948312
8.22,56,97.009168
15.36,64,97.078704
-0.15,7,97.086233
7.83,28,97.116648
10.8,93,97.217258
20.19,108,97.333818
14.7,127,97.471062
14.25,60,97.716828
15.51,100,97.8253
13.5,85,97.917335
14.04,108,98.03442
15.12,113,98.156908
14.04,108,98.453879
15.87,88,98.549234
15.84,89,98.646007
15.66,136,98.79415
16.08,122,98.925546
17.94,101,99.215218
17.25,124,99.349501
16.23,117,99.476185
13.98,69,99.550848
21.57,103,99.663306
16.02,83,99.933317
15.12,72,100.01137
16.5,108,100.128579
17.28,82,100.217559
14.73,85,100.308617
16.92,94,100.410156
17.28,82,100.679888
18.39,127,100.818143
19.8,121,100.949498
15.69,94,101.051371
16.59,105,101.34443
15.69,94,101.446315
12.75,110,101.564535
16.89,95,101.667861
20.1,152,101.832978
16.41,111,102.132586
17.34,80,102.219313
18.51,123,102.352552
-0.12,6,102.359021
19.02,65,102.429384
17.82,105,102.542878
19.56,129,102.863772
15.27,67,102.936573
11.25,78,103.020961
11.55,68,103.094552
5.97,49,103.146711
11.88,98,103.252441
15.24,109,103.550433
18.12,95,103.653851
15.48,142,103.807778
18.45,125,103.942925
17.55,114,104.066098
14.52,92,104.345586
6.81,62,104.412574
15.03,116,104.538299
10.29,110,104.657736
6.81,21,104.680785
13.32,50,104.735891
11.97,95,105.020019
18.33,129,105.15996
19.05,105,105.273647
12.66,113,105.39588
20.55,96,105.500339
10.8,134,105.827129
16.2,77,105.910759
14.73,85,106.002352
16.65,103,106.114059
14.31,99,106.221405
15.81,131,106.543644
9.51,54,106.602478
15.78,91,106.702122
14.67,87,106.796805
21.54,104,106.909584
14.67,87,107.004064
16.35,113,107.30739
20.4,101,107.416935
17.88,103,107.528373
22.62,109,107.647124
16.38,112,107.768457
16.74,100,108.05786
16.32,114,108.181338
13.53,84,108.272448
13.32,91,108.371178
13.5,85,108.463557
14.67,128,108.788717
19.35,95,108.892366
19.17,142,109.045771
16.38,112,109.167147
28.44,96,109.452635
18.21,92,109.55176
15.54,140,109.70368
23.07,135,109.850109
12.81,67,109.922858
16.92,135,110.248454
14.82,82,110.336396
14.58,90,110.433881
21.81,136,110.581115
18.66,118,110.70942
9.27,103,111.002169
17.49,75,111.083412
16.23,117,111.209774
14.94,78,111.294611
17.73,108,111.411407
18.24,132,111.735264
14.76,84,111.826372
14.25,101,111.935374
19.47,91,112.033892
17.91,102,112.14441
16.92,94,112.426988
16.14,161,112.599986
15.78,91,112.69854
16.35,113,112.820835
13.2,136,113.14895
16.68,102,113.2594
18.33,129,113.398763
17.64,111,113.518927
15.99,84,113.610299
15.39,104,113.903921
16.44,69,113.978852
15.0,76,114.061406
16.95,93,114.162086
10.29,69,114.236509
13.41,47,114.287484
20.07,153,114.633291
15.72,134,114.778893
16.47,109,114.897358
18.33,129,115.036403
16.47,109,115.333889
12.21,87,115.428368
19.08,104,115.541388
18.48,124,115.676235
18.78,155,115.843488
18.33,88,116.118241
19.05,105,116.231779
17.19,85,116.323397
20.67,133,116.467393
18.57,80,116.554153
15.57,98,116.841642
16.26,75,116.923204
14.76,84,117.0144
20.55,137,117.163246
12.66,72,117.241481
20.16,109,117.538658
18.33,129,117.678493
12.69,71,117.755464
15.54,99,117.862802
15.6,138,118.012114
20.7,132,118.33399
-3.41,98,118.435416
13.62,122,118.568057
13.32,91,118.667536
19.89,77,118.751396
15.66,95,119.034267
14.55,91,119.132658
15.96,126,119.268731
18.51,123,119.402169
-0.09,5,119.407634
17.01,91,119.506045
15.6,97,119.790018
14.25,60,119.855243
21.39,109,119.973457
15.33,65,120.043738
14.67,87,120.138081
15.99,84,120.22903
15.06,115,120.53201
14.7,86,120.625335
12.06,51,120.68066
19.05,146,120.839252
15.96,85,120.931565
13.11,98,121.216763
17.4,119,121.345196
19.5,131,121.48714
13.41,129,121.627033
18.57,121,121.937743
14.52,133,122.0808
16.5,108,122.197561
17.61,112,122.318504
22.5,154,122.66532
14.43,95,122.768057
18.87,193,122.976002
11.52,151,123.139941
19.68,166,123.500508
17.55,73,123.579681
14.43,95,123.682926
15.03,116,123.808503
16.92,94,123.910276
18.57,121,124.222508
15.09,114,124.345977
6.51,31,124.379456
14.73,167,124.559402
14.67,87,124.654151
20.1,111,124.956417
16.44,110,125.075499
24.57,85,125.167773
22.86,142,125.320538
17.88,62,125.387829
15.75,133,125.714251
14.55,132,125.857617
17.31,122,125.989817
16.89,95,126.092528
18.96,108,126.390181
16.11,121,126.521466
17.46,117,126.648514
13.8,75,126.730181
10.62,58,126.793375
20.22,107,127.090369
11.79,101,127.199529
16.56,147,127.358211
18.33,88,127.45367
10.2,113,127.575352
17.34,121,127.887388
19.83,120,128.017508
18.6,120,128.146224
12.3,84,128.237175
17.91,102,128.347531
17.31,81,128.615616
18.03,139,128.766725
16.44,110,128.886144
11.43,113,129.00882
15.42,62,129.07621
16.44,110,129.37614
14.94,78,129.460811
19.62,86,129.554225
12.06,51,129.609627
15.63,96,129.714249
18.15,135,130.041488
23.55,119,130.17047
22.23,163,130.34742
18.57,80,130.434154
16.71,142,130.770466
17.91,102,130.881909
14.67,128,131.020816
14.76,125,131.156233
11.37,33,131.192238
14.94,78,131.276419
13.53,84,131.549237
16.77,140,131.702116
14.01,109,131.820368
16.62,104,131.933308
18.96,108,132.233077
19.11,103,132.344988
16.5,108,132.461997
20.7,132,132.605438
9.48,55,132.665726
15.24,109,132.968306
1.92,20,132.990061
17.19,126,133.126828
19.41,134,133.272504
12.09,50,133.326669
18.9,110,133.446358
12.3,84,133.720598
19.26,98,133.827004
20.7,132,133.970447
12.75,69,134.045507
11.16,81,134.133373
11.82,100,134.241811
8.82,77,134.506613
16.8,139,134.657511
18.96,149,134.819935
17.79,106,134.935112
19.26,98,135.222817
20.1,111,135.34333
18.15,94,135.445527
19.53,130,135.586757
15.42,103,135.698893
13.11,98,135.986205
23.76,112,136.107974
23.07,94,136.21013
17.16,86,136.30314
17.55,114,136.426574
15.42,144,136.762378
12.24,86,136.856274
15.15,71,136.933621
20.13,110,137.053064
18.06,138,137.3827
13.08,58,137.445774
7.23,48,137.49773
15.03,75,137.579286
6.03,47,137.630358
19.35,95,137.734172
18.54,122,137.866996
21.84,135,138.193271
14.52,92,138.292967
16.56,106,138.407966
15.63,96,138.511931
20.76,130,138.653135
15.42,103,138.946302
15.66,136,139.094025
12.87,106,139.208977
13.14,97,139.314018
17.55,155,139.662622
18.57,121,139.79389
18.18,93,139.894777
1.89,21,139.917351
16.2,77,140.000816
18.33,88,140.09611
17.01,91,140.374173
17.31,122,140.506553
13.83,74,140.587002
16.32,73,140.666874
15.72,134,140.812515
12.9,64,140.882538
19.83,120,141.192192
14.16,63,141.260747
22.53,112,141.382323
20.67,92,141.48211
18.18,134,141.807706
15.27,67,141.880343
18.9,151,142.043807
20.07,153,142.209762
12.78,109,142.327652
18.18,93,142.607728
20.49,98,142.71489
20.43,141,142.867169
17.76,107,142.983309
21.24,155,143.330458
20.88,126,143.467283
20.88,85,143.559454
19.29,97,143.66468
20.37,102,143.775565
20.76,130,144.096331
17.76,107,144.212325
5.4,27,144.241714
18.3,89,144.338229
20.4,101,144.447083
19.29,97,144.552114
18.66,159,144.904278
14.31,58,144.967221
19.5,90,145.064702
21.12,159,145.235628
18.96,108,145.532129
21.03,121,145.664096
15.81,131,145.805404
11.91,56,145.865963
19.92,158,146.216727
17.4,119,146.346027
17.16,86,146.439328
19.77,122,146.571801
18.84,112,146.693133
17.97,141,147.026874
22.86,101,147.136485
17.85,145,147.293282
18.63,160,147.466345
11.67,64,147.715469
21.72,98,147.821478
11.43,113,147.943969
18.6,120,148.074009
23.01,137,148.222613
13.65,80,148.487987
7.56,37,148.528174
21.21,74,148.608233
