#{"t_start": 1775806260.1414297, "env_id": "None"}
r,l,t
-1.32,5,46.322933
-0.21,9,46.333733
4.53,15,46.353053
-0.3,12,46.366983
-0.06,4,46.372121
-0.36,14,46.388261
-0.18,8,46.39822
1.08,7,46.407072
0.96,11,46.42119
-1.35,6,46.427855
-0.33,13,46.443171
-1.2,1,46.445945
-1.35,6,46.452077
-0.39,15,46.470529
1.17,4,46.475668
0.45,28,46.508401
-0.15,7,46.517565
-1.74,19,46.538414
-1.32,5,46.545949
-0.03,3,46.548259
-1.32,5,46.555819
0.0,2,46.557374
-0.03,3,46.561574
-1.2,1,46.562368
-1.2,1,46.563149
-1.29,4,46.567899
-1.38,7,46.576713
-0.15,7,46.586055
-1.53,12,46.599888
0.93,12,46.615301
-1.59,14,46.630645
-1.23,2,46.634063
-1.29,4,46.638654
-1.2,1,46.639505
0.81,16,46.659343
-1.26,3,46.663657
-1.26,3,46.667686
-0.3,12,46.682439
0.93,12,46.697648
0.0,2,46.699146
-1.2,1,46.699925
-1.23,2,46.703456
-0.27,11,46.718046
2.82,31,46.754747
-1.2,1,46.757526
2.04,16,46.776863
-1.71,18,46.797134
0.93,12,46.812619
-0.24,10,46.825816
2.07,15,46.842717
-0.12,6,46.851048
-1.29,4,46.856181
2.19,11,46.870936
-0.12,6,46.877445
1.05,8,46.887589
-0.03,3,46.891712
-0.15,7,46.900808
0.75,18,46.921942
-1.26,3,46.925964
-1.26,3,46.930365
-1.38,7,46.936939
-0.15,7,46.9463
-0.18,8,46.956201
-1.23,2,46.959595
-1.23,2,46.961021
-1.23,2,46.964477
-1.26,3,46.966706
-1.23,2,46.970208
-0.18,8,46.98003
-0.06,4,46.985259
0.9,13,47.000173
-1.29,4,47.004997
-1.23,2,47.008556
-0.18,8,47.01835
-1.38,7,47.02557
0.93,12,47.040453
-0.12,6,47.049279
-0.12,6,47.055833
2.01,17,47.078486
-0.24,10,47.089751
-0.33,13,47.105024
-1.23,2,47.108464
-0.12,6,47.114904
-1.26,3,47.118926
-1.26,3,47.123129
-1.2,1,47.123979
-1.2,1,47.124772
-1.2,1,47.127563
-0.18,8,47.137291
-1.83,22,47.162408
2.1,14,47.181364
-1.23,2,47.182983
-1.23,2,47.186371
0.69,20,47.210547
-0.51,19,47.231421
-0.18,8,47.240639
-0.06,4,47.24564
-0.03,3,47.24995
-0.12,6,47.258651
-0.18,8,47.268332
-0.18,8,47.278142
-0.15,7,47.285276
-1.2,1,47.288073
-1.32,5,47.293318
-1.35,6,47.299697
1.08,7,47.309215
-0.21,9,47.319458
-1.41,8,47.328815
2.28,8,47.338856
-1.38,7,47.347666
5.46,25,47.378938
-1.62,15,47.397264
-0.06,4,47.402337
-0.15,7,47.41172
-1.23,2,47.413142
-0.18,8,47.422406
-1.38,7,47.431035
-1.2,1,47.431875
-0.21,9,47.444465
2.13,13,47.459955
0.72,19,47.484166
-1.41,8,47.493941
-0.03,3,47.496446
-1.47,10,47.509135
-1.2,1,47.509899
-0.09,5,47.516014
-1.41,8,47.525399
-0.12,6,47.533773
-0.24,10,47.544813
-0.15,7,47.554104
-0.18,8,47.56392
-1.38,7,47.57308
1.05,8,47.583095
-1.23,2,47.584558
-0.15,7,47.593843
-0.06,4,47.598769
-1.2,1,47.599563
-0.21,9,47.611887
0.78,17,47.632004
0.6,23,47.660974
-0.42,16,47.67992
-0.12,6,47.686646
-1.23,2,47.690079
-1.26,3,47.692308
-1.2,1,47.695095
-0.15,7,47.702531
0.69,20,47.726787
-0.15,7,47.735981
-1.29,4,47.740957
-0.33,13,47.755568
-1.26,3,47.75971
-0.18,8,47.769154
-1.26,3,47.773381
-1.5,11,47.786659
1.77,25,47.816691
-0.27,11,47.830544
1.14,5,47.836646
1.11,6,47.843516
-1.38,7,47.852208
-1.23,2,47.855797
0.0,2,47.857465
-1.53,12,47.872061
-1.23,2,47.875666
1.05,8,47.885947
-1.35,6,47.892151
-0.15,7,47.901367
-1.2,1,47.902159
-1.32,5,47.907491
-1.2,1,47.910263
-0.69,25,47.939374
-1.26,3,47.943745
-0.39,15,47.959895
-0.66,24,47.988123
-1.26,3,47.992376
-1.23,2,47.995789
-1.2,1,47.996607
-1.29,4,48.001575
-1.23,2,48.003007
-0.24,10,48.015967
-0.03,3,48.020441
-1.26,3,48.022652
-1.23,2,48.026181
-0.36,14,48.042517
-1.2,1,48.045724
-1.23,2,48.04719
0.93,12,48.062624
-1.44,9,48.0732
-0.09,5,48.080963
-0.24,10,48.092204
0.75,18,48.11517
0.99,10,48.126832
-1.32,5,48.132437
-0.21,9,48.144794
-1.2,1,48.145655
-1.23,2,48.147057
-1.32,5,48.1543
-0.09,5,48.160253
-1.47,10,48.171435
-1.23,2,48.174932
-1.59,14,48.190876
-0.27,11,48.204676
1.08,7,48.213972
-1.32,5,48.219723
0.99,10,48.233213
2.16,12,48.248294
2.31,7,48.256029
1.14,5,48.263961
1.02,9,48.274638
-1.38,7,48.283314
-0.09,5,48.289119
0.93,12,48.304084
-0.27,11,48.317966
-1.2,1,48.318794
-0.18,8,48.328673
-1.62,15,48.346889
-0.66,24,48.375762
1.05,8,48.386235
-1.29,4,48.39128
-1.2,1,48.392078
2.1,14,48.408951
-0.09,5,48.416796
2.25,9,48.427754
-1.23,2,48.429355
-0.3,12,48.443851
1.02,9,48.456508
0.9,13,48.472095
-0.3,12,48.48633
-1.32,5,48.491735
-1.35,6,48.50012
-1.47,10,48.511212
2.22,10,48.524541
-0.06,4,48.529518
-0.24,10,48.540524
2.13,13,48.556211
-0.15,7,48.565743
-0.18,8,48.575845
1.62,30,48.613538
0.96,11,48.62568
-0.09,5,48.633367
-1.2,1,48.634183
-0.51,19,48.657968
-1.23,2,48.659636
0.93,12,48.674518
-0.24,10,48.688091
-0.24,10,48.699922
0.0,2,48.703623
2.07,15,48.721036
-0.42,16,48.739719
-1.26,3,48.743752
-0.15,7,48.753145
-0.21,9,48.763634
-0.27,11,48.777736
-1.2,1,48.778568
-0.24,10,48.79141
2.13,13,48.806823
-1.26,3,48.811204
-1.23,2,48.812781
-1.32,5,48.818558
-1.26,3,48.822568
-0.33,13,48.83795
1.14,5,48.845876
-0.18,8,48.855655
1.08,7,48.862925
0.96,11,48.877318
-1.23,2,48.880899
-0.42,16,48.900185
-1.59,14,48.916036
-1.2,1,48.916829
-0.15,7,48.926076
-0.27,11,48.939921
-1.2,1,48.940716
-1.2,1,48.941498
-1.2,1,48.944252
-0.39,15,48.961046
-1.44,9,48.973023
-1.26,3,48.975061
0.96,11,48.989051
-0.3,12,49.004249
-0.45,17,49.023921
-0.33,13,49.041766
-0.24,10,49.053495
-1.26,3,49.057787
-1.29,4,49.062849
1.08,7,49.072154
-0.51,19,49.093383
-0.51,19,49.116844
-0.33,13,49.132068
-1.41,8,49.141809
-1.23,2,49.14537
-0.12,6,49.151619
-0.45,17,49.174043
-0.42,16,49.193353
-0.15,7,49.20075
-1.32,5,49.208213
-1.23,2,49.209837
-1.35,6,49.218144
-0.09,5,49.223836
-0.33,13,49.239263
-0.51,19,49.262209
-1.2,1,49.263013
-0.18,8,49.272316
-1.26,3,49.276415
-1.29,4,49.281062
-0.06,4,49.285774
-0.06,4,49.290846
1.95,19,49.315406
-1.26,3,49.317621
-0.36,14,49.335764
-1.47,10,49.346939
-1.26,3,49.35131
-1.23,2,49.354903
-1.5,11,49.365805
-1.59,14,49.383015
-1.29,4,49.387701
-0.06,4,49.392552
-0.3,12,49.407161
-0.15,7,49.416378
1.05,8,49.426369
-0.24,10,49.437647
0.84,15,49.456444
-1.2,1,49.457241
-0.3,12,49.471985
-0.09,5,49.477827
-1.38,7,49.486763
-0.21,9,49.497188
-0.06,4,49.501945
-1.74,19,49.525252
-1.23,2,49.528658
-0.03,3,49.530927
-0.06,4,49.535836
-0.06,4,49.541071
2.31,7,49.550723
-0.3,12,49.565487
-1.32,5,49.571156
-1.2,1,49.573931
-1.32,5,49.57958
-1.62,15,49.597498
-0.27,11,49.608979
-0.3,12,49.623262
-1.2,1,49.626058
1.08,7,49.633527
-0.18,8,49.643806
-1.32,5,49.651379
1.14,5,49.65745
-1.23,2,49.659039
-0.54,20,49.683452
1.08,7,49.692921
-0.21,9,49.703356
-1.2,1,49.706138
0.75,18,49.726723
-1.26,3,49.731041
-1.2,1,49.731843
-1.32,5,49.737474
-1.32,5,49.745146
-0.18,8,49.755294
0.96,11,49.767237
-1.26,3,49.771287
-0.36,14,49.789205
-0.18,8,49.798757
-0.06,4,49.803665
-0.21,9,49.814073
1.02,9,49.824681
-0.03,3,49.829094
-1.2,1,49.829896
-1.2,1,49.830674
-0.18,8,49.84042
-1.38,7,49.849288
-1.2,1,49.85008
-0.18,8,49.860314
0.81,16,49.880089
-0.15,7,49.88916
-0.12,6,49.89787
-0.18,8,49.907724
-1.23,2,49.909381
0.93,12,49.924405
-1.2,1,49.925209
-0.27,11,49.938717
-0.36,14,49.956503
-0.12,6,49.963003
-1.38,7,49.972113
-0.21,9,49.983013
-0.21,9,49.993435
-1.2,1,49.996234
4.53,15,50.014181
-0.3,12,50.029014
-0.03,3,50.033474
-0.12,6,50.04194
1.83,23,50.069773
-0.45,17,50.091885
-1.41,8,50.101584
-0.06,4,50.106886
-0.27,11,50.119172
-1.47,10,50.132666
-0.03,3,50.136856
-0.33,13,50.151925
-0.06,4,50.156944
1.11,6,50.16341
-1.23,2,50.166887
-1.44,9,50.177261
-0.15,7,50.186569
-0.24,10,50.197568
-1.23,2,50.201026
-1.2,1,50.201809
-1.2,1,50.202582
1.08,7,50.211835
-0.12,6,50.220073
1.05,8,50.230327
-1.2,1,50.231135
0.93,12,50.24567
-1.29,4,50.250463
-1.2,1,50.251332
0.96,11,50.266029
-0.15,7,50.275119
-1.2,1,50.275972
-0.09,5,50.281825
0.0,2,50.285352
-1.2,1,50.28615
-0.06,4,50.291004
0.63,22,50.316786
0.81,16,50.336057
-1.38,7,50.344967
0.93,12,50.35996
-1.41,8,50.369568
-0.21,9,50.380431
-0.15,7,50.390092
-0.03,3,50.394299
-0.39,15,50.412682
1.05,8,50.422647
2.1,14,50.439454
0.54,25,50.469954
-1.5,11,50.483473
2.28,8,50.493571
-1.41,8,50.502933
-1.32,5,50.508365
-0.12,6,50.516923
-1.2,1,50.517721
-1.32,5,50.523347
-1.5,11,50.536963
-0.3,12,50.552358
-0.57,21,50.577716
-0.09,5,50.585728
-1.32,5,50.591351
-0.21,9,50.602004
-1.26,3,50.606212
-0.21,9,50.616702
-0.15,7,50.625745
-0.24,10,50.637217
-0.12,6,50.645735
-1.29,4,50.650715
0.78,17,50.671439
-1.2,1,50.672234
-0.21,9,50.685054
-0.09,5,50.691008
-1.23,2,50.692448
-0.03,3,50.696879
-0.18,8,50.70698
0.96,11,50.721234
-0.45,17,50.740614
1.08,7,50.750067
-0.21,9,50.761045
-0.3,12,50.776133
-0.24,10,50.789489
-1.2,1,50.790302
1.14,5,50.796039
-0.24,10,50.809331
-0.21,9,50.81979
2.22,10,50.831462
2.31,7,50.840917
1.05,8,50.850845
-0.36,14,50.868662
-1.2,1,50.869462
1.11,6,50.876398
-0.15,7,50.885811
-0.3,12,50.919926
0.93,12,50.93503
-1.2,1,50.935831
-0.27,11,50.949762
-0.33,13,50.965636
-1.2,1,50.968437
-1.5,11,50.980233
1.11,6,50.989122
-0.24,10,51.000307
-0.12,6,51.008844
-0.12,6,51.015027
0.96,11,51.028998
3.39,12,51.044952
-0.27,11,51.059835
1.77,25,51.090548
-1.23,2,51.093999
-0.09,5,51.09991
-1.32,5,51.105347
-0.18,8,51.115382
-0.18,8,51.125355
-1.2,1,51.126194
-0.03,3,51.130477
-1.2,1,51.131292
-1.47,10,51.144463
-0.21,9,51.15482
-1.2,1,51.155602
-1.41,8,51.165212
-0.42,16,51.18436
-0.24,10,51.197762
-0.33,13,51.213532
-1.23,2,51.216925
-0.03,3,51.219247
-0.42,16,51.239413
-0.03,3,51.24351
-1.38,7,51.25222
2.16,12,51.267406
-1.2,1,51.268239
1.08,7,51.277783
-1.44,9,51.287827
-0.21,9,51.298129
-0.27,11,51.312332
-0.3,12,51.32724
-1.2,1,51.328037
-0.33,13,51.345375
-1.2,1,51.34624
-1.29,4,51.350909
0.0,2,51.352597
0.84,15,51.371305
-1.47,10,51.384235
-0.06,4,51.389157
-0.18,8,51.399159
-0.12,6,51.40571
-0.27,11,51.419317
0.93,12,51.434289
-0.12,6,51.440951
-1.23,2,51.444376
-0.33,13,51.459776
-0.12,6,51.468376
-1.26,3,51.470588
-0.36,14,51.488654
-0.24,10,51.500156
0.0,2,51.503635
-0.03,3,51.508103
-1.59,14,51.523261
0.87,14,51.541784
-0.24,10,51.553018
-0.48,18,51.575725
1.8,24,51.605565
-1.2,1,51.606416
-1.23,2,51.608
-0.15,7,51.617511
0.75,18,51.640067
-1.2,1,51.640906
-1.2,1,51.641715
-1.2,1,51.642499
-1.38,7,51.651287
1.08,7,51.660697
-0.09,5,51.666775
-0.21,9,51.677793
-1.29,4,51.682557
-1.2,1,51.68539
-1.23,2,51.686796
-0.27,11,51.700802
-1.23,2,51.702412
1.11,6,51.710725
-1.26,3,51.714766
-0.81,29,51.748814
-0.18,8,51.758854
-0.06,4,51.763965
-0.39,15,51.782385
-1.29,4,51.787304
-0.3,12,51.801835
-1.47,10,51.812811
-1.29,4,51.817825
-1.26,3,51.822032
-1.2,1,51.822806
-0.48,18,51.845219
-1.32,5,51.850495
-0.03,3,51.854967
-1.2,1,51.855767
-0.09,5,51.86172
2.76,33,51.902723
-0.3,12,51.91767
-0.45,17,51.939796
1.11,6,51.946847
-0.42,16,51.966079
3.24,17,51.986662
-0.18,8,51.996721
-1.53,12,52.011707
-0.21,9,52.024247
-1.2,1,52.025045
-1.2,1,52.025837
-0.36,14,52.043502
-0.18,8,52.053832
-0.09,5,52.060171
2.25,9,52.070817
-1.35,6,52.07967
0.93,12,52.094998
-1.2,1,52.095794
1.11,6,52.102456
1.05,8,52.113278
-0.3,12,52.128246
-1.2,1,52.131065
-0.09,5,52.137007
-1.65,16,52.155968
-0.18,8,52.165931
-0.15,7,52.175329
-0.33,13,52.191043
-1.23,2,52.19249
-0.06,4,52.197714
-1.2,1,52.200514
-0.48,18,52.221733
-1.2,1,52.222594
-0.09,5,52.230607
-0.36,14,52.246739
0.93,12,52.262209
-0.09,5,52.268132
-1.2,1,52.270913
0.99,10,52.282655
-0.15,7,52.29189
-0.12,6,52.298558
-1.23,2,52.302074
1.8,24,52.331533
1.02,9,52.342362
0.0,2,52.345919
-0.21,9,52.35642
3.33,14,52.37329
-1.32,5,52.380735
-0.09,5,52.386597
-0.15,7,52.396046
-0.3,12,52.410825
-0.09,5,52.416814
-0.06,4,52.421875
-0.33,13,52.437718
-1.23,2,52.441147
2.19,11,52.453663
-1.32,5,52.460978
-0.03,3,52.463279
-0.21,9,52.475857
-1.23,2,52.477473
-1.2,1,52.478317
1.14,5,52.486266
-0.36,14,52.502165
-1.26,3,52.506401
-0.18,8,52.51587
-1.56,13,52.530892
-0.27,11,52.544983
-0.21,9,52.555752
2.19,11,52.570136
1.08,7,52.57942
0.78,17,52.599956
-0.03,3,52.604298
-1.2,1,52.605148
-0.15,7,52.614344
0.0,2,52.61604
1.02,9,52.627064
-0.21,9,52.639501
-1.26,3,52.641545
-1.44,9,52.653683
1.05,8,52.66418
-0.03,3,52.666734
-0.12,6,52.675094
-0.03,3,52.679312
-1.38,7,52.686662
-0.03,3,52.691114
-1.23,2,52.694696
-1.2,1,52.69549
-1.2,1,52.696294
-0.12,6,52.705027
-1.2,1,52.705827
-0.09,5,52.711518
-0.33,13,52.726844
-0.3,12,52.74181
-0.06,4,52.747089
-0.18,8,52.757038
-0.03,3,52.761297
-0.21,9,52.771975
0.93,12,52.786757
-1.2,1,52.789541
-1.26,3,52.79195
-1.2,1,52.794761
-0.12,6,52.80131
0.69,20,52.826121
-1.26,3,52.830333
-1.29,4,52.835216
0.87,14,52.85181
-1.26,3,52.856169
1.02,9,52.86735
-0.09,5,52.875429
-0.06,4,52.880352
-0.15,7,52.887466
-0.33,13,52.905025
-0.09,5,52.910945
-1.23,2,52.912341
-0.24,10,52.925457
0.0,2,52.927132
-1.2,1,52.92995
1.14,5,52.935863
-1.2,1,52.936664
1.17,4,52.941786
-0.36,14,52.960012
-1.29,4,52.965042
-0.33,13,52.980654
-0.18,8,52.990596
-0.15,7,52.999754
-0.24,10,53.011047
1.02,9,53.022216
0.51,26,53.054621
-0.12,6,53.06138
-0.21,9,53.074572
-0.03,3,53.077091
-0.09,5,53.085133
-1.23,2,53.086808
-1.2,1,53.087601
-1.23,2,53.091028
2.07,15,53.110624
-1.53,12,53.125042
-0.33,13,53.139922
-1.23,2,53.141521
-0.21,9,53.154363
1.05,8,53.164905
-1.2,1,53.16573
-0.15,7,53.174845
-0.06,4,53.179757
-1.38,7,53.186658
-1.29,4,53.191765
2.85,30,53.229604
0.99,10,53.240896
-1.23,2,53.244475
4.44,18,53.266418
-0.42,16,53.285923
-0.21,9,53.298224
0.99,10,53.309826
0.78,17,53.330032
0.93,12,53.345219
-0.24,10,53.358488
-0.12,6,53.365221
-1.2,1,53.367981
-0.15,7,53.375109
4.5,16,53.395651
2.19,11,53.410397
-0.15,7,53.419738
-1.2,1,53.420548
-0.21,9,53.43152
0.87,14,53.450267
-0.12,6,53.456953
-1.26,3,53.461135
-0.24,10,53.474508
0.75,18,53.49565
-0.45,17,53.516019
-1.2,1,53.518823
1.08,7,53.5263
-0.12,6,53.534863
-1.2,1,53.535664
2.13,13,53.55153
-0.3,12,53.566586
-1.2,1,53.569458
-0.09,5,53.575309
-1.41,8,53.584572
-1.2,1,53.585383
-0.48,18,53.608503
1.08,7,53.616276
-0.24,10,53.629727
-0.48,18,53.650595
-1.23,2,53.654062
0.84,15,53.673564
-1.35,6,53.679451
-0.09,5,53.685182
-1.29,4,53.690372
-0.06,4,53.695425
-1.5,11,53.708946
-0.03,3,53.713237
-0.15,7,53.722726
1.02,9,53.733534
-1.2,1,53.734343
-1.44,9,53.744958
2.16,12,53.760268
-1.2,1,53.763067
-1.62,15,53.779403
-0.3,12,53.794121
1.14,5,53.802123
-1.26,3,53.804528
-0.33,13,53.822175
-1.29,4,53.826823
-0.24,10,53.838399
-0.15,7,53.847623
0.93,12,53.862952
-1.23,2,53.86454
1.14,5,53.872064
3.39,12,53.887495
-0.3,12,53.902268
1.98,18,53.924169
-1.35,6,53.932456
-1.56,13,53.947653
-0.15,7,53.956693
-0.06,4,53.961989
-0.27,11,53.974041
-1.2,1,53.976851
-0.15,7,53.984148
-0.24,10,53.997816
-1.53,12,54.011972
2.04,16,54.032537
-0.15,7,54.042112
-1.41,8,54.051872
-0.12,6,54.058842
1.02,9,54.069861
-0.36,14,54.088302
-1.2,1,54.089112
1.05,8,54.099102
-1.2,1,54.099898
-0.24,10,54.113203
-1.2,1,54.114007
-0.36,14,54.132596
-1.62,15,54.149189
2.1,14,54.168263
-0.45,17,54.188475
-0.33,13,54.203564
-0.3,12,54.218569
-1.68,17,54.240251
-1.41,8,54.249725
-0.09,5,54.255377
2.1,14,54.272195
-0.12,6,54.28086
-0.09,5,54.286804
-0.21,9,54.297161
-1.38,7,54.305674
-0.15,7,54.31484
2.1,14,54.331387
-1.29,4,54.336363
1.08,7,54.34589
-0.21,9,54.356573
-1.2,1,54.359372
-0.15,7,54.367246
-0.03,3,54.371489
1.08,7,54.380766
1.14,5,54.386414
-0.09,5,54.392166
-0.15,7,54.401739
-0.18,8,54.411401
-1.2,1,54.412203
-1.56,13,54.429383
-0.39,15,54.446464
-0.03,44,54.499677
1.11,6,54.508296
-0.21,9,54.519306
-0.18,8,54.529127
-0.15,7,54.538598
-0.36,14,54.554588
0.87,14,54.572756
0.96,11,54.58694
-0.03,3,54.589486
-0.63,23,54.61824
-1.2,1,54.619092
-0.3,12,54.633697
-0.36,14,54.651882
1.14,5,54.657974
-0.21,9,54.668926
-0.12,6,54.677047
-0.36,14,54.693555
-1.2,1,54.696352
-0.12,6,54.702976
-0.03,3,54.707393
-1.2,1,54.708199
-1.26,3,54.712363
-1.26,3,54.716473
-1.41,8,54.725933
-1.2,1,54.726748
-1.2,1,54.727542
-0.21,9,54.738338
-0.21,9,54.751559
1.83,23,54.778935
-1.2,1,54.781755
-0.09,5,54.787645
-1.26,3,54.79188
-1.53,12,54.806383
-1.2,1,54.807187
-0.03,3,54.811714
2.19,11,54.824012
0.93,12,54.839182
-1.38,7,54.848359
0.93,12,54.863801
-1.26,3,54.868187
-1.2,1,54.868978
1.11,6,54.877615
-0.12,6,54.884425
-1.35,6,54.892471
2.01,17,54.913266
1.11,6,54.920182
1.14,5,54.928185
2.28,8,54.93843
-1.29,4,54.943491
0.72,19,54.964806
-1.2,1,54.967676
0.96,11,54.980235
-1.47,10,54.993291
2.19,11,55.007818
-1.2,1,55.008652
0.63,22,55.03511
-0.27,11,55.049697
-0.27,11,55.064718
-1.35,6,55.070979
-1.2,1,55.073829
-1.26,3,55.076041
6.87,19,55.10111
-0.3,12,55.115932
-1.35,6,55.124041
-0.09,5,55.130053
2.19,11,55.144344
-1.23,2,55.145821
-0.3,12,55.161192
-1.2,1,55.161982
-1.2,1,55.164802
-0.27,11,55.177032
-0.06,4,55.182071
-0.12,6,55.190565
-1.26,3,55.194783
-1.23,2,55.196248
-1.29,4,55.200889
-1.23,2,55.204299
-0.33,13,55.219705
0.87,14,55.236636
1.14,5,55.244551
-1.2,1,55.245365
1.95,19,55.269546
-0.18,8,55.279745
-0.06,4,55.284865
-0.33,13,55.300491
-0.21,9,55.310891
-0.06,4,55.316217
0.84,15,55.335628
-0.54,20,55.360031
-1.2,1,55.360831
-0.12,6,55.369164
-1.32,5,55.374608
-0.06,4,55.379792
-1.23,2,55.381461
0.0,2,55.385214
-0.48,18,55.405934
-1.74,19,55.428461
-0.09,5,55.434591
-1.26,3,55.438962
1.14,5,55.444924
1.02,9,55.45778
0.87,14,55.474634
0.0,2,55.478184
-0.03,3,55.480684
-0.15,7,55.489875
0.84,15,55.508874
-0.15,7,55.517969
1.11,6,55.524553
1.08,7,55.534019
-1.35,6,55.540376
-0.09,5,55.5481
-1.32,5,55.553566
-0.15,7,55.562851
-1.47,10,55.574148
-1.2,1,55.574971
-0.09,5,55.582844
-0.54,20,55.607322
-1.23,2,55.608742
-1.23,2,55.612413
1.92,20,55.637928
-0.03,3,55.640368
-0.21,9,55.652892
-0.15,7,55.660375
-1.26,3,55.664608
-1.26,3,55.668787
1.98,18,55.690785
0.96,11,55.705369
1.02,9,55.716302
-0.3,12,55.731166
1.14,5,55.739061
-0.27,11,55.751467
-1.2,1,55.754352
0.87,14,55.770144
1.08,7,55.779622
-1.29,4,55.784703
-1.2,1,55.785506
-0.21,9,55.795664
-1.2,1,55.79845
-0.09,5,55.80426
-1.23,2,55.805852
-1.2,1,55.808652
1.05,8,55.819079
-1.2,1,55.819919
-0.18,8,55.829935
-0.09,5,55.835776
2.13,13,55.85092
-0.12,6,55.859525
-1.23,2,55.861116
-1.2,1,55.863907
-1.2,1,55.8647
-1.23,2,55.866326
-0.03,3,55.870661
-1.2,1,55.87147
0.96,11,55.885956
-1.23,2,55.889419
-0.63,23,55.944148
-0.33,13,55.961396
-0.24,10,55.972771
-0.15,7,55.981607
1.05,8,55.991681
-1.26,3,55.995682
-0.12,6,56.002138
2.07,15,56.021578
0.51,26,56.05168
-0.51,19,56.074933
-0.27,11,56.089381
-1.2,1,56.090228
1.86,22,56.11886
-0.03,3,56.121199
-1.2,1,56.123998
-0.15,7,56.13113
-1.56,13,56.148221
2.07,15,56.165102
0.99,10,56.178784
-1.23,2,56.180473
-0.06,4,56.185703
-0.66,24,56.214221
-0.03,3,56.218644
-0.09,5,56.224473
-1.26,3,56.228477
-1.2,1,56.229272
-0.12,6,56.237772
-1.47,10,56.248602
0.84,15,56.268052
-1.47,10,56.281284
-0.12,6,56.287748
-0.12,6,56.296421
-0.12,6,56.302986
-1.41,8,56.312596
-0.09,5,56.318266
-1.29,4,56.323072
1.02,9,56.335829
1.17,4,56.340988
-0.42,16,56.360908
-1.23,2,56.362367
-0.27,11,56.375776
1.95,19,56.400255
-0.18,8,56.410717
-0.15,7,56.417742
0.96,11,56.432107
-1.29,4,56.437236
-1.2,1,56.43803
0.93,12,56.45294
-0.12,6,56.461223
-0.03,3,56.465709
-0.21,9,56.476233
-1.2,1,56.477069
-1.2,1,56.477834
-0.33,13,56.495046
0.0,2,56.496737
-1.29,4,56.501747
0.99,10,56.515496
0.48,27,56.547607
-0.09,5,56.555473
-0.39,15,56.571797
-0.24,10,56.585411
-1.2,1,56.58624
-1.2,1,56.58701
2.22,10,56.600859
1.11,6,56.607274
-1.29,4,56.612275
-0.27,11,56.62595
2.13,13,56.641685
-1.26,3,56.645816
-0.36,14,56.663655
-1.83,22,56.689378
2.19,11,56.704
3.33,14,56.721179
3.24,17,56.744152
-0.15,7,56.750894
-0.09,5,56.75884
1.11,6,56.76578
0.0,2,56.76946
-0.06,4,56.774726
-0.03,3,56.777069
-1.44,9,56.789152
-1.56,13,56.803887
-0.03,3,56.808163
2.07,15,56.825592
3.27,16,56.846334
-0.06,4,56.851413
2.07,15,56.870783
-0.03,3,56.875066
0.96,11,56.889546
-0.09,5,56.895249
-1.35,6,56.901686
-0.24,10,56.914672
-1.2,1,56.915482
-0.18,8,56.925441
-1.2,1,56.926236
-0.24,10,56.939778
2.1,14,56.956267
-0.21,9,56.969296
3.48,9,56.980897
-0.24,10,56.992551
-1.44,9,57.00485
3.36,13,57.020593
2.19,11,57.03513
2.01,17,57.056307
-1.23,2,57.05771
1.08,7,57.067584
-0.12,6,57.076288
-1.44,9,57.087016
0.51,26,57.11815
-0.15,7,57.127583
0.75,18,57.15063
-0.27,11,57.16246
-0.27,11,57.175965
-1.2,1,57.176756
2.13,13,57.194558
-1.65,16,57.21422
-0.15,7,57.221662
-0.33,13,57.238836
-0.3,12,57.253257
0.93,12,57.268326
0.0,2,57.269984
-1.26,3,57.274224
-0.48,18,57.2947
-1.2,1,57.297536
-1.23,2,57.298954
-1.32,5,57.304526
-1.35,6,57.312513
-1.26,3,57.316604
2.22,10,57.328347
-0.03,3,57.332624
-0.21,9,57.343369
1.02,9,57.35421
-1.26,3,57.358334
1.02,9,57.368933
0.81,16,57.389267
-0.18,8,57.399272
-1.2,1,57.402433
0.96,11,57.41459
-0.12,6,57.42338
-0.03,3,57.427685
-0.6,22,57.453711
5.13,36,57.499157
1.02,9,57.510174
-0.21,9,57.522431
-1.62,15,57.538953
-0.63,23,57.566719
-0.15,7,57.576011
-1.2,1,57.576848
-1.35,6,57.585542
-0.3,12,57.600947
-0.57,21,57.625056
-0.3,12,57.639519
-0.18,8,57.649446
0.75,18,57.671084
-1.35,6,57.678865
0.0,2,57.680599
0.93,12,57.695577
0.66,21,57.722988
-1.32,5,57.728606
1.77,25,57.758862
-1.29,4,57.763831
-1.26,3,57.767873
-1.23,2,57.76927
-0.15,7,57.778633
-1.29,4,57.783567
-0.03,3,57.787854
-1.2,1,57.788639
-0.03,3,57.793101
-0.09,5,57.798717
-0.12,6,57.80728
-0.27,11,57.818969
-1.23,2,57.822561
0.93,12,57.837
-0.21,9,57.847905
0.0,2,57.851367
-0.09,5,57.856918
-0.3,12,57.872001
-0.09,5,57.877799
-0.42,16,57.897427
-1.26,3,57.901698
-0.06,4,57.906723
-1.2,1,57.907514
-1.32,5,57.913103
-0.36,14,57.930742
-0.12,6,57.93724
4.62,12,57.952613
0.9,13,57.969813
-0.18,8,57.979773
-0.03,3,57.982259
0.0,2,57.985819
-0.12,6,57.992324
0.78,17,58.014899
-1.2,1,58.015693
-1.59,14,58.031059
-1.35,6,58.039206
2.28,8,58.04909
-0.15,7,58.058575
