#{"t_start": 1775807783.2654605, "env_id": "None"}
r,l,t
0.78,17,15.314618
-0.03,3,15.317904
0.96,11,15.329535
-0.21,9,15.338912
3.18,19,15.359131
4.5,16,15.376245
-0.12,6,15.382585
-0.03,3,15.385878
-0.15,7,15.393287
1.83,23,15.417507
-0.18,8,15.425921
2.16,12,15.438687
-0.21,9,15.447992
-0.15,7,15.455475
-0.18,8,15.46398
-0.09,5,15.469275
-1.26,3,15.472492
2.1,14,15.487305
-0.3,12,15.499756
3.06,23,15.524078
1.08,7,15.531582
-0.36,14,15.546004
2.04,16,15.562829
-0.39,15,15.578314
3.18,19,15.598568
1.95,19,15.665835
4.38,20,15.687038
0.93,12,15.699639
1.11,6,15.70609
-0.03,3,15.709443
-0.18,8,15.717773
-0.03,3,15.721095
-0.06,4,15.725453
1.98,18,15.74452
-0.36,14,15.759149
2.19,11,15.770658
2.16,12,15.783317
2.88,29,15.813865
-0.3,12,15.826321
2.13,13,15.840184
-0.09,5,15.845546
0.72,19,15.865592
2.19,11,15.877446
-0.27,11,15.888751
-0.09,5,15.894136
-0.36,14,15.908597
-0.03,3,15.911905
2.28,8,15.920542
3.18,19,15.940672
3.75,41,15.983515
-0.27,11,15.994939
-0.09,5,16.000284
1.02,9,16.009642
-1.32,5,16.014894
6.6,28,16.044397
0.93,12,16.057038
-0.06,4,16.061359
-0.06,4,16.065693
0.84,15,16.081443
2.37,5,16.086904
4.44,18,16.105901
2.1,14,16.120766
0.81,16,16.138049
-0.21,9,16.14747
-0.36,14,16.162028
1.02,9,16.171579
2.01,17,16.18953
7.8,29,16.267303
-0.09,5,16.272615
2.91,28,16.301903
1.17,4,16.306279
2.04,16,16.323388
-0.15,7,16.330734
1.74,26,16.358068
2.28,8,16.366648
0.69,20,16.387251
2.97,26,16.414751
3.69,43,16.459087
0.84,15,16.474743
-0.09,5,16.480038
0.84,15,16.495709
0.66,21,16.517785
1.05,8,16.52637
2.16,12,16.539149
-0.27,11,16.550631
3.36,13,16.564501
1.86,22,16.587616
-0.09,5,16.592995
0.84,15,16.608802
0.0,2,16.611107
-0.15,7,16.618448
3.09,22,16.641606
1.95,19,16.661499
6.51,31,16.694196
2.04,16,16.711038
1.05,8,16.719502
3.39,12,16.732297
-0.09,5,16.737613
1.65,29,16.767987
2.1,14,16.829312
-0.06,4,16.833616
-0.21,9,16.843121
3.0,25,16.869522
4.17,27,16.898098
2.01,17,16.916119
1.89,21,16.938196
0.0,2,16.940462
-0.12,6,16.946762
3.27,16,16.963759
6.81,21,16.98601
1.17,4,16.990355
6.12,44,17.036714
2.31,7,17.044312
-0.03,3,17.047621
2.28,8,17.056119
2.07,15,17.071989
1.11,6,17.07854
0.96,11,17.090224
-0.39,15,17.105988
1.11,6,17.112571
-0.15,7,17.120048
0.0,2,17.122382
1.8,24,17.147688
3.39,12,17.160507
-0.09,5,17.165837
2.13,13,17.179615
2.1,14,17.194414
2.19,11,17.206056
1.95,19,17.226003
2.16,12,17.238788
0.75,18,17.25755
1.02,9,17.267088
-0.12,6,17.273487
2.07,15,17.289378
-0.24,10,17.299686
2.16,12,17.312466
2.19,11,17.324187
-0.09,5,17.329456
2.04,16,17.346224
2.94,27,17.422047
1.98,18,17.441087
10.8,52,17.496247
0.9,13,17.509993
-0.06,4,17.514321
0.99,10,17.52493
0.72,19,17.544943
0.84,15,17.560608
2.25,9,17.570184
-0.09,5,17.575543
-0.09,5,17.580883
5.55,22,17.604042
0.84,15,17.619845
8.76,38,17.660063
1.92,20,17.681119
4.95,42,17.725153
3.09,22,17.748127
2.25,9,17.757668
1.02,9,17.767165
4.08,30,17.79878
-0.18,8,17.807169
2.1,14,17.82198
-0.12,6,17.82833
-0.06,4,17.832671
4.41,19,17.852731
-0.36,14,17.867251
1.95,19,17.887355
0.87,14,17.901981
2.13,13,17.915736
-0.09,5,17.921057
-0.12,6,17.927376
-0.12,6,17.933705
0.0,2,17.935995
2.07,15,17.951879
-0.12,6,18.004931
-0.03,3,18.008265
-0.18,8,18.016619
6.18,42,18.060734
2.25,9,18.070449
1.95,19,18.090335
1.05,8,18.098956
1.05,8,18.107472
-0.21,9,18.117112
1.98,18,18.136586
0.87,14,18.151535
-0.12,6,18.157992
2.16,12,18.170853
3.0,25,18.197238
-0.39,15,18.212906
-0.12,6,18.219247
-0.15,7,18.226635
-0.18,8,18.235146
2.25,9,18.24479
3.24,17,18.262753
4.35,21,18.284719
2.04,16,18.301434
0.96,11,18.313034
2.01,17,18.33076
2.19,11,18.342253
5.55,22,18.365499
5.49,24,18.390863
-1.35,6,18.397119
0.99,10,18.407747
-0.09,5,18.413133
2.88,29,18.443593
-0.3,12,18.45624
3.3,15,18.472142
0.99,10,18.482803
-0.15,7,18.490107
0.0,2,18.492408
-0.06,4,18.496761
0.81,16,18.513275
3.21,18,18.532302
4.29,23,18.603635
6.66,26,18.631214
-0.15,7,18.638539
5.28,31,18.671214
3.12,21,18.693461
0.87,14,18.708127
2.1,14,18.722937
3.03,24,18.748368
0.0,2,18.750636
-0.09,5,18.755905
1.02,9,18.765433
3.03,24,18.790765
1.8,24,18.815778
9.66,49,18.867336
4.53,15,18.883258
4.14,28,18.912766
1.95,19,18.932729
-0.06,4,18.937108
-0.12,6,18.943427
1.02,9,18.952938
0.93,12,18.965704
-0.06,4,18.970027
3.12,21,18.992209
0.87,14,19.00688
3.12,21,19.028816
6.36,36,19.066787
0.87,14,19.081534
-0.06,4,19.085799
2.1,14,19.100567
5.49,24,19.126628
-0.24,10,19.184534
-0.03,3,19.187864
2.13,13,19.201632
2.16,12,19.214356
4.56,14,19.229319
2.13,13,19.243132
0.87,14,19.257724
2.16,12,19.270424
2.07,15,19.286301
-0.06,4,19.290617
-0.24,10,19.301219
4.5,16,19.318325
-0.3,12,19.330906
2.19,11,19.342622
-0.12,6,19.349079
1.05,8,19.357659
6.3,38,19.397725
0.99,10,19.408275
-0.12,6,19.414649
5.58,21,19.436936
2.13,13,19.450823
2.01,17,19.468776
2.16,12,19.481495
3.06,23,19.505773
6.6,28,19.535521
-0.03,3,19.538822
-0.15,7,19.546259
-0.24,10,19.556802
4.41,19,19.576972
-0.12,6,19.583325
2.07,15,19.59923
-0.12,6,19.605518
8.79,37,19.644685
-0.15,7,19.652038
2.16,12,19.66483
4.35,21,19.686911
-0.24,10,19.697355
-0.03,3,19.700645
3.03,24,19.772605
2.28,8,19.781207
2.94,27,19.809465
1.14,5,19.814902
-0.06,4,19.819215
1.02,9,19.82883
3.39,12,19.841708
6.33,37,19.88079
2.1,14,19.895628
-0.21,9,19.904955
2.25,9,19.914606
1.14,5,19.920008
-0.09,5,19.925314
3.99,33,19.960127
0.93,12,19.972658
3.09,22,19.996012
-0.18,8,20.004321
3.09,22,20.027486
2.31,7,20.035067
-0.06,4,20.039382
1.08,7,20.046819
2.91,28,20.076237
-0.09,5,20.081552
2.13,13,20.095279
0.96,11,20.106834
0.87,14,20.138231
2.1,14,20.153347
4.56,14,20.168257
-0.09,5,20.173568
0.9,13,20.187337
5.7,17,20.205392
12.0,53,20.261708
2.01,17,20.279812
0.0,2,20.282099
2.07,15,20.298043
3.12,21,20.320098
2.1,14,20.382196
2.07,15,20.397995
5.52,23,20.422331
2.1,14,20.437119
-0.36,14,20.4517
3.06,23,20.475924
-0.12,6,20.482264
8.79,37,20.521501
-0.03,3,20.524804
6.63,27,20.553258
-0.03,3,20.556573
-0.24,10,20.567038
-0.03,3,20.570339
0.78,17,20.588161
6.51,31,20.620894
9.99,38,20.661186
6.42,34,20.696841
5.52,23,20.721173
2.01,17,20.739076
3.21,18,20.758227
1.14,5,20.763695
7.53,38,20.803661
1.86,22,20.826644
0.72,19,20.84642
6.51,31,20.879233
-0.09,5,20.884479
0.75,18,20.903495
3.27,16,20.966918
0.93,12,20.979692
8.79,37,21.018779
2.19,11,21.030544
6.6,28,21.06025
0.96,11,21.071723
0.96,11,21.083363
-0.42,16,21.099782
14.91,79,21.183686
8.46,48,21.23458
9.6,51,21.288395
8.31,53,21.34418
3.42,11,21.35593
5.46,25,21.382403
3.39,12,21.39517
13.35,49,21.446884
2.13,13,21.460632
9.48,55,21.565442
5.34,29,21.595924
9.87,42,21.64047
9.81,44,21.687129
7.59,36,21.72512
1.89,21,21.74714
3.3,15,21.763106
3.33,14,21.778031
1.74,26,21.805358
10.77,53,21.861375
4.44,18,21.880469
2.04,16,21.897363
5.22,33,21.932159
1.98,18,21.951149
7.29,46,21.999601
6.42,34,22.035539
7.74,31,22.068296
2.25,9,22.077909
-0.12,6,22.084222
-0.15,7,22.091548
4.41,19,22.159271
-1.32,5,22.164742
8.82,36,22.20306
7.41,42,22.247495
5.61,20,22.268718
4.05,31,22.301385
6.39,35,22.338281
9.87,42,22.38283
5.37,28,22.41243
5.19,34,22.448174
2.25,9,22.457774
2.13,13,22.471602
1.98,18,22.490499
0.9,13,22.5042
3.33,14,22.519061
13.05,59,22.581394
2.13,13,22.595116
5.22,33,22.629933
-0.03,3,22.63324
1.08,7,22.640722
6.48,32,22.674777
3.3,15,22.73717
7.95,24,22.762524
5.37,28,22.791948
4.38,20,22.813012
5.1,37,22.85168
9.9,41,22.894903
6.48,32,22.928717
6.66,26,22.956277
4.5,16,22.973048
6.69,25,22.999444
1.95,19,23.019548
6.81,21,23.041844
2.04,16,23.058824
1.08,7,23.066348
3.42,11,23.078121
3.18,19,23.098097
3.09,22,23.121247
-0.21,9,23.130797
6.21,41,23.174368
4.41,19,23.194431
1.14,5,23.199849
3.21,18,23.218928
-0.21,9,23.228291
7.41,42,23.319253
0.96,11,23.330914
5.4,27,23.359359
3.33,14,23.374278
1.02,9,23.383879
12.24,45,23.431498
6.45,33,23.466043
12.81,67,23.536725
-0.21,9,23.546144
7.62,35,23.583059
6.66,26,23.610515
11.04,44,23.656668
0.87,14,23.671416
7.65,34,23.707275
1.11,6,23.713777
3.24,17,23.731824
5.82,13,23.745699
2.34,6,23.752232
1.05,8,23.76079
10.02,37,23.799924
8.85,35,23.836787
2.1,14,23.851631
10.02,37,23.937419
8.58,44,23.983912
8.85,35,24.020919
10.83,51,24.074794
3.21,18,24.093926
11.7,63,24.160986
0.93,12,24.173941
4.29,23,24.19854
5.58,21,24.22077
2.04,16,24.237521
4.02,32,24.271068
-0.33,13,24.284649
2.07,15,24.300423
11.19,39,24.341974
9.63,50,24.394574
12.96,62,24.507166
6.24,40,24.549356
-0.18,8,24.557761
5.4,27,24.586331
4.41,19,24.606488
10.86,50,24.659439
9.48,55,24.717565
9.72,47,24.767145
6.69,25,24.793623
7.62,35,24.830638
7.53,38,24.870604
4.05,31,24.903332
3.18,19,24.923264
7.62,35,24.960272
4.38,20,24.981347
9.48,55,25.085723
10.2,72,25.162512
3.39,12,25.175353
6.72,24,25.216093
3.0,25,25.242286
10.62,58,25.303406
10.62,58,25.364497
10.08,35,25.401457
9.99,38,25.441691
3.18,19,25.46163
-0.36,14,25.476221
14.19,62,25.541846
1.92,20,25.562872
-0.06,4,25.567216
4.17,27,25.595708
3.0,25,25.621752
3.93,35,25.705566
9.0,30,25.737466
7.53,38,25.777749
0.0,2,25.780031
6.81,21,25.802381
0.0,2,25.804661
3.27,16,25.821618
7.41,42,25.865981
7.65,34,25.90195
7.77,30,25.933715
12.33,42,25.978144
10.47,63,26.044675
9.78,45,26.092494
0.96,11,26.104034
6.24,40,26.146422
11.07,43,26.192377
5.46,25,26.219108
10.14,33,26.301295
6.54,30,26.333086
1.08,7,26.340762
8.85,35,26.3778
4.26,24,26.403211
9.03,29,26.433919
7.59,36,26.471935
8.73,39,26.513234
8.46,48,26.563877
2.04,16,26.580709
8.64,42,26.625105
12.09,50,26.677977
2.1,14,26.69271
7.62,35,26.729698
11.58,67,26.80051
5.55,22,26.870453
3.21,18,26.889373
4.23,25,26.915845
-0.09,5,26.921151
8.58,44,26.967588
3.24,17,26.9856
2.07,15,27.001349
8.34,52,27.05619
2.19,11,27.067922
9.63,50,27.12087
8.4,50,27.174078
2.82,31,27.206739
2.4,4,27.211155
13.26,52,27.266151
5.85,12,27.279039
8.4,50,27.331876
10.86,50,27.384768
6.81,21,27.454071
6.54,30,27.485788
-0.06,4,27.490109
5.43,26,27.517668
6.69,25,27.5442
0.99,10,27.554689
-0.03,3,27.557994
-0.21,9,27.567491
3.12,21,27.589552
6.84,20,27.61081
9.9,41,27.654273
5.61,20,27.675428
7.83,28,27.705151
4.11,29,27.735658
7.95,24,27.760951
13.05,59,27.823378
6.66,26,27.851058
9.63,50,27.903722
3.24,17,27.921634
4.5,16,27.938684
3.09,22,27.961917
8.91,33,28.043456
9.69,48,28.094295
15.6,56,28.154193
0.72,19,28.174551
5.58,21,28.196747
0.96,11,28.208346
4.23,25,28.234742
4.41,19,28.254878
5.49,24,28.280299
12.06,51,28.334295
-0.21,9,28.343863
11.61,66,28.413795
11.01,45,28.461525
3.27,16,28.478528
12.33,42,28.522938
5.22,33,28.557714
5.25,32,28.638556
4.86,45,28.685917
0.96,11,28.697562
-1.23,2,28.699768
7.2,49,28.751366
5.25,32,28.785192
12.09,50,28.838187
6.39,35,28.875202
2.04,16,28.892061
4.32,22,28.915385
10.74,54,28.972558
2.28,8,28.981164
11.13,41,29.024569
10.8,52,29.079442
9.39,58,29.140983
7.8,29,29.219171
8.55,45,29.266645
12.12,49,29.318574
5.46,25,29.345075
1.05,8,29.353615
11.82,59,29.415991
2.07,15,29.431895
-0.12,6,29.438268
12.48,37,29.477433
2.16,12,29.490254
7.29,46,29.53884
12.87,65,29.607641
6.66,26,29.635169
5.34,29,29.665758
6.66,26,29.693152
-0.33,13,29.706695
12.66,72,29.829499
1.02,9,29.839099
9.9,41,29.882723
0.93,12,29.895453
7.68,33,29.930458
15.24,68,30.002491
10.35,67,30.073099
4.26,24,30.09848
11.19,39,30.139718
7.77,30,30.172026
10.83,51,30.226324
7.71,32,30.260427
14.28,59,30.322891
16.56,65,30.438841
10.92,48,30.489424
11.94,55,30.547587
0.78,17,30.565502
7.56,37,30.604715
3.12,21,30.626854
9.78,45,30.674503
3.36,13,30.688389
10.95,47,30.738234
10.89,49,30.790096
3.24,17,30.808089
4.08,30,30.839637
3.24,17,30.857643
8.85,35,30.894739
9.42,57,31.001791
-0.12,6,31.008139
8.85,35,31.045171
4.08,30,31.076847
15.21,69,31.149829
-0.09,5,31.155242
-0.06,4,31.159683
7.2,49,31.211765
9.51,54,31.268875
7.2,49,31.320434
2.07,15,31.336349
8.76,38,31.376503
6.63,27,31.405109
-0.18,8,31.413467
6.6,28,31.443136
3.27,16,31.460119
8.73,39,31.501194
9.9,41,31.591462
8.73,39,31.632774
10.53,61,31.69704
7.35,44,31.743455
14.76,84,31.832125
10.02,37,31.87125
5.49,24,31.896622
6.06,46,31.945199
13.23,53,32.001374
3.24,17,32.019315
0.96,11,32.030986
5.61,20,32.052156
13.08,58,32.160494
9.75,46,32.209744
12.87,65,32.278588
16.47,68,32.350476
13.11,57,32.410914
11.1,83,32.49845
8.73,39,32.53968
8.31,53,32.595472
11.01,45,32.643027
12.72,70,32.763977
-0.15,7,32.771336
11.64,65,32.839918
-0.06,4,32.844298
8.91,33,32.879244
7.32,45,32.926714
6.6,28,32.956225
18.54,81,33.041893
1.11,6,33.048405
1.95,19,33.068206
3.39,12,33.081002
8.67,41,33.124306
7.71,32,33.158269
9.75,46,33.207229
10.41,65,33.275607
10.8,52,33.377591
12.75,69,33.450414
13.53,84,33.539417
9.78,45,33.587033
11.01,45,33.634662
11.04,44,33.681272
10.71,55,33.739535
7.17,50,33.792063
12.45,38,33.832484
11.91,56,33.938071
2.19,11,33.949691
-0.18,8,33.958083
7.8,29,33.988728
7.8,29,34.01961
8.94,32,34.053507
15.6,56,34.112625
13.02,60,34.176751
10.77,53,34.233277
13.02,60,34.296719
11.1,42,34.34101
7.38,43,34.386389
10.41,65,34.454903
-1.2,1,34.456101
11.31,35,34.540061
7.44,41,34.583492
-0.06,4,34.587782
8.13,59,34.649909
13.26,52,34.704854
2.13,13,34.71866
5.73,16,34.735686
12.84,66,34.805206
11.52,69,34.878064
14.19,62,34.943599
6.81,21,34.965938
11.49,70,35.03958
6.54,30,35.117787
4.05,31,35.150557
11.1,42,35.19553
12.33,42,35.2403
6.51,31,35.273053
4.53,15,35.288945
4.35,21,35.311139
0.99,10,35.321768
6.45,33,35.356711
11.7,63,35.423118
12.39,40,35.465554
-0.09,5,35.47085
11.88,57,35.530944
4.17,27,35.559407
10.5,62,35.624662
9.78,45,35.71906
0.96,11,35.730598
2.01,17,35.748436
17.82,105,35.859298
14.4,55,35.917635
11.94,55,35.975943
13.35,49,36.027896
8.79,37,36.067144
6.63,27,36.095728
0.84,15,36.11142
2.28,8,36.120012
5.4,27,36.148564
7.95,24,36.174236
13.62,81,36.307732
10.14,33,36.342771
-0.03,3,36.346073
11.82,59,36.408529
11.64,65,36.477408
4.14,28,36.507003
13.08,58,36.568509
5.73,16,36.585524
11.73,62,36.650859
8.61,43,36.69627
15.66,95,36.797127
-1.23,2,36.799344
9.78,45,36.893837
1.89,21,36.915946
7.47,40,36.958297
8.91,33,36.99323
9.6,51,37.047318
-0.27,11,37.058931
8.7,40,37.10137
9.96,39,37.142425
9.96,39,37.184088
12.03,52,37.23897
9.75,46,37.287755
6.48,32,37.321658
8.61,43,37.367236
13.26,52,37.469545
9.03,29,37.500321
10.74,54,37.557566
6.51,31,37.590142
11.73,62,37.655754
17.97,100,37.761259
9.57,52,37.816295
12.6,74,37.894292
6.39,35,37.931157
10.92,48,37.98214
10.83,51,38.082783
12.87,65,38.151513
7.68,33,38.187256
17.55,73,38.264739
8.55,45,38.312335
13.26,52,38.367488
12.87,65,38.436375
-0.27,11,38.447823
4.26,24,38.473225
11.97,54,38.530354
5.4,27,38.558997
4.26,24,38.58442
8.49,47,38.681018
10.02,37,38.720154
9.12,26,38.747808
11.7,63,38.814404
8.85,35,38.851294
9.96,39,38.892633
2.85,30,38.924102
12.78,68,38.995895
7.47,40,39.038122
13.65,39,39.079611
10.05,36,39.1179
6.84,61,39.229552
3.3,15,39.24543
6.09,45,39.292682
6.6,28,39.322438
14.37,56,39.381691
12.12,49,39.433576
17.31,81,39.519391
10.83,51,39.573527
10.53,61,39.637927
14.85,81,39.723677
12.81,67,39.841017
8.7,40,39.883335
12.0,53,39.939503
5.22,33,39.974421
12.54,76,40.054684
10.74,54,40.11168
3.36,13,40.125297
7.65,34,40.161309
9.33,60,40.225451
11.13,41,40.268968
6.84,20,40.290389
11.94,55,40.348657
9.99,38,40.435714
11.01,45,40.48334
14.19,62,40.549272
8.91,33,40.584214
14.46,53,40.640429
7.44,41,40.683757
4.56,14,40.698781
10.5,62,40.764219
2.04,16,40.781159
15.3,66,40.850827
9.96,39,40.89212
5.31,30,40.923923
8.61,43,41.016043
15.03,75,41.095419
15.21,69,41.168498
5.55,22,41.192376
3.93,35,41.229402
15.09,73,41.306854
12.93,63,41.373776
6.51,31,41.406635
10.98,87,41.498483
1.95,19,41.518519
0.99,10,41.529093
11.76,61,41.640568
6.57,29,41.671107
10.5,62,41.736504
2.13,13,41.750243
9.78,45,41.797887
8.37,51,41.851716
17.13,87,41.94374
8.01,63,42.010328
10.83,51,42.063799
13.83,74,42.189431
8.4,50,42.242764
24.24,96,42.344808
5.46,25,42.371415
7.92,25,42.398016
10.08,76,42.478323
11.67,64,42.54585
11.91,56,42.604968
8.52,46,42.653344
11.16,40,42.69592
8.55,45,42.790211
12.99,61,42.854687
10.92,48,42.905412
12.18,47,42.955082
5.28,31,42.987811
7.56,37,43.026849
12.54,76,43.107113
3.18,19,43.126973
10.95,47,43.176824
13.02,60,43.240943
5.19,34,43.276829
8.34,52,43.378924
9.78,45,43.426566
6.54,30,43.458173
11.07,43,43.503809
7.77,30,43.53568
13.59,82,43.622286
14.55,91,43.718527
10.08,76,43.799093
14.04,67,43.870297
15.36,64,43.984968
17.25,83,44.073109
16.65,62,44.13908
18.24,91,44.236489
6.75,23,44.261186
9.9,41,44.30468
9.69,48,44.35547
16.86,55,44.41405
5.43,26,44.4416
3.06,23,44.465828
9.75,46,44.56194
6.3,38,44.602263
18.48,83,44.690413
7.98,23,44.714938
6.57,29,44.745575
8.49,47,44.795275
17.67,69,44.868485
7.62,35,44.905507
0.0,2,44.907803
15.42,62,44.973706
8.64,42,45.018305
6.39,35,45.055301
11.82,59,45.164731
9.99,38,45.205587
20.37,61,45.271059
17.67,69,45.34428
1.83,23,45.368663
12.72,70,45.442968
16.44,69,45.516193
8.91,33,45.551142
6.84,20,45.572426
13.38,89,45.713605
6.69,25,45.740219
14.73,85,45.830386
6.21,41,45.873902
4.38,20,45.895273
8.61,43,45.940823
9.87,42,45.985503
14.22,61,46.050071
8.52,46,46.098846
9.66,49,46.150845
7.5,39,46.19243
3.18,19,46.212929
11.25,37,46.252529
16.44,69,46.372398
13.23,53,46.428684
11.7,63,46.495332
18.6,79,46.578909
15.48,60,46.6422
13.11,57,46.702563
7.2,49,46.754326
17.97,59,46.81683
11.07,84,46.951924
12.72,70,47.025869
8.49,47,47.075755
11.61,66,47.145628
-0.06,4,47.149904
13.5,85,47.240226
14.01,68,47.312135
8.4,50,47.364821
6.69,25,47.391382
6.93,58,47.499586
-0.21,9,47.509044
14.76,84,47.597884
7.62,35,47.634812
13.08,58,47.696221
13.98,69,47.76921
2.97,26,47.79654
8.67,41,47.839826
15.15,71,47.91498
4.62,12,47.927786
7.32,45,47.975308
15.78,50,48.074787
2.19,11,48.086507
12.87,65,48.154998
10.74,54,48.212343
11.28,36,48.250635
8.28,54,48.307905
17.13,87,48.399957
7.83,28,48.429743
12.36,82,48.516123
4.23,25,48.542554
4.98,41,48.585809
13.17,55,48.690974
11.91,56,48.750069
11.61,66,48.819947
-0.06,4,48.824241
10.86,50,48.877028
12.45,38,48.917318
8.49,47,48.966832
13.95,70,49.04079
7.29,46,49.089206
6.33,37,49.12817
10.98,46,49.176707
3.45,10,49.187476
9.36,59,49.297075
8.82,36,49.33526
11.91,97,49.437485
11.01,86,49.528134
12.39,40,49.57046
2.22,10,49.581111
12.03,52,49.63585
15.27,67,49.706642
15.66,95,49.85333
9.84,43,49.898795
10.92,48,49.949664
10.65,57,50.009842
6.33,37,50.049032
11.19,39,50.090445
1.02,9,50.099922
14.1,65,50.168304
12.66,72,50.244737
16.8,57,50.305372
9.84,43,50.350811
10.86,50,50.450632
18.9,69,50.523693
3.42,11,50.535511
13.26,52,50.59054
15.99,43,50.636098
15.66,95,50.736115
15.0,76,50.816264
1.17,4,50.820606
8.58,44,50.867025
14.31,58,50.928253
10.47,63,51.041217
14.16,63,51.107878
5.7,17,51.125847
13.08,58,51.187428
13.2,54,51.24532
12.03,52,51.300316
15.48,60,51.363707
10.95,47,51.413296
9.87,42,51.45776
9.84,43,51.503257
4.35,21,51.525651
12.03,52,51.62742
17.64,70,51.70161
13.17,55,51.759878
16.8,57,51.820141
9.96,39,51.861412
4.38,20,51.882688
2.28,8,51.891317
15.06,74,51.969485
-0.09,5,51.974782
10.35,67,52.045623
8.88,34,52.081733
12.78,68,52.200012
12.57,75,52.280145
10.56,60,52.343394
17.31,81,52.428987
9.93,40,52.471505
16.86,55,52.529869
14.52,92,52.627042
8.7,40,52.669281
3.3,15,52.685249
5.04,39,52.773253
2.07,15,52.789178
11.85,58,52.850468
10.62,58,52.911995
4.5,16,52.928975
10.95,47,52.978768
12.3,43,53.024397
18.39,86,53.115339
13.08,58,53.17678
4.5,16,53.193864
8.04,62,53.25951
12.81,67,53.37723
12.0,53,53.433051
14.01,68,53.504806
12.21,87,53.596275
14.79,83,53.684061
7.71,32,53.717993
12.99,61,53.782487
4.89,44,53.828838
9.81,44,53.875314
12.3,43,53.96712
4.26,24,53.992603
11.85,58,54.053602
5.58,62,54.118943
4.59,13,54.13274
17.37,79,54.216323
7.89,26,54.244277
15.99,43,54.290087
15.15,71,54.365205
2.31,7,54.372739
17.1,88,54.465924
14.91,79,54.596534
10.59,59,54.658808
15.06,74,54.736994
14.91,79,54.820383
3.21,18,54.839454
3.3,15,54.855407
8.73,39,54.896562
8.91,33,54.931291
19.02,106,55.043073
16.26,75,55.16894
11.76,61,55.233772
15.54,58,55.295347
13.68,38,55.335688
8.73,39,55.376953
10.65,57,55.437037
7.26,47,55.486761
11.7,63,55.55339
21.33,70,55.627637
14.55,50,55.727346
14.28,59,55.789814
9.0,30,55.821573
5.55,22,55.844701
8.19,57,55.904773
13.95,70,55.978832
9.54,53,56.035034
12.48,78,56.117533
8.31,53,56.173483
6.42,34,56.209621
10.56,60,56.320456
7.56,37,56.359518
11.55,68,56.431402
6.18,42,56.475713
7.53,38,56.515893
11.88,57,56.576347
15.75,92,56.673615
3.3,15,56.689517
9.48,55,56.747417
7.74,31,56.780264
12.48,78,56.908983
14.04,67,56.979989
13.11,57,57.04033
16.74,59,57.102829
16.5,67,57.173677
11.13,41,57.217196
16.23,76,57.298077
2.16,12,57.310845
7.86,27,57.339583
10.35,67,57.410181
10.38,66,57.527577
14.43,54,57.584905
7.98,23,57.609287
12.48,37,57.648537
10.35,67,57.719056
16.26,75,57.798306
12.81,67,57.869036
11.97,54,57.926301
12.09,50,57.97921
6.78,22,58.002668
3.48,9,58.012374
16.83,56,58.118215
9.81,44,58.164689
6.51,31,58.197577
10.77,53,58.254174
10.65,57,58.314633
13.35,49,58.366574
10.02,37,58.405838
16.29,74,58.484255
6.24,40,58.526276
6.63,27,58.554869
24.66,82,58.688644
16.71,101,58.795166
7.29,46,58.843747
15.66,54,58.900954
11.64,65,58.9696
10.71,55,59.027582
15.99,84,59.116385
2.19,11,59.1281
15.57,57,59.188387
16.26,75,59.314947
9.33,60,59.378301
13.77,76,59.458765
13.17,55,59.517054
14.04,67,59.587535
18.84,71,59.662633
11.04,44,59.70927
9.36,59,59.771511
10.86,50,59.870894
16.2,77,59.952119
17.67,110,60.068225
7.59,36,60.106222
8.46,48,60.156773
8.34,52,60.211541
13.02,60,60.275446
9.27,62,60.34078
14.43,54,60.445036
7.38,43,60.490344
7.98,23,60.514852
12.21,46,60.563529
15.48,60,60.627135
6.21,41,60.670344
3.24,17,60.688301
13.92,71,60.763299
13.29,51,60.817329
12.3,84,60.905969
12.81,67,61.02289
15.93,86,61.113719
13.23,53,61.169833
6.96,16,61.186932
16.44,69,61.260549
17.52,74,61.338677
15.6,56,61.398003
19.56,88,61.491023
11.85,58,61.599038
18.69,76,61.679286
9.63,50,61.732139
16.65,62,61.797594
22.05,87,61.889698
12.78,68,61.961338
11.01,45,62.008905
13.5,44,62.055508
19.02,65,62.124306
12.66,72,62.247433
17.61,71,62.322915
2.94,27,62.351417
14.07,66,62.420946
6.03,47,62.47068
13.35,49,62.522518
15.06,74,62.600543
9.9,41,62.643738
1.02,9,62.653328
14.13,64,62.721021
10.83,51,62.821645
17.7,68,62.893651
9.45,56,62.952617
13.95,70,63.026655
15.09,73,63.103681
2.28,8,63.112219
15.27,67,63.182859
11.19,39,63.224283
6.36,36,63.262401
15.39,104,63.41898
11.97,54,63.475971
16.05,82,63.562786
4.92,43,63.608111
4.32,22,63.631445
14.16,63,63.698045
9.6,51,63.751832
9.39,58,63.812782
7.47,40,63.854971
9.66,49,63.953064
7.56,37,63.992274
16.11,80,64.076829
6.63,27,64.105503
12.87,65,64.174431
15.39,63,64.241285
12.9,64,64.309103
-0.15,7,64.316459
9.03,29,64.347183
7.47,40,64.389385
2.19,11,64.401105
12.6,74,64.479233
11.76,61,64.590526
11.16,40,64.632897
11.13,41,64.676191
4.26,24,64.701316
11.04,44,64.747849
6.63,27,64.776349
24.33,93,64.874666
7.5,39,64.91573
12.81,67,64.986447
9.48,55,65.044379
4.17,27,65.072701
14.4,55,65.177482
14.94,78,65.260652
8.61,43,65.306276
15.27,67,65.377135
