#{"t_start": 1775810894.2372563, "env_id": "None"}
r,l,t
19.855,37,181.119735
11.61,9,181.134427
64.915,118,181.345744
19.335,45,181.423185
37.515,75,181.555902
87.97,73,181.683398
47.385,78,181.818387
79.53,48,181.902831
78.035,71,182.028423
50.31,33,182.085619
57.775,73,182.216533
66.02,101,182.394389
30.31,31,182.450022
21.74,8,182.464148
36.835,147,182.719432
37.94,130,182.949831
66.28,97,183.119095
67.775,74,183.251249
29.465,44,183.329998
1.545,9,183.344648
40.245,33,183.401584
68.685,60,183.507278
106.28,101,183.683736
71.09,23,183.725369
20.18,32,183.781469
57.71,74,183.913741
59.53,46,183.992614
55.89,102,184.174262
40.18,34,184.231912
11.025,18,184.265569
10.96,19,184.295473
27.905,68,184.416493
39.725,41,184.491565
49.66,43,184.564195
11.48,11,184.584463
67.71,75,184.717301
58.295,65,184.830419
108.36,69,184.950287
69.01,55,185.048148
1.805,5,185.055804
68.1,69,185.179596
46.735,88,185.335911
1.805,5,185.343606
47.515,76,185.477701
99.075,57,185.577113
78.425,65,185.690703
66.475,94,185.858039
19.4,44,185.934813
49.53,45,186.013309
20.18,32,186.069186
57.775,73,186.196485
16.215,93,186.364097
68.165,68,186.483814
10.895,20,186.518826
76.67,92,186.680551
67.19,83,186.823605
79.01,56,186.921894
47.19,81,187.067033
46.41,93,187.229392
19.855,37,187.293282
88.035,72,187.421689
10.635,24,187.463829
30.375,30,187.51866
58.555,61,187.624305
39.14,50,187.70989
57.97,70,187.83515
11.675,8,187.84918
76.605,93,188.011301
75.89,104,188.193947
78.88,58,188.298159
24.85,115,188.498044
76.54,94,188.665254
36.965,145,188.919671
17.645,71,189.045171
-8.52,9,189.05954
54.135,129,189.298453
59.335,49,189.389737
48.36,63,189.497215
97.905,75,189.63046
78.165,69,189.750711
50.18,35,189.813064
65.925,164,190.101385
30.505,28,190.150637
-8.0,1,190.151242
48.425,62,190.262086
15.76,100,190.438563
66.54,93,190.601329
29.335,46,190.68422
86.995,88,190.838902
68.165,68,190.958763
29.92,37,191.022546
39.92,38,191.086968
37.515,75,191.218796
35.37,108,191.410709
40.895,23,191.451998
58.165,67,191.57117
20.765,23,191.608196
59.01,54,191.704991
59.075,53,191.79719
31.35,15,191.824462
77.45,80,191.964055
88.36,67,192.082672
28.295,62,192.189239
67.255,82,192.336037
60.115,37,192.400565
11.09,17,192.429063
1.35,12,192.449902
41.025,21,192.485749
11.35,13,192.511604
59.14,52,192.603176
59.465,47,192.68269
85.695,108,192.872737
18.555,57,192.974076
20.44,28,193.023619
20.96,20,193.058584
38.425,61,193.164686
54.59,122,193.37857
72.315,159,193.66032
11.935,4,193.667331
97.06,88,193.822304
49.01,53,193.913955
64.005,132,194.143808
40.505,29,194.197941
76.085,101,194.37666
41.22,18,194.406382
59.075,53,194.502957
11.22,15,194.525771
-8.455,8,194.539484
11.155,16,194.567083
47.515,76,194.700716
11.025,18,194.734027
72.9,150,194.996419
38.945,53,195.092135
21.285,15,195.115233
29.465,44,195.192071
30.765,24,195.234229
34.135,127,195.460332
76.475,95,195.629114
69.01,55,195.726848
9.79,37,195.790022
83.615,140,196.036795
1.74,6,196.045125
91.99,166,196.340572
47.19,81,196.482743
11.22,15,196.510147
50.31,33,196.567929
35.37,108,196.758033
86.54,95,196.926399
39.53,44,197.003704
75.37,112,197.201217
40.245,33,197.258061
38.165,65,197.372895
36.215,95,197.541549
48.035,68,197.661343
55.63,106,197.849808
21.09,18,197.879393
21.415,13,197.901051
11.285,14,197.927697
57.58,76,198.061834
88.685,62,198.168882
19.175,109,198.364485
56.93,86,198.516042
37.06,82,198.662228
38.49,60,198.768044
46.28,95,198.932532
46.605,90,199.093141
95.435,113,199.291198
19.305,107,199.482759
86.41,97,199.652649
77.775,75,199.786196
58.555,61,199.892909
95.5,112,200.091082
0.245,29,200.140205
76.085,101,200.321739
29.595,42,200.394279
38.945,53,200.487563
11.48,11,200.507965
21.025,19,200.542325
21.285,15,200.569612
67.97,71,200.691715
73.81,136,200.931586
59.27,50,201.02183
85.89,105,201.206326
87.19,85,201.355186
56.67,90,201.517445
57.32,80,201.658939
11.22,15,201.68614
28.295,62,201.793344
64.655,122,202.010519
97.905,75,202.14011
11.155,16,202.167741
16.345,91,202.329078
50.7,27,202.378016
46.475,92,202.541348
1.935,3,202.54769
68.165,68,202.667838
11.09,17,202.696568
74.46,126,202.916581
87.71,77,203.055526
79.01,56,203.154637
62.185,160,203.438369
79.14,54,203.532087
34.59,120,203.741575
38.07,128,203.9675
38.36,62,204.079028
55.305,111,204.271893
20.505,27,204.320412
66.445,156,204.598036
50.245,34,204.660208
41.285,17,204.689228
30.44,29,204.739089
78.49,64,204.852363
11.74,7,204.865624
58.98,116,205.070995
38.75,56,205.16965
29.79,39,205.23935
21.74,8,205.253443
18.685,55,205.347453
68.555,62,205.46136
37.45,76,205.594685
56.8,88,205.750345
29.66,41,205.821605
67.355,142,206.075107
47.84,71,206.197508
45.76,103,206.380607
30.7,25,206.424625
49.53,45,206.507673
52.705,151,206.771073
1.155,15,206.798427
59.725,43,206.875412
78.75,60,206.981094
86.735,92,207.142302
57.58,76,207.276607
67.06,85,207.426246
61.275,174,207.735622
65.89,103,207.913327
1.415,11,207.933618
66.085,100,208.110483
31.415,14,208.137294
59.465,47,208.217498
47.905,70,208.342885
87.45,81,208.486654
115.37,116,208.692132
46.215,96,208.858958
19.79,38,208.927789
30.05,35,208.985981
55.175,113,209.188744
1.805,5,209.196412
57.68,136,209.438558
30.31,31,209.494802
1.155,15,209.518084
11.805,6,209.530722
76.995,87,209.685632
87.71,77,209.821046
20.505,27,209.869626
27.84,69,209.9898
31.22,17,210.018889
60.57,30,210.074376
39.725,41,210.14569
49.205,50,210.231507
64.72,121,210.449556
44.3,187,210.777874
70.05,39,210.848016
108.1,73,210.976105
68.87,212,211.350304
40.115,35,211.413682
69.335,50,211.505372
99.27,54,211.599046
21.155,17,211.627981
108.555,66,211.74602
37.095,143,211.998876
48.555,60,212.105041
40.57,28,212.154583
10.96,19,212.185074
30.57,27,212.233777
20.895,21,212.269827
21.35,14,212.296578
46.215,96,212.467949
75.63,108,212.659022
29.37,107,212.849153
20.765,23,212.886525
50.44,31,212.9424
66.085,100,213.119231
1.48,10,213.138698
47.645,74,213.267461
35.86,162,213.558655
1.48,10,213.573971
48.49,61,213.680938
73.355,143,213.934796
55.21,174,214.24502
84.2,131,214.472688
76.735,91,214.634635
64.85,119,214.846204
28.35,216,215.226976
72.835,151,215.497391
10.765,22,215.534077
101.925,168,215.831656
48.59,121,216.045371
20.765,23,216.086992
49.595,44,216.164891
31.025,20,216.19998
56.93,86,216.353704
17.905,67,216.470068
11.415,12,216.491234
78.49,64,216.60399
68.1,69,216.729223
1.87,4,216.736305
21.155,17,216.765195
28.62,57,216.864942
58.23,66,216.984022
67.775,74,217.1132
84.915,120,217.325056
48.295,64,217.439611
86.475,96,217.610842
37.225,141,217.859722
-8.975,16,217.887294
47.19,81,218.033559
85.89,105,218.217708
48.035,68,218.336792
57.58,76,218.472622
76.41,96,218.642419
47.58,75,218.775859
62.705,152,219.043764
57.385,79,219.180339
47.645,74,219.313394
30.18,33,219.370813
75.435,111,219.569748
63.42,141,219.8176
0.635,23,219.858475
73.94,134,220.092588
84.33,129,220.323144
10.57,25,220.365755
79.205,53,220.459664
83.745,138,220.706089
57.84,72,220.833491
75.535,171,221.133423
65.305,112,221.331976
74.3,190,221.67256
-10.305,98,221.839515
82.12,163,222.128759
86.475,96,222.298764
84.59,125,222.520284
69.4,49,222.610369
74.785,121,222.823747
77.84,74,222.952832
82.9,151,223.220766
10.245,30,223.275823
38.36,62,223.382844
39.335,47,223.468309
-10.305,98,223.63543
28.1,65,223.753727
106.15,103,223.932136
79.53,48,224.017406
48.36,63,224.130029
84.655,124,224.350006
78.035,71,224.478764
47.645,74,224.607652
46.345,94,224.776147
59.01,54,224.869503
-8.325,6,224.881915
105.045,120,225.094746
21.285,15,225.122228
55.535,169,225.420059
94.785,123,225.641479
10.05,33,225.698113
57.875,133,225.933343
75.695,107,226.124131
57.125,83,226.271865
37.765,226,226.669127
-10.275,36,226.731448
9.92,35,226.793731
88.49,65,226.90811
48.165,66,227.027066
56.51,154,227.297749
78.165,69,227.419203
76.02,102,227.604276
86.93,89,227.760944
75.045,117,227.967191
54.915,117,228.177885
21.48,12,228.199111
78.555,63,228.307596
9.92,35,228.370863
86.02,103,228.555182
48.88,55,228.653934
78.165,69,228.775341
59.985,39,228.845397
54.135,129,229.072572
85.955,104,229.257046
20.635,25,229.300089
30.115,34,229.36262
75.435,111,229.558456
19.725,39,229.628032
76.41,96,229.798592
9.335,44,229.874849
11.805,6,229.887605
78.165,69,230.008984
53.875,133,230.243912
26.8,85,230.392639
29.855,38,230.4628
106.54,97,230.633697
56.41,94,230.800843
56.605,91,230.959274
105.11,119,231.172064
45.435,108,231.363723
58.36,64,231.478869
74.265,129,231.705569
1.155,15,231.733099
44.59,121,231.945526
93.485,143,232.199228
1.87,4,232.20625
11.935,4,232.213332
19.595,41,232.283827
66.475,94,232.453403
1.805,5,232.461633
41.09,20,232.497374
90.56,188,232.828177
21.48,12,232.849507
-10.305,98,233.021588
46.54,91,233.17995
1.87,4,233.186949
27.355,138,233.433501
63.225,144,233.69241
28.49,59,233.796513
1.74,6,233.804985
85.045,118,234.016663
81.73,169,234.316081
-5.375,177,234.627662
-8.91,15,234.654664
-1.085,111,234.851943
21.48,12,234.873225
40.44,30,234.924353
37.58,74,235.057999
9.435,104,235.243261
29.11,111,235.437863
88.23,69,235.56619
125.76,111,235.76063
4.395,120,235.970177
84.59,125,236.194267
1.675,7,236.203411
-2.095,65,236.319647
19.855,37,236.384034
75.5,110,236.579681
9.985,34,236.641703
9.985,34,236.699892
105.11,119,236.912595
40.18,34,236.975272
-8.195,4,236.982233
105.305,116,237.188056
93.81,138,237.431279
26.735,86,237.587083
36.865,85,237.737571
75.435,111,237.936228
108.165,72,238.064622
15.63,102,238.242315
1.35,12,238.263485
88.88,59,238.369705
86.215,100,238.548643
73.355,143,238.804448
29.045,112,239.004086
38.425,61,239.111477
36.735,87,239.266993
87.515,80,239.408407
-10.305,98,239.57798
37.45,76,239.713335
-8.065,2,239.718918
55.435,109,239.911821
63.325,204,240.27509
85.695,108,240.466606
30.05,35,240.531479
67.32,81,240.674832
114.59,128,240.90382
21.415,13,240.925699
46.67,89,241.082529
71.73,168,241.381393
79.075,55,241.480814
-8.26,5,241.488921
71.795,167,241.788909
-10.305,98,241.961352
27.06,81,242.104394
11.545,10,242.119803
46.995,84,242.269646
65.37,111,242.46864
56.995,85,242.620348
49.79,41,242.696804
96.93,90,242.855316
18.36,60,242.962309
82.77,153,243.234475
82.9,151,243.506262
35.305,109,243.698738
19.53,42,243.775147
30.375,30,243.826565
99.66,48,243.912157
78.035,71,244.040203
10.7,23,244.082294
40.245,33,244.140035
16.41,90,244.301023
1.805,5,244.308801
28.945,52,244.401763
47.775,72,244.531287
85.305,114,244.732768
83.355,144,244.989895
10.375,28,245.039702
68.1,69,245.166271
-10.305,98,245.334391
51.375,233,245.751231
37.32,78,245.89231
83.615,140,246.142102
38.88,54,246.235926
95.89,106,246.427199
18.62,56,246.527581
34.98,114,246.729632
92.38,160,247.015923
65.955,102,247.199856
49.725,42,247.272713
72.9,150,247.544656
96.41,98,247.718401
75.955,103,247.90354
11.545,10,247.923848
26.8,85,248.074036
30.375,30,248.125555
56.605,91,248.289104
64.395,126,248.516369
47.84,71,248.641562
30.505,28,248.69172
58.035,69,248.818539
96.605,95,248.985486
37.775,71,249.113184
48.1,67,249.234222
-0.665,43,249.311911
73.94,134,249.550966
87.255,84,249.701445
50.18,35,249.765351
40.115,35,249.828936
98.1,72,249.958019
58.49,62,250.066844
97.19,86,250.222946
79.53,48,250.309149
11.48,11,250.32543
95.63,110,250.524289
105.5,113,250.727587
19.595,41,250.798526
79.465,49,250.88965
74.005,133,251.126759
47.905,70,251.249485
48.36,63,251.363146
64.72,121,251.580243
94.85,122,251.80091
54.95,178,252.117824
76.28,98,252.294319
41.7,227,252.702435
28.815,54,252.796449
34.85,116,253.000053
54.235,189,253.337724
75.24,114,253.545076
39.01,52,253.639064
93.81,138,253.8843
67.97,71,254.012659
1.74,6,254.025511
87.06,87,254.178313
-0.435,101,254.361455
1.09,16,254.389955
8.88,51,254.476261
106.15,103,254.662607
20.83,22,254.703811
1.285,13,254.72559
38.945,53,254.819593
17.71,70,254.946847
20.635,25,254.990083
75.37,112,255.191516
61.31,235,255.616619
86.475,96,255.789231
87.645,78,255.926939
46.02,99,256.10376
98.165,71,256.23209
77.125,85,256.383241
11.415,12,256.404667
59.595,45,256.484438
74.785,121,256.702151
20.635,25,256.750135
50.56,184,257.080124
11.415,12,257.101293
49.595,44,257.179918
1.35,12,257.2012
33.94,130,257.436733
86.8,91,257.603776
40.31,32,257.661418
18.36,60,257.767454
67.06,85,257.919185
60.505,31,257.975841
-0.825,107,258.168151
29.335,46,258.248405
11.35,13,258.270398
30.18,33,258.332124
104.265,132,258.568645
82.705,154,258.846326
8.75,53,258.940015
38.49,60,259.046552
27.45,75,259.182236
39.725,41,259.254721
90.3,192,259.602379
21.09,18,259.636964
85.045,118,259.847314
104.395,130,260.083007
0.895,19,260.117391
48.425,62,260.226716
85.37,113,260.429523
1.935,3,260.435977
28.23,63,260.550588
86.41,97,260.72541
66.8,89,260.88448
61.535,170,261.191484
21.22,16,261.219712
-8.26,5,261.227357
73.485,141,261.478668
47.97,69,261.607109
29.92,37,261.673429
-9.17,19,261.707784
87.255,84,261.859426
49.79,41,261.932198
86.8,91,262.0974
84.395,128,262.328375
68.425,64,262.443503
58.555,61,262.552191
53.29,142,262.805159
18.36,60,262.911456
115.435,115,263.119286
30.44,29,263.170321
19.855,37,263.239829
21.09,18,263.270118
97.32,84,263.421927
67.905,72,263.551742
10.83,21,263.5875
20.765,23,263.631672
86.93,89,263.79108
49.53,45,263.875307
31.09,19,263.90625
105.955,106,264.099818
1.87,4,264.106958
11.025,18,264.136913
94.98,120,264.353116
19.985,35,264.416763
75.76,106,264.610453
20.635,25,264.65518
95.24,116,264.864052
86.93,89,265.022474
18.945,51,265.11454
11.22,15,265.142084
19.075,49,265.228016
79.075,55,265.328162
77.97,72,265.458052
49.855,40,265.529989
11.155,16,265.558626
38.62,58,265.663618
1.22,14,265.691091
0.895,19,265.721574
27.71,71,265.849919
20.765,23,265.892548
29.92,37,265.957736
11.285,14,265.984905
94.135,133,266.223678
-9.04,17,266.252522
31.35,15,266.280595
59.14,52,266.373855
95.11,118,266.584453
73.095,147,266.85196
9.985,34,266.914886
79.205,53,267.009663
77.255,83,267.1603
67.32,81,267.305497
47.06,83,267.456508
94.46,128,267.687824
21.285,15,267.71144
67.255,82,267.86178
125.825,110,268.058522
21.285,15,268.086586
44.525,122,268.308909
77.515,79,268.448585
25.045,112,268.647804
11.35,13,268.674477
30.83,23,268.712896
18.75,54,268.811327
18.165,63,268.925181
20.05,34,268.984035
84.2,131,269.221606
60.375,33,269.280379
49.595,44,269.359924
94.395,129,269.59222
29.465,44,269.672928
106.15,103,269.860082
-1.25,52,269.953504
64.005,132,270.191831
41.155,19,270.227104
9.985,34,270.286346
56.28,96,270.458739
73.03,148,270.725132
10.83,21,270.766159
74.72,122,270.983243
73.42,142,271.241467
49.14,51,271.330498
53.745,135,271.575454
19.985,35,271.641009
-10.305,98,271.813024
48.36,63,271.927598
29.465,44,272.006837
66.475,94,272.178979
58.1,68,272.301806
11.35,13,272.324057
89.27,53,272.418507
84.72,123,272.643338
66.54,93,272.811249
128.49,69,272.93454
37.515,75,273.071107
-10.305,98,273.247081
62.315,158,273.531206
1.74,6,273.544055
37.32,78,273.698861
96.02,104,273.887088
-0.37,100,274.066967
38.62,58,274.173875
31.09,19,274.204833
-8.13,3,274.211177
79.725,45,274.291886
39.985,37,274.361844
60.115,37,274.427538
68.285,221,274.828527
-8.845,14,274.855505
0.31,28,274.905717
57.385,79,275.046679
73.29,144,275.30432
58.425,63,275.419451
40.7,26,275.468748
0.7,22,275.505724
-8.455,8,275.519845
65.37,111,275.723126
104.59,127,275.954537
88.36,67,276.073159
-9.625,26,276.121394
87.125,86,276.274204
1.87,4,276.281328
74.72,122,276.504812
1.805,5,276.512657
97.19,86,276.672385
51.99,162,276.964589
84.395,128,277.195719
91.73,170,277.506029
39.855,39,277.573577
104.785,124,277.799126
97.19,86,277.95697
74.395,127,278.188802
59.595,45,278.269325
28.62,57,278.370274
30.57,27,278.420203
30.375,30,278.472252
58.035,69,278.600798
51.145,175,278.914926
60.895,25,278.96361
88.425,66,279.081558
50.115,36,279.146699
82.705,154,279.428655
117.19,88,279.588771
-8.52,9,279.603719
40.505,29,279.65706
0.96,18,279.691989
45.565,106,279.882902
56.475,93,280.049252
40.83,24,280.093005
0.505,25,280.140882
57.97,70,280.265368
9.4,43,280.344546
66.41,95,280.51896
60.57,30,280.571452
10.505,26,280.620234
10.05,33,280.680192
35.76,102,280.863392
111.795,171,281.175667
77.255,83,281.327441
29.79,39,281.399307
76.41,96,281.574391
57.45,78,281.715021
75.89,104,281.904543
19.305,107,282.100328
74.98,118,282.313664
55.695,105,282.506837
58.49,62,282.617437
30.505,28,282.669223
55.825,103,282.858437
105.045,120,283.076912
84.005,134,283.318703
47.255,80,283.464229
106.8,93,283.637114
48.165,66,283.757175
108.23,71,283.888111
9.4,43,283.966953
28.945,52,284.062096
87.45,81,284.20799
85.955,104,284.395324
10.96,19,284.430607
73.875,135,284.674052
-8.52,9,284.694094
77.255,83,284.842419
40.115,35,284.90732
69.01,55,285.008722
77.71,76,285.148098
48.1,67,285.271433
38.035,67,285.389291
87.125,86,285.547214
94.59,126,285.776983
10.83,21,285.818813
-0.015,33,285.877618
87.385,82,286.025744
11.22,15,286.053849
78.1,70,286.184122
1.61,8,286.198575
11.025,18,286.229174
85.76,107,286.42599
-10.47,39,286.496584
97.45,82,286.643638
58.425,63,286.761338
21.155,17,286.791131
1.74,6,286.804144
40.505,29,286.855987
57.385,79,287.000474
89.075,56,287.102978
49.725,42,287.177091
74.135,131,287.416065
88.23,69,287.541112
40.83,24,287.58499
77.84,74,287.724787
95.175,117,287.936517
1.35,12,287.958209
102.315,162,288.250847
94.135,133,288.497528
84.59,125,288.726118
85.24,115,288.937766
11.48,11,288.954479
76.735,91,289.122039
63.485,140,289.377958
106.605,96,289.553821
11.545,10,289.574193
28.165,64,289.692635
76.215,99,289.870678
75.305,113,290.080174
106.02,105,290.270992
97.515,81,290.418242
97.905,75,290.556467
20.44,28,290.60743
-10.305,98,290.781395
92.185,163,291.080772
78.36,66,291.204093
-10.305,98,291.377309
57.255,81,291.524513
75.89,104,291.717258
77.515,79,291.862973
20.83,22,291.905463
39.66,42,291.979738
107.515,82,292.132702
-3.72,90,292.290732
68.425,64,292.407803
21.22,16,292.436875
48.88,55,292.538643
116.28,102,292.724825
10.115,32,292.782806
69.01,55,292.884985
107.515,82,293.037723
30.765,24,293.081448
86.54,95,293.252112
67.45,79,293.397458
115.565,113,293.602708
83.225,146,293.873785
77.515,79,294.019578
40.635,27,294.065523
93.745,139,294.318818
0.96,18,294.353441
30.44,29,294.405337
98.935,214,294.797268
98.49,66,294.9205
98.88,60,295.031331
-8.39,7,295.045059
11.545,10,295.061017
95.825,107,295.258194
29.4,45,295.33943
57.58,76,295.47846
94.2,132,295.7228
11.09,17,295.75263
96.02,104,295.943776
10.375,28,295.994159
20.375,29,296.050559
58.165,67,296.17036
48.425,62,296.286025
56.085,99,296.468516
77.06,86,296.624192
57.58,76,296.765037
85.825,106,296.96261
50.31,33,297.02206
56.51,154,297.302556
78.88,58,297.411349
97.32,84,297.565683
39.27,48,297.653647
-0.47,40,297.727612
73.225,145,297.992861
29.465,44,298.073807
76.15,100,298.257987
59.66,44,298.338729
58.49,62,298.45515
30.31,31,298.508412
48.88,55,298.610075
1.74,6,298.623158
77.385,81,298.773457
29.985,36,298.839156
46.865,86,298.993075
59.205,51,299.087886
75.305,113,299.294768
67.58,77,299.439252
21.545,11,299.456
49.335,48,299.543523
105.76,109,299.749341
89.335,52,299.845559
79.14,54,299.94273
67.58,77,300.083471
88.49,65,300.206665
21.025,19,300.238224
127.84,79,300.384571
40.505,29,300.436644
77.84,74,300.575408
31.35,15,300.604012
11.22,15,300.628076
38.88,54,300.730466
79.595,47,300.818331
97.45,82,300.967281
21.35,14,300.995347
20.05,34,301.055571
61.47,171,301.367254
39.075,51,301.462172
29.66,41,301.536726
20.31,30,301.589761
30.505,28,301.641287
77.58,78,301.789305
124.46,131,302.031148
77.515,79,302.173285
115.11,120,302.394952
76.345,97,302.576745
-9.43,23,302.614763
102.77,155,302.900085
93.29,146,303.171614
104.98,121,303.393838
21.025,19,303.429865
69.335,50,303.519693
84.785,122,303.748207
116.67,96,303.925797
28.72,117,304.140977
1.675,7,304.155308
78.685,61,304.266759
68.425,64,304.385095
102.055,166,304.689798
96.735,93,304.866273
17.58,72,304.996957
95.435,113,305.205359
84.915,120,305.427008
118.09,229,305.849561
28.88,53,305.946257
38.815,55,306.048859
86.995,88,306.211817
64.785,120,306.433638
98.49,66,306.557996
94.395,129,306.796227
49.855,40,306.869819
57.45,78,307.011664
85.63,109,307.216721
31.415,14,307.240308
60.765,27,307.291639
39.4,46,307.373995
74.135,131,307.616901
45.795,164,307.922051
134.915,125,308.15255
106.345,100,308.337865
66.865,88,308.500655
95.11,118,308.72203
97.19,86,308.879455
-8.065,2,308.885266
39.27,48,308.973491
29.66,41,309.04789
78.62,62,309.165115
29.985,36,309.231479
103.485,144,309.49804
96.735,93,309.669314
77.125,85,309.828413
58.295,65,309.947238
96.605,95,310.123902
56.93,86,310.284361
57.58,76,310.424725
45.305,110,310.625987
-10.305,98,310.806652
69.79,43,310.882489
76.605,93,311.057578
1.35,12,311.079695
55.73,166,311.384459
107.45,83,311.539573
95.825,107,311.741419
70.82,182,312.076939
39.465,45,312.15879
9.725,38,312.230927
11.35,13,312.253462
20.05,34,312.318375
41.22,18,312.349443
75.37,112,312.556837
37.32,78,312.703495
-8.26,5,312.711477
67.19,83,312.867668
69.075,54,312.965467
58.88,56,313.069355
97.515,81,313.218268
125.565,114,313.432399
67.775,74,313.567358
86.67,93,313.744799
89.335,52,313.841862
30.96,21,313.87967
67.385,80,314.027178
2.0,2,314.028586
11.285,14,314.056574
68.035,70,314.184178
21.285,15,314.21305
21.415,13,314.23594
76.54,94,314.412623
124.98,123,314.641444
106.995,90,314.807912
39.27,48,314.897043
69.595,46,314.984842
88.49,65,315.103505
84.59,125,315.333515
92.705,155,315.622206
28.945,52,315.717147
75.63,108,315.917208
79.205,53,316.014421
50.635,28,316.066265
110.505,36,316.133374
48.62,59,316.243629
116.67,96,316.421696
57.125,83,316.577085
-8.325,6,316.585676
28.945,52,316.681572
20.765,23,316.725675
37.71,72,316.859978
31.155,18,316.891019
39.01,52,316.987142
7.45,73,317.124795
67.515,78,317.267195
31.09,19,317.30334
29.27,47,317.390426
29.855,38,317.458383
11.22,15,317.487298
85.175,116,317.70221
10.44,27,317.754805
85.435,112,317.963105
51.73,166,318.268609
98.555,65,318.38826
57.125,83,318.543045
59.66,44,318.62498
66.315,158,318.922248
50.245,34,318.983398
21.155,17,319.01368
39.465,45,319.100066
107.58,81,319.249549
106.345,100,319.435185
79.855,43,319.51622
8.815,52,319.611873
87.58,79,319.756398
40.31,32,319.815559
88.685,62,319.93298
69.205,52,320.029671
90.18,39,320.103437
103.485,144,320.371584
96.735,93,320.543494
107.385,84,320.699943
69.595,46,320.784034
73.42,142,321.04888
-10.6,41,321.122145
94.59,126,321.358752
11.675,8,321.373602
-8.52,9,321.388758
69.205,52,321.485615
38.88,54,321.582959
49.725,42,321.662973
68.75,59,321.773774
78.49,64,321.89282
98.23,70,322.020436
10.96,19,322.056556
20.895,21,322.094301
86.02,103,322.286122
82.51,157,322.574145
117.775,79,322.721828
31.155,18,322.753862
-10.305,98,322.934174
93.94,136,323.186738
29.985,36,323.253236
63.94,133,323.498084
40.96,22,323.541048
97.84,76,323.681922
58.88,56,323.78706
67.775,74,323.922545
11.22,15,323.951314
21.675,9,323.966764
108.49,67,324.092023
40.7,26,324.138054
21.155,17,324.172965
55.825,103,324.360641
49.335,48,324.449626
132.575,161,324.753903
66.995,86,324.911197
85.045,118,325.131927
48.945,54,325.229904
75.435,111,325.437296
68.75,59,325.548226
54.655,121,325.771625
21.155,17,325.802491
58.945,55,325.906291
116.41,100,326.09272
40.57,28,326.144962
49.205,50,326.23542
21.48,12,326.257659
30.765,24,326.302028
98.75,62,326.420417
85.955,104,326.613592
58.945,55,326.717221
77.45,80,326.867082
84.135,132,327.113237
88.035,72,327.247294
137.255,89,327.412246
49.985,38,327.480935
107.775,78,327.628618
97.97,74,327.764693
47.19,81,327.920024
38.165,65,328.039968
30.635,26,328.086086
1.48,10,328.106894
1.805,5,328.114993
97.97,74,328.255276
114.915,123,328.480741
77.905,73,328.619282
10.895,20,328.656233
97.19,86,328.815931
55.76,104,329.009782
79.4,50,329.105272
75.435,111,329.308593
-8.13,3,329.315134
85.24,115,329.530551
59.92,40,329.605175
116.41,100,329.792785
21.22,16,329.822788
64.915,118,330.038928
107.97,75,330.180657
77.58,78,330.328642
114.265,133,330.575655
107.775,78,330.718959
93.095,149,331.001618
95.76,108,331.203345
11.545,10,331.219345
135.305,119,331.454603
78.815,59,331.565357
21.415,13,331.588394
29.53,43,331.669518
105.825,108,331.874119
-8.13,3,331.87617
77.775,75,332.017195
69.27,51,332.113064
1.285,13,332.135864
39.985,37,332.203341
-0.145,35,332.26926
108.23,71,332.402112
40.375,31,332.460966
35.045,113,332.669886
63.095,146,332.939317
30.7,25,332.989472
127.97,77,333.132103
40.18,34,333.193132
49.27,49,333.286999
1.48,10,333.303212
98.36,68,333.430359
96.93,90,333.60079
97.06,88,333.764765
49.855,40,333.841353
58.685,59,333.948867
49.66,43,334.030315
21.22,16,334.059862
1.935,3,334.066533
21.35,14,334.090399
59.92,40,334.165066
59.27,50,334.260297
39.855,39,334.334272
19.66,40,334.407332
-8.065,2,334.408723
128.295,72,334.543463
117.775,79,334.692217
58.88,56,334.797462
-8.0,1,334.798134
96.215,101,334.985775
109.725,48,335.07557
77.905,73,335.215466
76.995,87,335.374903
-8.065,2,335.380799
69.205,52,335.477995
95.76,108,335.6801
69.075,54,335.778717
1.09,16,335.809765
38.75,56,335.914599
17.32,76,336.053708
68.36,65,336.178869
47.905,70,336.305113
11.675,8,336.320031
-8.065,2,336.338679
59.075,53,336.43617
50.375,32,336.495405
59.66,44,336.577109
96.215,101,336.764119
57.71,74,336.906073
108.49,67,337.027316
97.515,81,337.1818
124.85,125,337.41463
95.565,111,337.623244
87.645,78,337.766657
107.515,82,337.92403
78.295,67,338.045361
1.74,6,338.058792
128.035,76,338.201303
40.83,24,338.246
1.22,14,338.269526
1.35,12,338.291764
86.475,96,338.471302
92.77,154,338.761603
20.96,20,338.799448
-9.755,28,338.851404
20.05,34,338.912571
59.595,45,338.999982
39.66,42,339.075411
136.995,93,339.248439
48.425,62,339.365047
96.67,94,339.538759
97.645,79,339.687698
77.125,85,339.846703
68.945,56,339.95142
109.14,57,340.062125
76.93,88,340.227067
20.83,22,340.265795
11.74,7,340.279962
97.84,76,340.42235
39.4,46,340.505862
98.36,68,340.633524
94.33,130,340.880503
40.57,28,340.932999
58.945,55,341.037323
59.205,51,341.129364
59.92,40,341.204107
86.67,93,341.381867
-10.305,98,341.558573
104.59,127,341.798024
75.825,105,341.994253
97.255,85,342.152736
101.795,170,342.472949
21.155,17,342.503541
49.4,47,342.592673
108.1,73,342.728594
68.425,64,342.849526
97.645,79,342.999017
21.415,13,343.02218
11.35,13,343.045221
