#{"t_start": 1775808545.3582988, "env_id": "None"}
r,l,t
7.2,74,162.024592
8.4,225,162.415977
3.6,114,162.617045
6.0,33,162.673487
8.4,145,162.92786
4.8,42,163.003338
1.2,12,163.024196
2.4,14,163.046424
3.6,35,163.108533
3.6,20,163.143381
3.6,27,163.191516
6.0,108,163.380247
6.0,110,163.569991
11.5,151,163.836553
4.8,47,163.91977
6.0,139,164.159782
9.6,40,164.230015
8.4,57,164.333151
12.0,75,164.461219
4.8,76,164.594435
9.6,63,164.706
6.0,48,164.791333
9.6,118,165.000162
8.4,132,165.231354
3.6,43,165.303211
4.8,34,165.364644
9.6,66,165.478191
4.8,49,165.567061
3.6,40,165.636987
0.0,28,165.685377
7.2,51,165.772363
7.2,143,166.02443
7.2,100,166.19972
4.8,57,166.2989
10.3,170,166.59994
7.2,39,166.669536
9.6,55,166.763178
6.0,45,166.847553
4.8,92,167.008495
9.6,67,167.122898
2.4,21,167.163082
9.6,206,167.521516
13.2,89,167.676686
8.4,100,167.852713
6.0,122,168.069362
6.0,70,168.189982
9.6,94,168.357029
8.4,146,168.611399
12.0,132,168.84509
7.2,148,169.103844
1.2,23,169.145107
2.4,61,169.249873
7.2,99,169.424221
10.8,150,169.689488
4.8,50,169.774939
6.0,44,169.853697
9.1,132,170.08572
7.2,121,170.296484
7.2,81,170.441325
1.2,31,170.492441
2.4,33,170.553314
0.0,10,170.568685
9.6,66,170.68662
12.0,88,170.842714
6.0,65,170.955674
1.9,104,171.137936
8.4,121,171.349229
6.0,65,171.461983
9.1,166,171.755532
8.4,49,171.841489
6.0,72,171.967513
-1.2,3,171.973664
9.1,152,172.2407
8.4,97,172.409468
2.4,30,172.464129
10.8,60,172.56933
10.8,198,172.916099
3.6,52,173.007368
1.2,13,173.029114
7.2,48,173.113423
9.1,136,173.351692
12.0,121,173.566823
2.4,23,173.604035
9.6,69,173.728132
8.4,158,174.005101
10.3,235,174.41797
7.2,138,174.658167
8.4,202,175.015836
12.0,139,175.261087
6.0,61,175.366727
8.4,75,175.498859
1.2,8,175.512846
8.4,60,175.618389
8.4,80,175.758646
6.0,60,175.86507
13.2,155,176.130836
-0.5,98,176.300393
2.4,16,176.32827
13.2,164,176.615304
4.8,43,176.69174
10.8,89,176.848491
13.2,126,177.067935
12.0,71,177.194231
8.4,200,177.544082
8.4,105,177.726852
2.4,28,177.775689
7.2,62,177.8879
6.0,105,178.069956
13.2,71,178.195858
-0.5,98,178.361686
3.6,25,178.40852
-1.2,39,178.471913
14.4,78,178.611531
6.0,60,178.715999
7.2,87,178.871931
2.4,52,178.963044
8.4,65,179.0759
2.4,43,179.151957
9.6,141,179.398729
-1.2,7,179.411758
7.9,187,179.736069
1.2,12,179.757047
8.4,109,179.952529
2.4,28,180.00151
10.8,114,180.199215
9.6,55,180.296477
6.0,140,180.541971
13.2,141,180.788503
6.0,52,180.880996
1.2,84,181.028227
9.1,160,181.309175
9.6,217,181.687578
8.4,56,181.785376
12.0,116,181.989342
6.0,105,182.176805
2.4,17,182.205483
0.0,10,182.220419
1.2,64,182.332199
6.0,49,182.421308
10.8,107,182.605829
9.6,54,182.702213
7.2,117,182.907706
7.2,118,183.116683
7.2,56,183.214918
3.6,47,183.293954
6.0,76,183.425256
0.0,4,183.432259
10.8,141,183.682494
6.0,52,183.773294
7.2,160,184.054322
4.8,77,184.188364
8.4,54,184.281152
4.8,24,184.323007
1.2,8,184.336817
6.0,78,184.475586
4.8,38,184.540077
7.2,119,184.749414
9.6,87,184.904963
10.8,169,185.20021
0.0,19,185.234346
9.6,194,185.572648
8.4,135,185.810181
9.6,131,186.041929
10.8,66,186.155348
9.6,85,186.307587
2.4,24,186.349559
4.8,65,186.461995
7.9,179,186.777282
10.8,87,186.928307
7.9,208,187.291584
-1.2,22,187.331744
12.0,210,187.698318
10.3,172,188.001456
7.2,111,188.197423
13.2,133,188.43025
0.0,8,188.444195
15.6,157,188.723026
9.6,146,188.975099
4.8,102,189.155928
8.4,167,189.445284
-1.2,1,189.45007
12.0,228,189.84984
0.0,7,189.858948
2.4,13,189.88473
4.8,66,189.998059
7.2,42,190.073843
4.8,63,190.179607
3.6,19,190.213485
15.6,130,190.443266
0.0,2,190.444682
5.5,121,190.65607
6.7,150,190.923742
7.2,170,191.216932
0.0,14,191.243197
2.4,101,191.418985
2.4,54,191.515862
3.6,15,191.539061
8.4,98,191.712688
9.6,168,192.008488
2.4,21,192.044103
3.6,88,192.196836
3.6,24,192.238916
9.6,107,192.427681
10.8,185,192.751699
9.6,60,192.858225
3.1,118,193.067694
6.0,94,193.230605
13.2,116,193.434252
4.8,32,193.490448
0.0,5,193.49801
6.0,139,193.741918
1.2,45,193.819547
0.0,22,193.860894
9.1,192,194.199662
2.4,104,194.382264
0.0,8,194.396171
3.6,56,194.494472
10.3,155,194.76848
2.4,27,194.812885
4.8,32,194.870584
8.4,68,194.990468
5.5,148,195.24975
4.8,47,195.333134
6.7,139,195.578293
10.8,224,195.970269
3.6,60,196.074499
9.6,58,196.174893
9.6,169,196.475164
10.8,120,196.685584
4.8,28,196.734827
14.4,110,196.927577
3.6,78,197.066698
6.7,151,197.329963
7.2,145,197.588035
13.2,186,197.915022
9.6,156,198.189439
8.4,93,198.351768
13.2,184,198.675084
6.0,125,198.899446
12.0,206,199.259758
2.4,20,199.294495
7.2,136,199.533256
7.2,93,199.696234
4.8,59,199.800534
-1.2,5,199.808037
10.8,88,199.963853
9.6,124,200.181944
10.8,103,200.364503
7.2,61,200.470906
-1.2,1,200.475707
6.0,124,200.693883
13.2,101,200.870715
2.4,39,200.940837
6.0,85,201.08885
3.6,78,201.222326
7.2,131,201.453653
7.2,76,201.587388
4.8,53,201.679132
2.4,51,201.769615
0.0,7,201.782827
8.4,73,201.926134
12.0,92,202.088357
9.6,137,202.328588
10.8,64,202.44125
9.6,143,202.694195
1.2,9,202.708862
10.8,161,202.997325
8.4,152,203.264383
2.4,40,203.334664
1.2,5,203.342307
3.6,17,203.371145
10.8,107,203.560568
0.0,49,203.645262
9.1,157,203.92219
-1.2,8,203.936294
2.4,98,204.109824
10.8,107,204.299148
10.8,205,204.658571
8.4,126,204.878489
8.4,129,205.108533
6.0,97,205.277553
7.2,118,205.482651
8.4,117,205.691563
9.6,155,205.961466
7.2,62,206.072687
-0.5,98,206.239159
10.3,214,206.618356
12.0,126,206.838266
7.2,59,206.945692
10.8,89,207.101751
9.6,129,207.332659
4.8,115,207.529886
6.0,117,207.737489
10.8,148,207.99884
10.3,131,208.227614
8.4,107,208.415268
4.8,40,208.486064
6.0,91,208.647434
6.0,58,208.747251
14.4,158,209.029865
1.2,7,209.043227
6.7,144,209.296583
7.2,43,209.368955
13.2,85,209.521991
3.6,67,209.636417
0.0,14,209.662802
11.5,206,210.024496
0.0,20,210.059605
2.4,29,210.113443
7.2,61,210.219945
10.8,132,210.452316
7.2,68,210.571518
8.4,101,210.748547
11.5,163,211.03845
9.1,168,211.334069
6.0,69,211.454496
8.4,146,211.710504
6.7,134,211.944793
-1.2,27,211.992746
8.4,95,212.161061
8.4,199,212.505763
1.2,9,212.524734
3.6,28,212.573769
1.2,28,212.622469
1.2,42,212.69355
12.0,188,213.027203
13.2,120,213.238568
4.8,119,213.448738
8.4,61,213.554721
10.8,113,213.752824
16.8,156,214.028817
6.0,103,214.209259
9.6,166,214.500883
8.4,102,214.678142
12.0,212,215.053415
1.9,101,215.230129
1.2,49,215.319402
3.1,107,215.505238
8.4,45,215.587522
4.3,116,215.792135
12.0,130,216.020422
-1.2,9,216.03478
7.2,118,216.244282
9.6,135,216.483046
12.0,113,216.681394
2.4,58,216.78135
0.0,11,216.801532
1.2,37,216.865763
10.8,132,217.100348
8.4,179,217.415776
9.6,149,217.677267
4.8,90,217.837489
0.0,9,217.852174
0.0,22,217.892838
8.4,98,218.065064
6.0,16,218.093321
7.2,87,218.247653
9.6,84,218.395701
2.4,18,218.425219
9.6,99,218.60025
12.0,235,219.018705
10.8,178,219.331816
3.6,36,219.394597
10.8,176,219.704463
-1.2,29,219.757442
3.6,116,219.961988
10.3,168,220.258853
9.6,161,220.539181
11.5,242,220.965814
11.5,168,221.26253
8.4,201,221.61992
0.0,79,221.752546
1.2,5,221.764419
0.0,17,221.792961
7.2,183,222.116443
10.3,271,222.589931
10.8,153,222.861746
14.4,211,223.231031
6.7,168,223.526475
13.2,105,223.714152
7.2,60,223.819339
9.6,136,224.058827
0.0,26,224.102148
8.4,103,224.283706
6.0,115,224.486812
8.4,72,224.613282
6.0,101,224.790301
7.2,71,224.91626
7.2,80,225.05901
8.4,82,225.201758
2.4,78,225.341364
8.4,121,225.553959
3.6,45,225.631998
6.0,73,225.759692
-0.5,98,225.930783
10.8,111,226.129991
0.0,5,226.137699
6.0,139,226.383605
10.8,208,226.748609
7.2,78,226.883906
0.0,20,226.919046
7.2,92,227.082726
14.4,96,227.253192
1.2,39,227.322868
-0.5,98,227.490262
3.6,46,227.57337
-1.2,61,227.677674
3.6,92,227.838973
19.2,104,228.024677
-1.2,2,228.030253
7.2,48,228.114707
4.8,78,228.250391
8.4,86,228.404515
3.1,175,228.708645
19.2,218,229.099543
0.0,93,229.259065
0.0,51,229.349478
6.0,121,229.56212
4.8,39,229.632386
14.4,265,230.101062
6.0,72,230.228329
3.6,33,230.284819
3.6,59,230.390166
6.0,163,230.678305
10.8,99,230.854118
-0.5,98,231.023024
0.0,20,231.057687
4.8,65,231.171484
7.2,35,231.23442
9.6,105,231.419111
10.3,171,231.72261
1.2,41,231.793706
3.6,46,231.876235
8.4,174,232.182736
-0.5,98,232.353646
3.6,41,232.425072
2.4,31,232.480656
1.2,55,232.578433
4.8,90,232.734044
1.2,46,232.817147
-0.5,98,232.986016
14.4,118,233.19793
3.6,84,233.346303
4.8,40,233.416435
-1.2,49,233.499879
-1.2,2,233.501176
-0.5,98,233.672567
3.6,54,233.766325
12.0,168,234.063843
7.2,93,234.230003
12.7,222,234.620752
10.8,126,234.84636
10.3,136,235.090102
10.8,161,235.373501
-1.2,19,235.407529
-1.2,29,235.456524
-0.5,98,235.623585
8.4,94,235.792105
-0.5,98,235.959198
-1.2,55,236.056215
8.4,125,236.276473
3.6,50,236.366921
0.7,125,236.585833
7.2,123,236.803879
9.6,130,237.033676
3.6,38,237.102974
0.7,99,237.279631
7.2,60,237.385731
6.0,66,237.500344
-1.2,55,237.596617
-1.2,4,237.603572
-1.2,84,237.748859
2.4,69,237.869487
9.6,159,238.153491
-1.2,1,238.154177
13.2,98,238.330258
2.4,77,238.465129
8.4,205,238.825682
2.4,101,239.00508
-1.2,20,239.040622
6.0,84,239.189402
2.4,80,239.330472
-1.2,24,239.372172
10.8,246,239.807186
7.2,168,240.102911
8.4,108,240.293234
0.7,122,240.506429
0.0,11,240.526933
0.7,99,240.702951
-1.2,2,240.704273
9.1,200,241.060632
0.0,63,241.170945
13.2,233,241.583055
6.0,128,241.806618
2.4,156,242.081439
4.3,146,242.342501
4.8,146,242.598571
1.9,126,242.82387
-0.5,98,242.99304
0.0,47,243.077601
1.2,23,243.118645
4.8,96,243.28725
2.4,88,243.44362
-0.5,98,243.611345
-0.5,98,243.783777
2.4,69,243.904749
0.0,42,243.981659
0.0,50,244.068113
-1.2,37,244.13111
6.0,166,244.426104
11.5,346,245.03983
1.2,38,245.109972
-0.5,98,245.277889
3.1,133,245.516785
6.0,27,245.561663
2.4,133,245.79827
1.2,70,245.920557
-1.2,30,245.974804
0.0,26,246.01911
3.6,31,246.075356
7.2,197,246.423388
7.2,104,246.607225
7.2,72,246.734937
-0.5,98,246.907437
4.8,112,247.108214
4.8,98,247.2799
4.8,103,247.463007
1.9,106,247.649482
-0.5,98,247.821835
0.7,102,248.000957
7.2,100,248.179372
0.0,50,248.268817
-0.5,98,248.437363
1.2,60,248.543487
1.9,136,248.785502
7.2,163,249.07674
13.2,169,249.377011
14.4,354,250.010031
-1.2,39,250.079592
14.4,231,250.487213
9.6,172,250.794413
1.2,93,250.962998
-1.2,85,251.111193
1.2,61,251.218668
6.0,121,251.432018
-1.2,20,251.466672
0.0,9,251.485519
15.6,146,251.742877
-1.2,17,251.771402
9.6,76,251.906807
0.0,58,252.012331
-0.5,98,252.182002
1.2,27,252.230588
0.0,20,252.265924
-0.5,98,252.438872
8.4,177,252.750262
7.2,110,252.942681
7.2,147,253.207183
4.8,88,253.364279
1.2,64,253.476633
-0.5,98,253.649235
7.9,187,253.98001
10.3,227,254.386656
0.0,47,254.471282
6.0,82,254.614003
12.0,176,254.928382
2.4,157,255.210738
1.2,129,255.435918
0.0,60,255.541413
-1.2,18,255.570609
0.0,14,255.597376
1.2,31,255.653522
-0.5,98,255.822354
9.6,209,256.194819
0.0,22,256.235858
12.0,217,256.619121
6.0,76,256.755414
6.0,142,257.010861
-0.5,98,257.181793
-0.5,98,257.355776
-1.2,5,257.363444
-1.2,11,257.383739
4.8,144,257.638694
3.6,81,257.779813
6.0,74,257.910148
3.6,26,257.958756
3.6,80,258.103508
-0.5,98,258.273011
-0.5,98,258.446438
3.6,96,258.616539
-0.5,98,258.785822
1.2,55,258.883745
-0.5,98,259.058635
6.0,70,259.182243
-0.5,98,259.355809
-1.2,8,259.369847
1.9,156,259.646836
-0.5,98,259.816167
2.4,161,260.102518
2.4,76,260.237878
0.0,78,260.37851
6.0,150,260.642706
-1.2,7,260.656081
0.7,112,260.855787
0.7,149,261.120892
-1.2,7,261.134219
14.4,223,261.533361
4.3,234,261.949696
-0.5,98,262.124597
1.2,43,262.201815
3.6,226,262.603141
2.4,59,262.707918
4.8,70,262.83052
6.0,57,262.936153
1.2,39,263.002789
6.0,161,263.293576
9.6,87,263.446789
2.4,125,263.671942
2.4,44,263.749944
4.8,190,264.088368
-1.2,14,264.115089
2.4,59,264.216858
3.6,77,264.358218
2.4,55,264.453479
-0.5,98,264.627213
0.0,26,264.670882
3.6,65,264.789377
2.4,54,264.88392
6.0,106,265.076553
11.5,192,265.422022
0.0,12,265.4433
6.0,112,265.64359
7.2,131,265.875689
-1.2,31,265.931178
10.8,126,266.159497
1.2,74,266.287652
0.0,23,266.329186
-1.2,86,266.477878
-0.5,98,266.652147
0.0,6,266.660726
0.0,2,266.666402
12.0,167,266.968402
6.7,182,267.295906
-1.2,33,267.352791
9.6,176,267.668936
9.6,87,267.826618
9.6,149,268.094513
9.6,67,268.21641
4.8,60,268.324363
0.0,22,268.365391
-1.2,15,268.388537
12.0,144,268.647277
0.0,12,268.668749
2.4,45,268.752786
7.2,64,268.868146
8.4,187,269.201349
9.6,137,269.4488
13.2,168,269.752139
1.2,14,269.775216
1.2,38,269.844742
1.9,133,270.083271
14.4,148,270.351065
3.6,108,270.544803
1.9,135,270.787522
9.6,89,270.946908
14.4,105,271.137037
4.8,134,271.379451
-1.2,15,271.402634
4.8,35,271.466624
-0.5,98,271.641328
-0.5,98,271.811488
13.2,199,272.173447
6.0,75,272.309319
-1.2,4,272.316388
2.4,32,272.374137
3.6,79,272.512031
3.6,136,272.755826
-1.2,45,272.83798
-0.5,98,273.008655
-1.2,28,273.057868
-0.5,98,273.234514
7.2,115,273.438097
-1.2,12,273.459309
9.6,62,273.573469
15.6,243,274.011318
3.6,58,274.114485
6.0,39,274.186099
-1.2,3,274.192488
2.4,68,274.314607
10.8,139,274.562303
8.4,101,274.747527
-0.5,98,274.918548
10.8,149,275.185118
8.4,75,275.321011
-1.2,2,275.326769
8.4,155,275.601187
0.0,44,275.680436
3.6,52,275.774474
-1.2,79,275.914816
0.7,109,276.11078
4.8,32,276.168554
13.2,185,276.503805
-1.2,67,276.618752
0.0,66,276.737222
2.4,33,276.795429
4.8,75,276.931001
-1.2,29,276.981004
-0.5,98,277.158228
4.8,72,277.287831
12.0,290,277.809648
0.0,48,277.895363
0.0,89,278.052852
0.7,99,278.234108
7.2,103,278.418965
-0.5,98,278.589927
0.0,64,278.705233
2.4,88,278.86327
1.2,9,278.882855
3.6,74,279.014659
-0.5,98,279.19227
0.0,2,279.193661
-1.2,29,279.243797
1.2,16,279.272636
1.2,39,279.344193
8.4,104,279.532504
0.0,63,279.646081
0.0,29,279.696555
12.0,208,280.070132
-0.5,98,280.247588
1.2,21,280.284207
-1.2,40,280.354838
-1.2,15,280.382475
12.0,142,280.636609
7.2,87,280.795225
-0.5,98,280.966611
-0.5,98,281.144698
-1.2,26,281.188682
3.6,108,281.381191
8.4,106,281.575411
6.0,107,281.770337
1.2,92,281.934658
1.2,39,282.001767
1.2,27,282.051655
-1.2,7,282.065092
-0.5,98,282.236981
-1.2,10,282.256844
8.4,79,282.401139
9.6,203,282.763972
2.4,24,282.807424
9.6,84,282.960017
4.8,93,283.131864
1.2,72,283.261687
8.4,79,283.40141
0.0,7,283.41512
7.2,168,283.716638
4.8,76,283.8541
8.4,91,284.019617
8.4,126,284.247484
0.0,8,284.261813
-0.5,98,284.437642
0.0,43,284.516107
-1.2,8,284.530324
1.2,167,284.82735
0.0,37,284.897477
3.6,124,285.121957
-1.2,72,285.251447
-1.2,79,285.388156
-1.2,11,285.408796
6.7,149,285.67819
1.2,83,285.829517
15.6,141,286.084745
0.7,147,286.351159
3.6,122,286.573895
18.0,125,286.800316
0.0,26,286.844347
14.4,280,287.355181
4.8,50,287.448121
3.6,38,287.514187
3.6,54,287.613622
10.8,221,288.014393
13.2,125,288.241819
6.0,171,288.553626
-0.5,98,288.729992
0.7,118,288.941167
6.0,81,289.087413
4.3,112,289.293117
9.6,94,289.466767
-0.5,98,289.638561
7.2,82,289.78921
6.0,255,290.25229
7.2,61,290.361304
3.6,19,290.397006
8.4,136,290.641147
6.0,49,290.729187
10.8,131,290.966804
-1.2,17,290.99576
6.0,187,291.33708
9.6,97,291.511041
12.0,184,291.84606
-0.5,98,292.018652
13.2,105,292.2133
6.0,141,292.469106
-0.5,98,292.64144
2.4,28,292.691776
-0.5,98,292.868499
8.4,171,293.179796
-1.2,14,293.202663
-1.2,16,293.232432
9.6,162,293.530864
7.2,124,293.756815
13.2,203,294.124095
8.4,129,294.362627
8.4,155,294.641876
-1.2,31,294.698347
-1.2,7,294.711969
1.2,65,294.828371
9.6,137,295.077447
7.2,92,295.246835
3.6,41,295.325012
3.6,61,295.434178
3.6,43,295.513735
4.8,33,295.573009
-0.5,98,295.745752
-0.5,98,295.922738
3.6,58,296.025881
4.8,80,296.171752
-1.2,1,296.176885
9.6,78,296.317956
9.6,61,296.428183
-1.2,76,296.563721
6.0,124,296.787225
3.6,49,296.878592
9.6,159,297.164178
8.4,33,297.229117
4.8,44,297.309495
3.6,69,297.434988
13.2,143,297.69604
1.2,66,297.812087
-0.5,98,297.989011
-1.2,76,298.124892
2.4,44,298.204468
2.4,21,298.242412
16.8,153,298.520411
8.4,89,298.681063
12.0,101,298.869129
6.0,49,298.956783
9.6,167,299.26512
8.4,91,299.428061
2.4,56,299.529955
0.0,7,299.543693
1.2,60,299.652014
9.6,95,299.826464
0.0,7,299.840264
6.0,81,299.985574
10.8,150,300.258334
4.8,123,300.481606
12.7,203,300.853301
9.6,119,301.072659
-0.5,98,301.246601
8.4,81,301.394579
7.2,72,301.526261
0.0,19,301.561651
-0.5,98,301.73927
-0.5,98,301.912277
5.5,115,302.123688
2.4,85,302.275892
-0.5,98,302.453401
-1.2,2,302.454727
1.2,57,302.556523
3.6,33,302.62026
3.6,45,302.701596
4.8,118,302.91161
-0.5,98,303.088831
12.0,200,303.455796
6.0,98,303.629988
4.8,81,303.780723
7.2,138,304.02845
13.2,168,304.337536
8.4,80,304.483544
1.9,116,304.695989
0.0,48,304.78267
0.0,10,304.802953
2.4,46,304.884763
2.4,41,304.958406
16.8,180,305.290423
14.4,136,305.539633
7.2,101,305.727101
1.2,45,305.807161
2.4,77,305.946736
-1.2,23,305.988865
-1.2,11,306.009672
14.4,111,306.209389
4.8,102,306.397443
9.6,162,306.690177
14.4,76,306.829504
-1.2,14,306.85672
9.6,69,306.982346
7.2,45,307.0637
13.2,159,307.359496
13.2,91,307.527613
3.6,115,307.737906
3.6,45,307.81849
0.0,30,307.870385
7.2,72,308.001742
7.2,85,308.159358
4.8,106,308.352562
12.0,143,308.613827
2.4,86,308.766415
-0.5,98,308.944012
9.6,128,309.17882
3.6,71,309.311931
-1.2,18,309.341941
16.8,99,309.524943
12.0,84,309.678187
10.8,92,309.847083
9.6,178,310.17013
8.4,103,310.360173
18.0,276,310.864136
0.0,130,311.101323
3.6,117,311.316287
0.0,56,311.4169
2.4,21,311.454291
0.0,125,311.679801
-0.5,98,311.857749
7.2,81,312.005769
3.6,40,312.078975
0.0,108,312.273329
7.2,149,312.545306
7.2,58,312.654231
3.6,51,312.748099
6.0,64,312.865773
3.6,46,312.947925
2.4,48,313.035725
18.0,161,313.331998
4.8,92,313.49935
3.6,100,313.682808
-1.2,6,313.695827
15.6,159,313.990542
4.8,85,314.145557
9.6,258,314.618547
15.6,176,314.94223
16.8,90,315.110348
10.8,173,315.428511
12.7,245,315.876398
12.0,65,315.999692
8.4,71,316.126799
9.6,79,316.274246
3.6,55,316.376093
2.4,63,316.491453
13.9,288,317.022074
7.2,61,317.133269
-0.5,98,317.309227
13.2,46,317.397406
6.0,219,317.80022
9.1,156,318.087833
10.8,158,318.377381
4.8,63,318.494362
8.4,101,318.679152
4.8,61,318.789557
14.4,93,318.963965
14.4,98,319.141966
6.0,36,319.208171
3.6,37,319.276376
9.6,117,319.496225
13.9,226,319.91067
3.6,105,320.101581
8.4,53,320.202773
7.2,75,320.338696
4.8,88,320.50027
6.0,97,320.681654
14.4,128,320.91809
6.0,76,321.05822
8.4,150,321.334933
18.0,134,321.58455
2.4,14,321.608076
3.6,105,321.80045
10.8,74,321.939354
-0.5,98,322.113795
6.0,195,322.474329
6.0,73,322.606179
4.8,34,322.671165
12.0,72,322.803956
9.6,213,323.193635
-1.2,30,323.249948
14.4,171,323.563937
7.2,68,323.688883
-0.5,98,323.867649
2.4,21,323.905054
0.0,21,323.942436
12.0,166,324.249857
14.4,63,324.369696
14.4,206,324.74323
4.8,43,324.823949
-1.2,3,324.830457
7.2,68,324.955474
13.2,67,325.075425
3.6,37,325.147025
15.6,172,325.464371
4.8,96,325.641391
15.6,195,325.997282
7.2,99,326.179547
0.0,26,326.229255
15.6,103,326.417235
0.0,99,326.600359
8.4,101,326.785633
7.2,138,327.04256
12.0,71,327.174908
3.6,80,327.323471
4.8,32,327.383087
6.7,142,327.642879
7.2,105,327.835335
7.2,37,327.906639
1.2,17,327.936565
6.0,55,328.039015
14.4,107,328.233299
1.2,21,328.275188
12.0,54,328.373698
6.0,49,328.462709
7.2,35,328.528648
4.8,39,328.601572
9.1,148,328.875356
6.0,90,329.038338
8.4,70,329.170262
4.8,129,329.408926
13.2,69,329.535566
0.0,11,329.556821
4.8,26,329.607141
6.0,54,329.704458
10.8,125,329.934114
4.8,79,330.079751
10.8,111,330.286155
8.4,94,330.458695
6.0,45,330.545038
-1.2,3,330.547064
3.6,79,330.69381
6.0,167,331.001933
8.4,67,331.127132
10.8,126,331.359496
6.0,50,331.454255
1.2,83,331.601138
2.4,70,331.7319
7.2,61,331.843175
12.0,98,332.026917
2.4,55,332.12503
6.0,64,332.243827
0.0,8,332.258306
-0.5,98,332.438554
7.2,64,332.556684
9.6,103,332.747904
4.8,130,332.983672
1.2,9,332.999086
7.2,62,333.115788
7.2,64,333.233652
2.4,41,333.307905
14.4,138,333.566802
1.2,12,333.588888
15.6,185,333.930081
14.4,172,334.247267
6.0,45,334.329819
2.4,37,334.396434
13.2,117,334.615976
9.6,81,334.76457
6.0,42,334.839997
8.4,57,334.948861
6.0,94,335.12062
8.4,87,335.282495
4.8,89,335.447435
13.2,93,335.618766
3.1,137,335.874928
9.6,73,336.00902
2.4,36,336.07499
0.0,49,336.162549
9.6,96,336.340844
9.6,145,336.608005
-0.5,98,336.78762
15.6,141,337.047584
10.8,70,337.179416
10.8,76,337.320498
10.8,74,337.458076
13.2,88,337.621063
9.6,56,337.724617
18.0,112,337.932599
8.4,88,338.095703
10.8,103,338.286278
7.2,61,338.398807
3.6,54,338.500576
6.0,57,338.604754
15.6,286,339.128668
13.2,169,339.44683
0.0,10,339.46287
19.2,130,339.706084
3.6,62,339.818466
10.8,59,339.928773
10.8,88,340.09142
12.0,138,340.344795
10.8,47,340.434307
2.4,27,340.485358
14.4,130,340.723937
13.2,120,340.946472
12.0,154,341.23543
12.0,94,341.408775
12.0,148,341.683091
12.0,135,341.93408
6.0,67,342.059654
9.6,78,342.201869
8.4,59,342.311853
3.6,23,342.35553
10.8,119,342.578066
7.2,89,342.741818
9.6,216,343.138209
6.0,93,343.309855
9.6,97,343.490991
4.8,64,343.609583
14.4,205,343.993016
6.0,104,344.185215
3.6,28,344.236618
16.8,165,344.543186
3.6,46,344.625142
12.0,102,344.816349
2.4,18,344.847147
16.8,155,345.135754
12.0,76,345.277277
16.8,130,345.522687
22.8,171,345.836692
-1.2,15,345.86499
22.8,207,346.250865
6.0,57,346.355585
12.0,73,346.491812
6.0,62,346.609066
7.2,50,346.699308
6.0,33,346.763837
2.4,34,346.823736
0.0,8,346.838243
7.2,71,346.970731
10.8,45,347.053795
3.6,74,347.192069
3.6,36,347.25861
8.4,50,347.349058
2.4,20,347.386094
12.0,52,347.484809
10.8,139,347.74273
4.8,50,347.832901
0.0,25,347.881762
16.8,135,348.128533
3.1,134,348.379298
6.0,73,348.514777
4.8,62,348.632296
15.6,120,348.85471
6.0,55,348.953728
12.0,130,349.19769
4.8,58,349.303247
0.0,6,349.316466
12.0,81,349.467161
4.8,44,349.549828
13.9,222,349.964951
6.0,73,350.099392
12.0,179,350.432892
9.6,68,350.560853
14.4,87,350.718505
9.6,75,350.85947
15.6,143,351.124933
8.4,75,351.265196
-0.5,98,351.441629
9.6,69,351.570338
19.2,138,351.829803
10.8,164,352.134594
3.6,51,352.229938
0.0,6,352.238686
10.8,94,352.415647
0.0,5,352.423666
10.8,129,352.664641
8.4,146,352.938874
8.4,49,353.028586
9.6,53,353.125781
-0.5,98,353.306173
0.0,14,353.32953
0.0,11,353.350705
12.0,98,353.53208
12.0,118,353.754357
3.6,25,353.799492
10.8,117,354.016281
8.4,50,354.111646
18.0,124,354.343121
9.6,51,354.439458
15.6,115,354.650985
0.7,99,354.836255
4.8,46,354.92418
8.4,48,355.01345
2.4,20,355.050257
9.6,68,355.176707
1.2,8,355.191554
10.8,125,355.422946
6.0,26,355.469829
7.2,66,355.595257
8.4,66,355.715916
16.8,103,355.908278
9.6,115,356.122256
19.2,104,356.316269
13.2,122,356.543596
0.0,19,356.579376
-1.2,3,356.585904
16.8,141,356.845836
9.6,47,356.934362
12.7,180,357.269996
9.6,116,357.48807
14.4,88,357.653099
7.2,57,357.758571
12.0,139,358.019133
7.2,65,358.139088
10.8,82,358.295113
4.8,60,358.405753
2.4,12,358.428143
18.0,167,358.736999
16.8,134,358.989381
14.4,151,359.273194
14.4,141,359.53763
-1.2,4,359.544905
15.6,106,359.740942
6.0,48,359.830267
7.2,47,359.919178
14.4,144,360.189109
14.4,83,360.345457
2.4,17,360.375823
14.4,170,360.697035
17.5,174,361.021069
8.4,70,361.154448
8.4,64,361.27416
7.2,59,361.381038
14.4,104,361.578078
2.4,25,361.628111
7.2,56,361.732411
7.2,35,361.794052
14.4,100,361.980562
4.8,57,362.090098
2.4,26,362.136053
6.0,91,362.30643
13.2,127,362.54531
16.8,119,362.76401
1.2,88,362.925188
8.4,57,363.034007
13.2,125,363.265237
12.0,114,363.476309
6.0,27,363.528618
4.8,35,363.594933
-1.2,16,363.623943
6.0,63,363.742078
4.8,25,363.787761
4.8,66,363.907075
9.6,59,364.017869
8.4,82,364.171785
3.6,41,364.246742
3.6,36,364.31303
10.8,121,364.538196
0.0,4,364.545495
-1.2,3,364.55213
9.6,58,364.657785
