#{"t_start": 1775803203.1865678, "env_id": "None"}
r,l,t
-0.63,23,25.936632
-0.33,13,25.948806
0.96,11,25.959395
2.16,12,25.970989
-0.09,5,25.975749
0.9,13,25.988174
-0.21,9,25.996791
-0.12,6,26.002441
-0.18,8,26.010102
-0.09,5,26.014852
2.16,12,26.026304
1.11,6,26.032109
-0.27,11,26.04234
-0.12,6,26.048005
-0.27,11,26.058301
-0.33,13,26.070344
-0.09,5,26.075112
-0.15,7,26.08175
-0.51,19,26.099461
-0.12,6,26.105135
1.14,5,26.109968
2.13,13,26.122519
-1.35,6,26.128094
-0.3,12,26.139275
0.96,11,26.149684
-1.26,3,26.152533
-0.24,10,26.161839
-0.15,7,26.168346
0.87,14,26.181728
1.05,8,26.189414
-0.12,6,26.195062
-1.23,2,26.197006
-1.47,10,26.206212
-0.18,8,26.213735
2.01,17,26.229944
0.99,10,26.239429
-0.21,9,26.248132
0.87,14,26.261566
-0.18,8,26.269058
-1.47,10,26.278281
-0.15,7,26.284821
-0.03,3,26.287752
1.02,9,26.296379
-0.21,9,26.304773
-0.03,3,26.307731
5.25,32,26.338311
-0.15,7,26.344871
-0.06,4,26.348721
-0.21,9,26.357245
3.06,23,26.378984
-0.03,3,26.381961
-1.35,6,26.387559
0.84,15,26.401639
2.13,13,26.41407
-0.21,9,26.422724
2.01,17,26.438964
2.07,15,26.453194
1.2,3,26.456177
-0.03,3,26.45909
-0.12,6,26.464776
-1.35,6,26.47036
2.04,16,26.485553
-0.15,7,26.492235
0.87,14,26.505513
1.02,9,26.514109
-1.26,3,26.516963
2.94,27,26.542426
0.99,10,26.551968
2.13,13,26.564386
-0.03,3,26.567474
1.02,9,26.576026
1.11,6,26.581846
1.05,8,26.589571
-0.21,9,26.597975
-0.15,7,26.604604
1.02,9,26.613185
0.39,30,26.641227
-0.48,18,26.658067
-0.15,7,26.664708
0.99,10,26.674234
-0.15,7,26.680831
1.74,26,26.705296
-0.15,7,26.711961
-0.27,11,26.7222
0.69,20,26.741029
3.24,17,26.757251
-0.12,6,26.762973
-0.36,14,26.776192
-0.09,5,26.780995
1.05,8,26.788782
0.0,2,26.790808
-0.09,5,26.795588
0.93,12,26.807372
0.93,12,26.818934
0.99,10,26.828693
0.0,2,26.830747
-0.15,7,27.049557
0.66,21,27.069238
-1.26,3,27.072103
-0.15,7,27.078699
2.13,13,27.091136
2.1,14,27.104528
-0.12,6,27.110188
-0.09,5,27.114963
4.32,22,27.136101
-1.29,4,27.139849
-1.23,2,27.141812
-1.32,5,27.146467
-0.15,7,27.153196
-0.03,3,27.156137
-1.74,19,27.173605
-0.15,7,27.180195
1.8,24,27.203116
-0.09,5,27.207925
-0.12,6,27.213617
-0.24,10,27.222964
-0.27,11,27.233437
2.22,10,27.243053
-0.42,16,27.258213
-0.12,6,27.263946
1.14,5,27.268763
0.93,12,27.28019
-0.15,7,27.286828
-0.18,8,27.294488
0.36,31,27.323221
2.19,11,27.333667
-0.21,9,27.342226
-0.39,15,27.356316
-0.33,13,27.368635
-0.06,4,27.372468
1.14,5,27.377288
-0.06,4,27.381145
-0.18,8,27.388691
-0.06,4,27.392524
-0.06,4,27.396379
-0.54,20,27.414958
4.23,25,27.438888
1.11,6,27.444746
-0.27,11,27.455182
-0.18,8,27.462726
-0.15,7,27.469409
-1.23,2,27.471364
-1.2,1,27.472376
0.96,11,27.4828
0.81,16,27.497768
-1.26,3,27.50061
-0.15,7,27.507213
-0.09,5,27.512028
-0.03,3,27.514956
0.96,11,27.525442
-0.33,13,27.537581
-0.36,14,27.550907
-0.12,6,27.556607
-0.03,3,27.55953
1.14,5,27.564433
2.1,14,27.577774
-0.12,6,27.583466
-0.09,5,27.588225
1.02,9,27.596938
-0.06,4,27.600882
-0.15,7,27.607445
-1.26,3,27.610299
0.96,11,27.620773
-0.54,20,27.639225
-0.12,6,27.64488
0.9,13,27.657249
4.29,23,27.679156
2.31,7,27.686004
-0.06,4,27.689874
-0.21,9,27.698293
1.11,6,27.704153
-0.15,7,27.710726
0.75,18,27.727642
1.14,5,27.732464
-0.21,9,27.74095
-0.09,5,27.745814
-0.27,11,27.75622
-0.18,8,27.763698
-0.18,8,27.771194
-0.12,6,27.776879
-0.24,10,27.786306
6.45,33,27.818547
2.07,15,27.832992
-0.33,13,27.845273
-0.09,5,27.850026
-0.12,6,27.855718
-0.27,11,27.865947
-0.24,10,27.875461
-0.15,7,27.882064
4.26,24,27.90518
-0.15,7,27.91176
2.07,15,27.926104
-0.12,6,27.931809
-0.21,9,27.940207
-0.6,22,27.960748
2.13,13,27.973162
0.93,12,27.984526
-0.15,7,27.991117
-0.12,6,27.996805
0.78,17,28.013094
4.5,16,28.239308
-1.26,3,28.242196
4.14,28,28.268961
-0.3,12,28.28016
-0.12,6,28.285807
2.13,13,28.298206
-1.38,7,28.30468
-0.3,12,28.316054
-0.15,7,28.322774
0.0,2,28.324796
0.99,10,28.334447
-1.29,4,28.338214
-0.12,6,28.343926
0.9,13,28.356146
-0.24,10,28.365619
-0.33,13,28.377767
-0.42,16,28.392523
1.11,6,28.398304
2.34,6,28.404212
-0.09,5,28.408973
3.06,23,28.431001
-0.03,3,28.433963
-0.09,5,28.43876
0.93,12,28.450248
-0.12,6,28.455961
-0.06,4,28.459786
0.72,19,28.477673
-0.06,4,28.481559
2.04,16,28.496791
-0.21,9,28.505326
-0.09,5,28.510069
-1.2,1,28.511075
0.96,11,28.521446
-0.39,15,28.53538
-0.33,13,28.547513
-0.09,5,28.55227
4.41,19,28.570646
-0.18,8,28.578167
0.93,12,28.589771
5.22,33,28.621294
-0.06,4,28.625141
-0.06,4,28.628977
-0.27,11,28.639217
-0.39,15,28.653087
-0.15,7,28.659786
-0.06,4,28.663703
4.38,20,28.683135
0.63,22,28.703916
-0.06,4,28.707733
2.28,8,28.71554
0.81,16,28.730885
0.93,12,28.74233
-1.26,3,28.74519
-0.03,3,28.748129
-0.24,10,28.757438
2.07,15,28.771745
0.84,15,28.786158
-1.32,5,28.79086
0.81,16,28.806297
0.99,10,28.816044
-0.06,4,28.819959
2.1,14,28.833455
0.93,12,28.845221
-0.24,10,28.854923
1.05,8,28.862744
0.99,10,28.872437
-0.09,5,28.877192
0.84,15,28.891392
-0.12,6,28.897254
-1.35,6,28.902833
0.0,2,28.904875
-0.21,9,28.913442
2.91,28,28.940183
0.96,11,28.950636
0.0,2,28.95265
1.02,9,28.961206
-0.18,8,28.968688
3.0,25,28.992491
-0.18,8,29.000104
0.72,19,29.017812
-1.77,20,29.036093
-0.3,12,29.047359
1.02,9,29.055953
0.69,20,29.074463
-0.27,11,29.084785
1.08,7,29.091516
-0.15,7,29.098112
-0.15,7,29.104762
-0.36,14,29.117913
0.99,10,29.127567
-0.03,3,29.130526
-0.18,8,29.138041
-0.24,10,29.14733
4.17,27,29.173003
2.19,11,29.183531
-1.2,1,29.184549
1.98,18,29.201708
-0.27,11,29.421645
-0.09,5,29.426521
0.93,12,29.437908
-1.35,6,29.443499
1.08,7,29.450314
2.13,13,29.462827
-0.12,6,29.468525
0.72,19,29.486523
1.11,6,29.492278
0.75,18,29.509374
-0.15,7,29.515985
1.08,7,29.522653
1.05,8,29.530212
4.26,24,29.553142
-0.24,10,29.562457
-0.09,5,29.567308
-0.12,6,29.573012
-0.27,11,29.583287
-0.21,9,29.591689
0.66,21,29.611605
-0.15,7,29.618198
-1.26,3,29.621047
-0.15,7,29.627619
0.96,11,29.63809
4.5,16,29.653476
-0.12,6,29.659159
0.78,17,29.675298
-0.09,5,29.68005
-0.06,4,29.683901
4.26,24,29.706811
-1.41,8,29.714232
0.0,2,29.71625
2.1,14,29.729654
-0.18,8,29.737092
3.27,16,29.752353
-0.12,6,29.758018
-0.24,10,29.76731
0.84,15,29.781455
1.11,6,29.787229
-0.18,8,29.794743
0.69,20,29.813761
-0.03,3,29.816809
-0.39,15,29.831233
2.01,17,29.847212
1.86,22,29.868103
-1.26,3,29.870985
-0.18,8,29.878468
-1.26,3,29.881293
0.63,22,29.902217
-0.21,9,29.910639
-0.21,9,29.919058
-0.06,4,29.922933
-1.29,4,29.926702
-1.35,6,29.93228
-0.24,10,29.941735
-1.29,4,29.945503
-0.27,11,29.955877
-0.12,6,29.961636
-0.15,7,29.968257
-1.5,11,29.978381
-0.06,4,29.982228
1.83,23,30.004011
1.86,22,30.025291
-0.09,5,30.030058
-0.06,4,30.033921
3.06,23,30.055996
-0.33,13,30.068113
-1.29,4,30.07189
0.99,10,30.081523
1.14,5,30.086398
-0.36,14,30.099438
0.0,2,30.101472
-0.33,13,30.113918
2.25,9,30.122509
1.02,9,30.13119
-0.3,12,30.14263
-0.15,7,30.149228
0.9,13,30.161574
4.26,24,30.184693
-0.24,10,30.19413
-0.12,6,30.199807
2.04,16,30.215131
-0.06,4,30.218979
2.22,10,30.228533
0.96,11,30.238972
-0.21,9,30.247532
-1.23,2,30.249441
0.78,17,30.26568
5.49,24,30.288661
1.95,19,30.306707
-1.35,6,30.312324
5.25,32,30.342993
-0.09,5,30.347725
-0.09,5,30.352505
1.14,5,30.35734
-1.2,1,30.358364
-0.33,13,30.370534
-0.15,7,30.377149
4.26,24,30.609809
-0.18,8,30.61749
2.04,16,30.632817
1.8,24,30.655519
-0.15,7,30.6623
2.07,15,30.676694
1.08,7,30.683382
-0.09,5,30.688135
-0.36,14,30.701318
4.32,22,30.722517
1.05,8,30.730313
2.13,13,30.74253
0.93,12,30.75398
0.87,14,30.767478
-0.15,7,30.774081
-0.18,8,30.781622
-0.12,6,30.787295
2.13,13,30.799706
-0.24,10,30.809339
-0.33,13,30.821924
0.78,17,30.838573
4.35,21,30.859239
-0.03,3,30.862229
5.34,29,30.890043
1.92,20,30.909021
1.08,7,30.915723
2.1,14,30.929182
1.02,9,30.937865
0.96,11,30.948349
-0.15,7,30.954946
1.05,8,30.962671
2.1,14,30.976272
0.96,11,30.98684
-1.2,1,30.987877
3.21,18,31.005167
4.59,13,31.017734
0.78,17,31.03384
-1.26,3,31.036714
1.02,9,31.045454
1.95,19,31.063506
6.78,22,31.084791
2.01,17,31.101038
-1.2,1,31.102061
2.01,17,31.118237
2.25,9,31.126945
2.76,33,31.158223
7.56,37,31.193676
-1.23,2,31.195621
-1.23,2,31.197552
-0.18,8,31.205045
-0.09,5,31.209849
0.72,19,31.227863
3.09,22,31.248812
1.05,8,31.256511
-0.03,3,31.259459
-0.15,7,31.266131
2.07,15,31.280392
0.96,11,31.290792
0.0,2,31.292824
1.86,22,31.314063
1.77,25,31.338055
-0.12,6,31.343757
-0.24,10,31.353245
0.0,2,31.355267
4.71,9,31.364072
3.06,23,31.385935
-0.09,5,31.390655
-1.32,5,31.395324
0.9,13,31.407758
1.92,20,31.426799
2.07,15,31.441138
-0.03,3,31.444063
-0.12,6,31.449803
-1.8,21,31.469042
1.02,9,31.47752
-0.21,9,31.48593
0.75,18,31.503155
-0.06,4,31.507013
-0.09,5,31.511766
3.39,12,31.523125
2.13,13,31.535555
-0.15,7,31.542331
1.74,26,31.567082
-0.18,8,31.574669
-0.06,4,31.787498
-1.35,6,31.793109
-0.09,5,31.797984
-1.2,1,31.799027
-0.3,12,31.810576
2.1,14,31.824654
-1.2,1,31.825695
-0.15,7,31.832542
2.88,29,31.860196
0.93,12,31.871844
4.56,14,31.885317
0.93,12,31.896881
0.0,2,31.898917
3.21,18,31.916227
-0.09,5,31.92102
0.75,18,31.93797
-0.18,8,31.945481
0.6,23,31.966774
2.19,11,31.977311
-0.15,7,31.983916
-0.15,7,31.990642
-0.21,9,31.999145
3.21,18,32.016638
0.93,12,32.02809
1.89,21,32.0481
-0.03,3,32.051065
2.19,11,32.06152
-0.15,7,32.068102
3.24,17,32.084511
-0.12,6,32.090161
0.96,11,32.100545
1.08,7,32.107197
2.01,17,32.123327
-0.06,4,32.127164
-0.15,7,32.133877
0.81,16,32.149252
0.72,19,32.167212
1.05,8,32.17489
-1.2,1,32.175914
-0.12,6,32.181562
2.13,13,32.194032
-0.06,4,32.197899
-0.09,5,32.202671
0.87,14,32.215838
-0.12,6,32.221527
-0.15,7,32.228226
1.17,4,32.232126
-0.18,8,32.23962
-0.06,4,32.243445
3.27,16,32.258895
-0.06,4,32.262753
2.16,12,32.27423
-0.09,5,32.278963
-0.42,16,32.293722
0.96,11,32.30403
-0.09,5,32.308903
-0.24,10,32.318177
-0.12,6,32.323888
-1.35,6,32.329465
-0.06,4,32.333346
3.21,18,32.350557
8.04,21,32.37086
-0.15,7,32.377545
1.11,6,32.383362
-0.06,4,32.387197
-0.06,4,32.391054
-0.12,6,32.396748
-0.12,6,32.402409
0.93,12,32.413684
2.04,16,32.428928
-0.15,7,32.435739
2.22,10,32.44533
0.84,15,32.459619
-0.03,3,32.462537
-0.21,9,32.470915
1.05,8,32.478688
0.96,11,32.489261
-0.12,6,32.494926
0.72,19,32.512621
4.47,17,32.529061
1.14,5,32.533926
0.93,12,32.545252
0.0,2,32.547267
-1.35,6,32.552863
0.99,10,32.562516
2.16,12,32.574029
-0.24,10,32.583503
-1.26,3,32.58638
0.0,2,32.588393
-0.18,8,32.5959
2.19,11,32.60655
1.08,7,32.613254
0.99,10,32.622928
0.87,14,32.636192
0.75,18,32.65317
1.14,5,32.658071
-0.09,5,32.662828
-0.03,3,32.665771
-0.18,8,32.673345
-0.12,6,32.679033
1.08,7,32.685711
0.81,16,32.700962
0.0,2,32.703001
3.06,23,32.724866
-0.3,12,32.736174
2.01,17,32.752324
2.85,30,32.992053
0.75,18,33.008811
-0.06,4,33.012674
2.01,17,33.028992
4.68,51,33.077609
-0.09,5,33.082379
0.78,17,33.098294
3.24,17,33.114441
2.13,13,33.127032
0.99,10,33.136515
3.06,23,33.158569
-0.06,4,33.162509
1.02,9,33.171249
-0.03,3,33.174209
1.95,19,33.192291
-1.23,2,33.194215
-1.29,4,33.197993
0.93,12,33.209376
1.05,8,33.217057
3.12,21,33.236919
2.19,11,33.247502
1.17,4,33.251439
-0.03,3,33.254399
1.89,21,33.274369
-0.3,12,33.285527
1.98,18,33.302659
1.8,24,33.325377
0.99,10,33.334972
0.9,13,33.347291
-1.29,4,33.351059
-0.12,6,33.35672
-0.09,5,33.36154
4.26,24,33.384542
1.98,18,33.401962
-0.33,13,33.414351
-1.38,7,33.420832
4.29,23,33.442901
2.04,16,33.458087
-0.24,10,33.467474
3.15,20,33.486434
-0.24,10,33.495842
2.01,17,33.512022
1.05,8,33.519655
4.2,26,33.544696
-0.39,15,33.558979
1.08,7,33.565719
-0.15,7,33.572411
-1.26,3,33.575279
0.96,11,33.585778
0.81,16,33.601011
-0.15,7,33.607696
-0.15,7,33.614274
-0.03,3,33.617225
-0.09,5,33.621988
1.86,22,33.642922
1.17,4,33.646846
-0.21,9,33.655326
2.31,7,33.662116
1.08,7,33.668764
0.0,2,33.670795
-0.09,5,33.675528
-0.06,4,33.679366
-0.09,5,33.684125
0.87,14,33.697455
1.08,7,33.704228
4.26,24,33.727332
-0.12,6,33.733022
5.07,38,33.769337
2.07,15,33.783566
1.8,24,33.806366
2.1,14,33.820225
4.2,26,33.845516
3.18,19,33.863812
-0.36,14,33.877213
-0.45,17,33.893107
3.27,16,33.908571
-1.23,2,33.910517
0.81,16,33.925839
2.07,15,33.939984
-0.09,5,33.944814
-1.29,4,33.94857
-1.26,3,33.95142
-1.47,10,34.169383
-0.03,3,34.172337
1.77,25,34.196769
0.81,16,34.211992
-0.12,6,34.217667
-0.39,15,34.231729
-0.15,7,34.238371
-0.24,10,34.247759
1.17,4,34.251717
-0.21,9,34.260301
-0.06,4,34.264175
-0.15,7,34.270872
2.73,34,34.303392
-0.24,10,34.312893
-0.09,5,34.317653
4.86,45,34.361072
4.53,15,34.375634
0.81,16,34.390945
7.35,44,34.433009
0.84,15,34.447294
2.88,29,34.475024
-0.15,7,34.481586
-0.09,5,34.486348
4.26,24,34.509319
3.15,20,34.528632
4.05,31,34.558089
5.64,19,34.576411
2.01,17,34.592634
4.29,23,34.614632
-0.12,6,34.620316
-0.24,10,34.62987
0.75,18,34.647099
4.35,21,34.667284
0.84,15,34.68156
3.15,20,34.700733
4.23,25,34.724602
-0.21,9,34.733009
3.27,16,34.748217
0.9,13,34.760687
2.1,14,34.774168
-0.06,4,34.77805
-1.32,5,34.782733
3.18,19,34.800877
0.84,15,34.815237
-0.09,5,34.820043
3.27,16,34.835663
-0.39,15,34.850045
-0.21,9,34.858552
-0.33,13,34.870873
1.14,5,34.875774
0.99,10,34.885432
2.04,16,34.900813
3.3,15,34.91522
-0.24,10,34.924671
-0.09,5,34.92943
-0.03,3,34.932367
3.18,19,34.950508
1.05,8,34.958155
1.05,8,34.96585
1.11,6,34.971732
-1.26,3,34.974613
1.83,23,34.9965
5.13,36,35.0313
3.09,22,35.052467
2.22,10,35.062025
1.02,9,35.070755
-0.21,9,35.079227
0.0,2,35.081249
-0.21,9,35.08965
3.0,25,35.113552
5.43,26,35.138492
4.29,23,35.369608
-1.23,2,35.371572
1.05,8,35.379261
-0.09,5,35.384108
0.9,13,35.396397
-0.21,9,35.404939
-1.35,6,35.410532
1.08,7,35.417239
-0.09,5,35.422
2.07,15,35.436167
2.94,27,35.461964
3.39,12,35.473431
4.98,41,35.512817
-0.12,6,35.518481
1.05,8,35.526162
-1.32,5,35.530814
3.0,25,35.554735
2.16,12,35.566391
4.32,22,35.587485
2.19,11,35.598015
4.14,28,35.624844
4.17,27,35.65045
0.84,15,35.664755
0.87,14,35.677844
-0.09,5,35.697972
-1.2,1,35.699013
-1.35,6,35.704589
-1.26,3,35.707418
2.1,14,35.721004
-0.09,5,35.725801
2.22,10,35.735302
1.02,9,35.743899
-1.2,1,35.744911
2.04,16,35.760126
2.16,12,35.771704
-0.12,6,35.777396
0.9,13,35.789959
-0.12,6,35.795595
-0.09,5,35.800458
4.38,20,35.819921
-0.27,11,35.830388
5.16,35,35.86433
1.89,21,35.884396
3.33,14,35.897791
-1.47,10,35.907037
-0.24,10,35.916428
2.01,17,35.9327
-0.48,18,35.949598
1.14,5,35.954505
-0.27,11,35.964963
5.37,28,35.991539
2.22,10,36.001104
-0.03,3,36.004056
0.93,12,36.015514
-1.29,4,36.01951
-0.09,5,36.024235
2.04,16,36.039685
-0.15,7,36.046394
3.18,19,36.064547
-0.03,3,36.067468
-1.44,9,36.075761
4.41,19,36.09419
2.01,17,36.11055
1.08,7,36.117308
4.5,16,36.132783
0.96,11,36.143237
6.54,30,36.172035
-0.33,13,36.184092
-0.3,12,36.195359
-0.03,3,36.198299
5.46,25,36.222397
-0.36,14,36.235534
-0.21,9,36.243946
-0.09,5,36.248709
-0.06,4,36.252553
2.01,17,36.268563
-0.12,6,36.274226
-0.45,17,36.290063
-0.03,3,36.293017
-0.36,14,36.306196
1.71,27,36.331777
4.14,28,36.566254
4.05,31,36.59592
3.24,17,36.612143
2.07,15,36.626845
3.15,20,36.646246
2.85,30,36.675092
2.1,14,36.688449
2.01,17,36.704778
-0.06,4,36.708612
1.92,20,36.727917
-1.32,5,36.732586
3.39,12,36.74428
1.98,18,36.761502
1.83,23,36.783194
2.01,17,36.799546
0.99,10,36.809209
-0.15,7,36.815971
1.92,20,36.835462
2.31,7,36.842458
-0.09,5,36.84726
-1.29,4,36.851087
5.04,39,36.889279
-0.03,3,36.89239
0.54,25,36.91589
0.96,11,36.926385
-0.06,4,36.930264
7.5,39,36.967539
-0.18,8,36.975262
1.08,7,36.982052
0.96,11,36.992445
2.16,12,37.003919
-0.09,5,37.008704
0.96,11,37.019329
6.57,29,37.047317
3.03,24,37.070288
0.99,10,37.079753
-1.38,7,37.086252
2.07,15,37.100537
-1.38,7,37.107054
3.27,16,37.122527
1.92,20,37.141573
2.13,13,37.154049
1.08,7,37.16089
6.24,40,37.19946
6.21,41,37.238709
-0.03,3,37.241637
3.06,23,37.263749
0.96,11,37.274173
0.9,13,37.286555
0.84,15,37.300754
0.0,2,37.302783
3.0,25,37.326725
-0.12,6,37.332512
-0.27,11,37.34291
3.36,13,37.355407
4.32,22,37.376444
2.07,15,37.390709
3.99,33,37.422191
1.14,5,37.427047
1.08,7,37.433811
-0.09,5,37.438596
6.18,42,37.478801
0.96,11,37.48925
5.25,32,37.520027
3.24,17,37.743942
1.05,8,37.751655
4.38,20,37.771053
-0.18,8,37.778551
0.99,10,37.788089
-0.09,5,37.792826
1.98,18,37.810052
-1.35,6,37.815715
0.99,10,37.825349
-1.38,7,37.832176
-0.3,12,37.843376
0.81,16,37.858697
-0.48,18,37.875668
2.19,11,37.886337
-0.09,5,37.891086
1.92,20,37.910117
-1.26,3,37.912992
-0.12,6,37.918661
1.08,7,37.925436
3.21,18,37.942633
-1.23,2,37.944569
-0.18,8,37.952046
-0.3,12,37.963433
3.15,20,37.982599
1.92,20,38.001631
1.92,20,38.021043
2.1,14,38.034364
2.16,12,38.045814
2.01,17,38.062211
-0.21,9,38.070712
1.11,6,38.076535
0.99,10,38.086049
-0.12,6,38.091728
1.14,5,38.096576
2.13,13,38.109066
1.89,21,38.129109
2.16,12,38.14086
1.11,6,38.146705
-0.03,3,38.149691
-1.2,1,38.150716
-0.18,8,38.158225
-0.12,6,38.164022
4.38,20,38.183175
1.02,9,38.192003
-0.09,5,38.196806
2.1,14,38.210161
5.37,28,38.237215
2.01,17,38.253425
-0.12,6,38.259134
0.99,10,38.268657
2.22,10,38.278323
-0.09,5,38.283087
-0.21,9,38.291702
1.11,6,38.297489
2.01,17,38.313697
0.96,11,38.324186
2.01,17,38.340436
-0.21,9,38.349
-0.15,7,38.355573
0.99,10,38.365119
-0.12,6,38.370787
1.98,18,38.387919
3.15,20,38.406951
3.39,12,38.41859
1.02,9,38.427208
-1.44,9,38.435523
4.44,18,38.452796
2.13,13,38.465272
1.05,8,38.472905
-1.29,4,38.476652
0.96,11,38.487148
4.14,28,38.513645
-0.09,5,38.518388
1.11,6,38.524209
2.13,13,38.536556
-0.09,5,38.541295
-0.33,13,38.55356
3.06,23,38.575531
5.52,23,38.59767
-0.12,6,38.603342
4.5,16,38.618753
4.29,23,38.640761
3.18,19,38.658936
-1.26,3,38.661788
4.29,23,38.684074
2.1,14,38.697629
-0.09,5,38.702426
4.23,25,38.936889
4.26,24,38.959791
-0.03,3,38.96278
2.04,16,38.977993
1.05,8,38.985739
0.81,16,39.000646
2.19,11,39.011311
4.14,28,39.038241
7.8,70,39.105082
-0.09,5,39.109851
2.19,11,39.120517
3.96,34,39.153083
-0.21,9,39.161561
-0.06,4,39.165482
1.02,9,39.174042
0.99,10,39.183464
2.1,14,39.196868
0.93,12,39.208313
-0.03,3,39.211257
5.37,28,39.238175
-0.42,16,39.252947
4.08,30,39.281702
1.08,7,39.288431
3.12,21,39.308449
-1.41,8,39.315839
1.98,18,39.333111
-0.06,4,39.336949
5.43,26,39.361883
-0.27,11,39.372101
4.35,21,39.392051
1.95,19,39.410146
0.9,13,39.422448
-0.03,3,39.425395
2.01,17,39.44143
2.19,11,39.451948
1.08,7,39.45867
1.89,21,39.478591
0.0,2,39.480626
2.07,15,39.494907
0.78,17,39.510976
2.04,16,39.526315
2.22,10,39.535994
2.16,12,39.547548
3.0,25,39.57149
-0.06,4,39.575316
0.99,10,39.58483
0.93,12,39.596257
4.47,17,39.612667
4.29,23,39.63451
2.01,17,39.650607
2.01,17,39.666684
-0.09,5,39.671435
5.85,12,39.683064
1.11,6,39.688906
1.95,19,39.706984
4.23,25,39.731106
2.88,29,39.758633
0.99,10,39.768149
2.25,9,39.776839
2.04,16,39.792019
-0.09,5,39.79689
2.82,31,39.826746
4.05,31,39.85673
2.13,13,39.869084
0.0,2,39.871118
2.16,12,39.882633
0.78,17,39.898767
2.01,17,40.124245
-0.18,8,40.131936
1.05,8,40.139507
-0.24,10,40.148849
3.03,24,40.171968
0.93,12,40.183287
-0.21,9,40.191919
-0.3,12,40.203068
-0.3,12,40.214217
-0.24,10,40.223667
-0.09,5,40.22845
-0.15,7,40.235182
-0.15,7,40.241751
3.27,16,40.257166
2.16,12,40.268716
6.51,31,40.2986
2.76,33,40.330119
1.05,8,40.337773
-0.09,5,40.342548
0.81,16,40.357637
-0.27,11,40.368074
-0.24,10,40.37744
-0.21,9,40.385957
4.5,16,40.401262
0.99,10,40.410887
2.07,15,40.425163
3.09,22,40.445999
6.09,45,40.489338
3.21,18,40.506531
5.22,33,40.53814
0.0,2,40.540159
4.26,24,40.563028
-0.18,8,40.570519
2.01,17,40.586747
-0.12,6,40.592427
4.86,45,40.635612
3.03,24,40.658521
2.13,13,40.67106
-0.09,5,40.675861
1.89,21,40.695673
0.78,17,40.711829
0.0,2,40.725799
3.93,35,40.75917
-0.03,3,40.762107
1.08,7,40.768874
5.46,25,40.792873
-0.06,4,40.796791
5.13,36,40.831473
6.57,29,40.859917
2.07,15,40.874402
4.26,24,40.897648
0.99,10,40.907229
-0.06,4,40.9111
2.07,15,40.925634
-1.56,13,40.937636
-0.09,5,40.942395
-0.24,10,40.951823
3.15,20,40.970761
2.04,16,40.986032
4.5,16,41.00141
5.01,40,41.039586
2.07,15,41.053844
3.27,16,41.069219
2.25,9,41.077976
6.63,27,41.103771
5.43,26,41.336424
7.38,43,41.377686
-0.21,9,41.38623
2.07,15,41.400676
2.16,12,41.412169
-0.06,4,41.416047
3.21,18,41.433301
-0.21,9,41.44177
2.13,13,41.454391
2.97,26,41.47932
0.93,12,41.490683
-0.33,13,41.502997
0.9,13,41.515298
5.43,26,41.540182
1.14,5,41.54509
0.9,13,41.557371
2.04,16,41.572568
2.22,10,41.582169
0.78,17,41.598243
-0.15,7,41.604841
-0.12,6,41.610523
-0.09,5,41.615284
-0.03,3,41.618184
0.9,13,41.630693
5.31,30,41.659243
-0.18,8,41.666905
-0.12,6,41.672568
6.03,47,41.717536
-0.24,10,41.726918
4.14,28,41.753741
3.33,14,41.767164
4.35,21,41.787206
7.29,87,41.871687
2.25,9,41.880434
1.83,23,41.901965
5.01,40,41.940425
6.33,37,41.975797
-0.21,9,41.984247
2.85,30,42.012762
6.09,45,42.056183
3.39,12,42.067884
-1.41,8,42.075308
-1.2,1,42.076332
-1.32,5,42.080996
4.23,25,42.104741
-0.09,5,42.10949
-1.2,1,42.110506
-0.06,4,42.114358
1.11,6,42.120141
-0.06,4,42.12399
7.71,32,42.154802
-0.12,6,42.160486
3.18,19,42.178644
1.08,7,42.185474
-0.21,9,42.193985
4.53,56,42.247631
4.29,23,42.26953
-0.12,6,42.275283
2.07,15,42.289806
4.11,29,42.525411
4.32,63,42.585816
2.76,33,42.617207
-1.23,2,42.619143
2.94,27,42.644989
-0.12,6,42.650651
2.25,9,42.659257
-0.03,3,42.662219
-0.3,12,42.673546
-0.24,10,42.683016
4.29,23,42.705192
1.05,8,42.71288
4.62,53,42.764023
-0.12,6,42.769713
-0.15,7,42.776297
2.13,13,42.788717
1.2,3,42.791724
-0.24,10,42.801209
0.99,10,42.810729
-0.12,6,42.816442
-0.45,17,42.832772
-0.21,9,42.841448
2.34,6,42.847573
6.57,70,42.915263
-0.09,5,42.920033
4.41,19,42.938254
0.0,2,42.940285
0.78,17,42.956131
1.05,8,42.963807
-0.03,3,42.966741
4.29,23,42.988923
0.81,16,43.004102
-0.09,5,43.008899
-0.21,9,43.017282
-0.09,5,43.022038
7.44,41,43.06166
0.78,17,43.077501
-0.09,5,43.082267
2.07,15,43.096554
2.01,17,43.1128
2.13,13,43.125358
6.06,46,43.169737
0.96,11,43.180428
0.75,18,43.197503
5.64,19,43.215968
1.86,22,43.237158
4.38,61,43.295276
-0.15,7,43.301927
-0.24,10,43.3114
4.32,22,43.332504
4.26,24,43.355508
1.98,18,43.37288
0.9,13,43.385229
1.05,8,43.392913
-0.09,5,43.397681
0.9,13,43.410057
0.0,2,43.412093
2.22,10,43.421808
1.83,23,43.443596
