#{"t_start": 1775803992.9115636, "env_id": "None"}
r,l,t
-1.35,6,39.165974
-1.2,1,39.168691
-1.38,7,39.175399
-1.2,1,39.178061
-1.2,1,39.178883
-1.32,5,39.184277
-1.32,5,39.189421
-1.32,5,39.196399
-1.2,1,39.197203
-0.06,4,39.202041
-0.36,14,39.216949
-1.29,4,39.221475
-1.26,3,39.225461
-0.03,3,39.229555
-1.26,3,39.233463
-0.12,6,39.239388
-1.29,4,39.24393
-0.09,5,39.249354
-1.23,2,39.252618
-0.24,10,39.263037
-1.2,1,39.265696
-1.2,1,39.266558
-1.29,4,39.271052
-1.2,1,39.271847
-0.15,7,39.280466
-1.38,7,39.289002
-1.2,1,39.2898
-1.47,10,39.299867
-1.23,2,39.303194
-0.18,8,39.312868
-1.2,1,39.313685
-1.2,1,39.314468
-1.2,1,39.317152
-1.2,1,39.317996
-1.2,1,39.318779
-1.32,5,39.323896
-1.23,2,39.327165
-1.23,2,39.328824
-1.32,5,39.336184
-1.32,5,39.341346
-0.18,8,39.35069
-1.44,9,39.360435
1.08,7,39.369169
-1.41,8,39.378046
-1.26,3,39.381967
-1.2,1,39.382814
-1.26,3,39.386728
-1.44,9,39.396409
-0.57,21,39.419742
-1.2,1,39.420595
-1.29,4,39.425594
0.9,13,39.44188
-1.26,3,39.444112
-0.54,20,39.467117
-0.09,5,39.474889
-1.2,1,39.475713
1.05,8,39.485801
-1.2,1,39.48675
-1.29,4,39.491615
-1.2,1,39.492394
-2.25,36,39.532891
-1.2,1,39.535671
-1.29,4,39.540439
-1.68,17,39.55885
-1.23,2,39.560261
-1.23,2,39.563605
-1.2,1,39.564407
-1.2,1,39.565195
-1.26,3,39.569127
1.08,7,39.577962
-1.23,2,39.579357
-1.29,4,39.583879
-1.26,3,39.587757
-1.5,11,39.600621
-1.26,3,39.604519
-1.32,5,39.609687
0.99,10,39.620423
-0.12,6,39.628281
-0.09,5,39.633534
-1.32,5,39.638677
-1.26,3,39.642577
-1.2,1,39.643421
-1.23,2,39.646738
-1.26,3,39.650867
-1.2,1,39.651667
-1.29,4,39.656374
-1.38,7,39.66464
-1.2,1,39.66545
-1.2,1,39.666241
-1.2,1,39.667095
-0.24,10,39.679782
-0.21,9,39.68975
-1.2,1,39.690539
-1.41,8,39.699439
-1.68,17,39.719977
-1.23,2,39.721398
-1.23,2,39.724705
-1.2,1,39.72555
-1.2,1,39.726336
1.11,6,39.734113
-0.18,8,39.743528
-0.48,18,39.762708
-0.21,9,39.772458
-1.59,14,39.789006
-1.44,9,39.798493
-1.2,1,39.799327
-0.09,5,39.806649
-1.35,6,39.812401
-1.41,8,39.821251
-1.2,1,39.822103
-0.12,6,39.829992
-1.2,1,39.830782
-0.03,3,39.834811
-1.32,5,39.840016
-1.47,10,39.85218
-1.38,7,39.858775
-1.86,23,39.884485
-1.62,15,39.90199
-1.53,12,39.915609
-1.2,1,39.91642
-0.15,7,39.924913
-1.56,13,39.93908
-1.47,10,39.951009
-0.42,16,39.969599
-1.23,2,39.971029
-1.2,1,39.971852
-1.41,8,39.980919
-1.23,2,39.984193
-1.32,5,39.98949
-0.27,11,40.002395
-0.15,7,40.010915
-1.23,2,40.012356
0.0,2,40.015693
-0.03,3,40.01789
-1.26,3,40.022108
-1.23,2,40.025409
-1.2,1,40.026208
-1.35,6,40.0322
-1.2,1,40.034871
-0.06,4,40.039671
-1.74,19,40.059499
-2.22,35,40.098688
-1.59,14,40.115191
-1.2,1,40.115987
-1.2,1,40.116757
-1.23,2,40.120084
-1.2,1,40.120888
-1.29,4,40.125391
-1.26,3,40.129289
-1.23,2,40.130754
-0.09,5,40.13624
-0.12,6,40.144326
-1.53,12,40.157884
-1.5,11,40.170661
-0.06,4,40.175473
-0.21,9,40.185152
-0.09,5,40.190377
-0.12,6,40.198517
-1.32,5,40.20363
-1.23,2,40.205053
-1.41,8,40.213912
-0.15,7,40.222268
-0.15,7,40.231177
-1.2,1,40.231983
-1.23,2,40.23525
-1.2,1,40.236101
-0.18,8,40.245377
-1.2,1,40.246177
-1.5,11,40.258914
-1.29,4,40.263456
-0.12,6,40.269378
0.78,17,40.290722
-1.32,5,40.296112
-1.23,2,40.297582
-0.36,14,40.314513
-0.06,4,40.31934
-1.44,9,40.328972
-1.32,5,40.334188
-1.2,1,40.336855
-1.56,13,40.351133
-1.29,4,40.35587
-1.41,8,40.365179
-1.44,9,40.37462
-0.03,3,40.378565
-1.23,2,40.379992
-1.2,1,40.382664
-1.29,4,40.387369
-0.03,3,40.389478
-1.62,15,40.406533
-0.12,6,40.41449
-1.38,7,40.421034
-1.2,1,40.423671
-1.35,6,40.429462
-1.44,9,40.4392
-1.23,2,40.442443
-1.29,4,40.447005
-1.44,9,40.456485
-1.29,4,40.461069
-1.56,13,40.475249
-1.74,19,40.497771
-1.23,2,40.501101
-1.29,4,40.505672
-1.2,1,40.506485
-1.41,8,40.515781
-1.2,1,40.516586
-1.68,17,40.535338
-1.47,10,40.547826
-1.35,6,40.55362
-1.2,1,40.556273
-1.23,2,40.557733
-1.2,1,40.558539
-1.2,1,40.561177
-1.74,19,40.580661
-0.54,20,40.603325
-1.23,2,40.606643
-1.2,1,40.607433
-1.74,19,40.629134
-0.57,21,40.652451
-1.44,9,40.662134
-1.32,5,40.669262
-1.26,3,40.671501
-1.41,8,40.680662
-1.23,2,40.684098
-1.2,1,40.684905
-1.26,3,40.688809
-1.23,2,40.690271
-1.5,11,40.703243
-1.44,9,40.713073
-1.35,6,40.720855
-1.2,1,40.721706
-1.23,2,40.724986
-1.26,3,40.727206
-1.26,3,40.731212
-1.29,4,40.735971
-0.12,6,40.743731
-1.2,1,40.74456
-1.23,2,40.745968
-1.5,11,40.758573
-1.38,7,40.767185
-1.2,1,40.767971
0.6,23,40.794191
-1.26,3,40.798164
-1.32,5,40.803317
-1.26,3,40.807195
-1.35,6,40.812945
-1.35,6,40.820617
-0.21,9,40.830392
-1.44,9,40.839828
-1.29,4,40.844356
-1.23,2,40.847691
-1.62,15,40.863268
-0.66,24,40.889562
-1.2,1,40.892237
-1.23,2,40.893689
-0.12,6,40.901402
-1.41,8,40.910438
-0.21,9,40.920621
-1.38,7,40.929293
-1.2,1,40.93011
-1.2,1,40.930923
-1.35,6,40.938535
-1.35,6,40.94436
-1.26,3,40.948283
-1.2,1,40.949073
-1.26,3,40.952992
-1.26,3,40.956924
-1.26,3,40.958955
-1.44,9,40.970685
-1.29,4,40.975207
-1.47,10,40.985357
-0.3,12,40.999162
-1.23,2,41.002452
-0.36,14,41.017262
-1.2,1,41.01812
-1.26,3,41.022032
-1.23,2,41.025301
-1.23,2,41.026717
-1.2,1,41.027546
-1.41,8,41.036359
-0.03,3,41.040452
-1.5,11,41.053544
-1.47,10,41.063627
-1.2,1,41.066292
-1.2,1,41.067111
1.11,6,41.073509
-1.26,3,41.07756
1.11,6,41.085527
-1.44,9,41.095411
-0.15,7,41.103819
-1.23,2,41.105304
-1.2,1,41.106096
-1.2,1,41.108768
-1.23,2,41.110203
-1.32,5,41.115583
-1.44,9,41.127374
-1.2,1,41.12821
-1.38,7,41.136604
-1.2,1,41.137461
-1.29,4,41.141947
-1.77,20,41.16418
-1.71,18,41.183605
-1.32,5,41.190656
-1.23,2,41.192077
-1.2,1,41.192841
-0.03,3,41.196843
-1.26,3,41.200825
-1.41,8,41.20985
-1.23,2,41.211461
-0.15,7,41.219853
-1.2,1,41.220692
-1.26,3,41.224607
-1.47,10,41.236684
-1.26,3,41.238712
-0.15,7,41.247014
-1.2,1,41.247798
-0.15,7,41.256442
-0.06,4,41.261047
-1.23,2,41.264575
-0.18,8,41.273849
-1.41,8,41.282708
-1.2,1,41.283521
-1.68,17,41.302049
-1.47,10,41.313943
-0.12,6,41.319821
-1.26,3,41.323764
-1.2,1,41.324598
-1.56,13,41.33856
-1.29,4,41.34304
-0.12,6,41.350924
-0.21,9,41.361124
-1.23,2,41.364441
-1.2,1,41.365257
-1.56,13,41.37903
-0.39,15,41.396979
-1.44,9,41.406465
-0.33,13,41.420451
-1.59,14,41.436778
-1.2,1,41.437624
-1.29,4,41.442158
-1.23,2,41.44544
-1.32,5,41.450756
-1.26,3,41.45468
-1.2,1,41.455484
-0.06,4,41.460413
-1.32,5,41.465587
-1.32,5,41.470792
-0.27,11,41.483944
-1.23,2,41.487502
0.72,19,41.507962
-1.2,1,41.510709
-1.2,1,41.511513
-1.56,13,41.525865
-1.38,7,41.534699
-0.15,7,41.543341
-0.03,3,41.545468
-1.29,4,41.550047
-1.2,1,41.552753
-1.2,1,41.553603
-1.29,4,41.55813
-1.32,5,41.563272
-1.59,14,41.579815
-0.36,14,41.595039
-1.47,10,41.607183
-1.47,10,41.617264
-1.2,1,41.618052
-1.44,9,41.629632
-1.26,3,41.631669
-1.74,19,41.653491
-0.03,3,41.657607
-1.26,3,41.661748
-1.2,1,41.662552
-1.2,1,41.663344
-1.41,8,41.672177
-1.2,1,41.673019
-1.26,3,41.676902
-1.29,4,41.681417
-1.44,9,41.691077
-1.38,7,41.699374
-0.3,12,41.71282
-0.51,19,41.73434
-0.21,9,41.744362
-0.09,5,41.749986
-0.27,11,41.763104
-1.2,1,41.763878
-1.35,6,41.771721
-1.26,3,41.775654
-1.23,2,41.777071
-1.23,2,41.78053
-0.3,12,41.793978
-1.41,8,41.802898
-1.2,1,41.803692
-1.92,25,41.830681
-1.2,1,41.831488
-1.32,5,41.838512
1.02,9,41.848412
-1.2,1,41.8492
-1.32,5,41.854731
-0.33,13,41.870752
-1.32,5,41.875874
-1.77,20,41.898382
-1.2,1,41.8992
-0.24,10,41.911348
-0.42,16,41.929554
-0.06,4,41.934392
-1.47,10,41.944867
-0.27,11,41.958013
-1.44,9,41.967686
-1.2,1,41.968473
-0.27,11,41.981723
-1.2,1,41.982567
-1.44,9,41.993896
-1.2,1,41.994676
-1.35,6,42.000412
-1.2,1,42.00313
-1.35,6,42.009033
-1.32,5,42.014153
-0.12,6,42.02224
-0.36,14,42.037071
1.02,9,42.049094
-1.2,1,42.049895
-1.44,9,42.059322
-1.71,18,42.080031
-1.23,2,42.081626
0.0,2,42.085169
-1.38,7,42.091528
-1.5,11,42.10427
-1.29,4,42.108799
-1.26,3,42.112717
-1.2,1,42.113507
-1.23,2,42.116828
-1.23,2,42.118261
-1.2,1,42.119053
-0.21,9,42.130844
-1.2,1,42.131705
-1.59,14,42.146054
-1.53,12,42.159627
-1.23,2,42.16293
-1.65,16,42.181054
-1.2,1,42.181833
-0.03,3,42.186062
-1.2,1,42.186865
-1.26,3,42.190817
-1.32,5,42.195913
0.96,11,42.208632
-1.29,4,42.213137
-1.8,21,42.236246
-0.06,4,42.240852
-1.35,6,42.248617
0.78,17,42.268012
-1.2,1,42.268868
-1.2,1,42.269651
-0.03,3,42.273664
-1.23,2,42.276948
-0.06,4,42.281971
0.84,15,42.297342
1.14,5,42.304569
-1.29,4,42.309091
-1.26,3,42.31117
-0.09,5,42.31863
-1.29,4,42.323148
-1.35,6,42.328911
-1.2,1,42.329741
0.72,19,42.352479
-1.26,3,42.356389
0.0,2,42.357835
-1.32,5,42.364974
-1.44,9,42.374459
-1.29,4,42.378971
-0.09,5,42.384321
-1.2,1,42.385167
-0.15,7,42.393921
-0.3,12,42.407266
-1.2,1,42.408046
-1.23,2,42.411392
-0.57,21,42.43474
-1.41,8,42.443623
-1.44,9,42.453395
-1.92,25,42.483032
0.99,10,42.494092
-1.38,7,42.502716
-1.26,3,42.506868
-0.03,3,42.509048
-1.83,22,42.534752
-1.2,1,42.535548
-1.29,4,42.540092
1.05,8,42.549968
-1.2,1,42.55076
-0.57,21,42.575395
-1.38,7,42.582197
-1.71,18,42.602831
-1.38,7,42.611659
-1.47,10,42.622001
-1.23,2,42.625266
-1.35,6,42.631135
-1.38,7,42.639513
-0.15,7,42.648075
-1.35,6,42.654048
-1.26,3,42.658026
-1.44,9,42.667697
-1.26,3,42.671619
-1.23,2,42.673029
-1.23,2,42.67638
-1.26,3,42.680279
-1.41,8,42.689349
-0.03,3,42.69149
-0.18,8,42.701025
-1.2,1,42.703695
-1.65,16,42.721529
-1.23,2,42.722951
-0.3,12,42.736679
-1.26,3,42.740612
-1.41,8,42.74965
-1.98,27,42.779938
-0.42,16,42.798306
-0.42,16,42.816863
-1.2,1,42.817657
-0.03,3,42.822008
-1.56,13,42.860964
-1.2,1,42.861758
-0.27,11,42.874583
-1.26,3,42.87848
-1.2,1,42.879338
-0.03,3,42.883491
-1.86,23,42.907298
-1.29,4,42.911774
-1.41,8,42.920655
-1.44,9,42.932363
-1.2,1,42.933179
-1.2,1,42.933959
-0.12,6,42.941904
-1.62,15,42.957284
-1.2,1,42.959954
1.02,9,42.970095
-1.2,1,42.970939
-1.29,4,42.975489
-0.06,4,42.980116
-1.2,1,42.980901
-1.2,1,42.983594
-1.2,1,42.984405
-1.29,4,42.98911
-1.2,1,42.989889
-0.15,7,42.998556
-1.2,1,42.999359
-1.2,1,43.000149
-1.2,1,43.002798
-0.18,8,43.012112
-1.23,2,43.013525
-1.2,1,43.014306
-0.03,3,43.018439
-1.2,1,43.019273
-0.54,20,43.041357
-0.09,5,43.048587
-1.2,1,43.049389
-1.65,16,43.067126
-0.06,4,43.071943
-0.66,24,43.098378
-1.26,3,43.102293
-0.09,5,43.107847
-1.32,5,43.112994
-1.41,8,43.121811
-1.47,10,43.133756
-1.2,1,43.134598
-0.09,5,43.140087
-0.3,12,43.15372
-1.2,1,43.154531
-0.12,6,43.16279
-1.26,3,43.166698
-1.2,1,43.167489
-0.18,8,43.176938
-1.2,1,43.177775
-1.83,22,43.203218
-1.2,1,43.204025
-1.35,6,43.209952
-0.12,6,43.218168
-1.2,1,43.218965
-1.53,12,43.232549
-1.23,2,43.235838
-2.07,30,43.268074
-1.2,1,43.268849
-0.21,9,43.28054
-0.03,3,43.282643
-1.38,7,43.290884
-1.26,3,43.294798
-0.15,7,43.303604
-0.18,8,43.312546
-0.18,8,43.321915
-1.32,5,43.327025
-1.2,1,43.327809
0.96,11,43.341151
-1.29,4,43.345785
-1.29,4,43.350607
-1.26,3,43.354619
-1.26,3,43.356657
-1.23,2,43.360042
0.0,2,43.361512
-1.2,1,43.36418
-1.26,3,43.366191
-1.2,1,43.368937
-0.15,7,43.37591
0.0,2,43.379217
-0.36,14,43.394287
-1.23,2,43.397603
-0.06,4,43.402256
-1.41,8,43.411099
-1.32,5,43.416381
-1.26,3,43.420343
-1.2,1,43.421129
-1.26,3,43.425235
-0.51,19,43.446795
-1.83,22,43.470556
-1.35,6,43.478355
-1.23,2,43.479783
-0.18,8,43.489279
-1.56,13,43.503911
-1.26,3,43.507916
-1.41,8,43.516962
-1.2,1,43.51773
-1.92,25,43.547246
-1.32,5,43.552535
-0.39,15,43.569633
-1.26,3,43.57185
-1.2,1,43.57455
0.0,2,43.576014
-1.71,18,43.597176
-0.21,9,43.606872
-1.32,5,43.612052
-1.35,6,43.619669
-1.23,2,43.621111
-1.23,2,43.624586
-1.26,3,43.626837
-0.39,15,43.644345
-1.2,1,43.645134
-1.2,1,43.647795
-0.06,4,43.652539
-1.26,3,43.654778
-1.38,7,43.66322
-1.41,8,43.672035
-1.2,1,43.672865
-1.29,4,43.677343
-1.35,6,43.684993
-1.2,1,43.685834
-0.39,15,43.70353
-1.2,1,43.704326
-1.2,1,43.705125
-1.59,14,43.721656
-1.56,13,43.735781
-1.35,6,43.743425
-1.71,18,43.76224
-1.29,4,43.766901
-1.2,1,43.767733
-1.83,22,43.793432
-0.24,10,43.8036
-0.18,8,43.812867
-1.2,1,43.815571
-1.29,4,43.820099
-1.41,8,43.828924
-1.23,2,43.830333
-0.33,13,43.844472
-1.2,1,43.847129
-1.2,1,43.847937
-1.38,7,43.856198
-1.29,4,43.860756
-0.03,3,43.862885
-1.86,23,43.888731
-0.3,12,43.902507
-1.32,5,43.90771
-1.23,2,43.911109
-1.71,18,43.930634
-1.2,1,43.933321
-1.68,17,43.951732
-1.65,16,43.969652
-1.38,7,43.978099
-1.2,1,43.978899
-1.2,1,43.979738
-1.5,11,43.992319
-0.18,8,44.001707
-0.39,15,44.019038
-0.12,6,44.025069
-0.42,16,44.043058
-1.23,2,44.046367
-1.23,2,44.047789
-1.2,1,44.048618
-1.53,12,44.062059
-1.2,1,44.064719
-1.62,15,44.079973
-1.2,1,44.082652
-0.27,11,44.093905
-1.32,5,44.100913
-0.12,6,44.107198
-1.23,2,44.110562
-1.23,2,44.111993
-1.32,5,44.117154
-0.09,5,44.124537
-1.35,6,44.130411
-1.32,5,44.135566
-0.3,12,44.149369
1.11,6,44.157597
-1.2,1,44.158458
-1.47,10,44.170442
-1.26,3,44.172487
-1.5,11,44.185075
-1.32,5,44.19047
-1.23,2,44.193791
-1.53,12,44.207022
-0.36,14,44.22225
-1.26,3,44.226179
-0.42,16,44.2445
-1.29,4,44.249034
-0.12,6,44.256772
-1.38,7,44.26355
-1.2,1,44.266248
-0.15,7,44.272876
-1.29,4,44.277407
-1.62,15,44.294554
-1.44,9,44.30438
-1.2,1,44.307061
-1.56,13,44.321285
-1.44,9,44.331136
-1.32,5,44.336477
-1.2,1,44.339145
-1.32,5,44.344664
-0.42,16,44.362798
-0.09,5,44.368053
-1.38,7,44.376286
-1.47,10,44.386522
-0.15,7,44.395165
-1.38,7,44.403454
-0.03,3,44.407818
-1.44,9,44.417374
-1.23,2,44.418846
-1.38,7,44.427068
-0.78,28,44.458416
-1.2,1,44.459203
1.05,8,44.468505
-0.03,3,44.472671
-1.23,2,44.475976
0.0,2,44.477475
-1.23,2,44.480819
-1.2,1,44.481651
-1.56,13,44.496892
-0.18,8,44.506479
-1.53,12,44.519932
-1.38,7,44.528355
-1.2,1,44.529168
-1.26,3,44.533269
-0.15,7,44.541989
-1.2,1,44.54279
-0.06,4,44.54768
-1.32,5,44.552799
-1.2,1,44.553633
-1.2,1,44.556304
-1.35,6,44.562092
-1.38,7,44.570538
-1.23,2,44.572031
-1.41,8,44.580844
-1.2,1,44.583506
-1.26,3,44.58554
-1.2,1,44.588264
-1.2,1,44.589081
-1.26,3,44.592948
-1.38,7,44.599472
0.96,11,44.612552
-0.42,16,44.631245
-1.2,1,44.632034
-0.18,8,44.641336
-2.04,29,44.67467
-1.53,12,44.688249
-1.2,1,44.689055
-1.26,3,44.692997
-1.26,3,44.695276
-0.03,3,44.699424
-1.29,4,44.70408
-1.68,17,44.72229
-1.38,7,44.730661
-1.32,5,44.735793
-1.2,1,44.738472
-0.03,3,44.741023
-0.12,6,44.748805
-1.62,15,44.765916
-1.29,4,44.770623
-1.2,1,44.771439
-1.29,4,44.775991
-0.39,15,44.793719
-1.35,6,44.799709
-0.18,8,44.808764
-1.59,14,44.825492
-0.12,6,44.83185
-1.8,21,44.854701
-1.2,1,44.857413
-0.06,4,44.862332
-1.29,4,44.866877
-1.2,1,44.867681
-1.23,2,44.869093
-1.38,7,44.877376
-1.29,4,44.881886
-1.23,2,44.885182
-1.32,5,44.890354
-1.2,1,44.891197
-1.26,3,44.895122
-0.06,4,44.899747
-1.23,2,44.901147
-1.23,2,44.904477
-1.38,7,44.91273
-1.32,5,44.918214
-1.2,1,44.919012
-1.44,9,44.928724
-1.23,2,44.931997
-1.26,3,44.93592
-1.71,18,44.954674
-0.3,12,44.968723
0.99,10,44.981373
-0.03,3,44.983669
-1.2,1,44.986339
-1.32,5,44.991539
-1.38,7,44.999727
-1.2,1,45.000539
-1.23,2,45.00194
-1.41,8,45.010821
-1.35,6,45.018656
-1.32,5,45.024003
-0.15,7,45.032534
-0.12,6,45.038552
-1.2,1,45.041213
-1.26,3,45.043243
-1.41,8,45.052091
-1.26,3,45.05621
-0.45,17,45.075045
-1.29,4,45.079559
-1.59,14,45.095921
-1.26,3,45.099849
-1.23,2,45.101424
-1.23,2,45.104708
-0.21,9,45.115059
-0.06,4,45.120078
-1.29,4,45.124802
-1.23,2,45.126213
-0.18,8,45.135315
-1.38,7,45.143572
-0.27,11,45.156899
-0.15,7,45.165503
-1.2,1,45.166312
-1.5,11,45.179328
-1.2,1,45.180128
-1.26,3,45.184227
-0.06,4,45.189101
-1.29,4,45.193686
-0.21,9,45.203527
-0.27,11,45.217014
-1.77,20,45.239369
-1.23,2,45.240845
-1.2,1,45.241632
-0.18,8,45.250623
-1.74,19,45.272253
-1.38,7,45.280834
-1.23,2,45.282255
-1.53,12,45.295637
-1.29,4,45.300166
-1.35,6,45.308062
-1.32,5,45.31317
-1.38,7,45.321434
-1.29,4,45.325991
-1.38,7,45.334306
-1.29,4,45.339196
-1.68,17,45.35756
-1.23,2,45.358975
-1.29,4,45.363516
-1.2,1,45.366193
-1.53,12,45.379581
-1.35,6,45.385344
-1.2,1,45.386177
-0.15,7,45.394904
-1.26,3,45.39883
-1.32,5,45.403968
0.0,2,45.407361
-1.2,1,45.408168
-1.41,8,45.417619
-1.2,1,45.418436
2.22,10,45.43133
-1.2,1,45.432132
-0.24,10,45.442523
-1.65,16,45.46061
-1.89,24,45.487271
-1.2,1,45.490079
-1.32,5,45.495622
-0.21,9,45.506226
-0.66,24,45.533357
-1.2,1,45.534167
-1.53,12,45.54762
-1.5,11,45.560405
-1.26,3,45.564353
-0.06,4,45.56931
-0.06,4,45.5739
-1.29,4,45.578431
-0.66,24,45.605092
-1.2,1,45.605901
-1.32,5,45.611035
-1.2,1,45.61371
-1.2,1,45.614557
-1.35,6,45.620498
-0.12,6,45.628583
-1.44,9,45.638239
-1.38,7,45.646559
-1.41,8,45.655795
-1.23,2,45.657214
-1.2,1,45.659892
-1.32,5,45.665271
-1.26,3,45.66921
-1.38,7,45.675601
-1.65,16,45.693896
-0.12,6,45.7019
2.22,10,45.712472
-0.15,7,45.720867
-1.5,11,45.73363
-0.12,6,45.739544
-1.29,4,45.744383
-1.8,21,45.769488
-1.23,2,45.770908
-1.2,1,45.771739
-1.2,1,45.774374
-1.32,5,45.779533
-1.35,6,45.785287
-1.32,5,45.792465
-1.59,14,45.807531
-1.29,4,45.812284
-1.29,4,45.816807
-1.23,2,45.820141
-1.23,2,45.821548
-1.62,15,45.838822
-1.32,5,45.844127
-1.23,2,45.847465
-1.38,7,45.854233
0.0,2,45.857603
-1.2,1,45.858394
-0.45,17,45.877194
-1.26,3,45.881113
0.0,2,45.884475
-0.27,11,45.895688
-1.29,4,45.900259
-0.3,12,45.913736
-1.38,7,45.921993
-1.59,14,45.93851
-1.35,6,45.944491
-1.26,3,45.948426
-1.26,3,45.952323
-1.26,3,45.954361
-0.12,6,45.962407
-1.23,2,45.963789
-1.29,4,45.968308
-1.41,8,45.977359
-1.23,2,45.98069
-0.24,10,45.991141
-1.38,7,45.999703
-1.35,6,46.007355
-0.21,9,46.017506
-0.33,13,46.031614
-0.24,10,46.044054
-1.86,23,46.068145
-1.32,5,46.075231
-1.47,10,46.085825
-1.35,6,46.093571
-1.2,1,46.094366
-1.23,2,46.096014
-1.29,4,46.100641
-1.2,1,46.103325
-0.18,8,46.112657
-1.2,1,46.113507
-0.24,10,46.124405
-0.09,5,46.131559
-1.2,1,46.132359
-1.2,1,46.13319
-1.56,13,46.146948
-1.26,3,46.150839
-1.38,7,46.159394
-0.12,6,46.165561
-1.32,5,46.172573
-1.86,23,46.197034
-1.2,1,46.199704
-1.2,1,46.200547
-1.32,5,46.205729
-1.2,1,46.206508
-1.23,2,46.209821
-1.74,19,46.231564
1.02,9,46.2418
-0.06,4,46.246608
-0.09,5,46.252063
-1.29,4,46.256802
-1.62,15,46.27371
-1.53,12,46.287258
-0.09,5,46.292906
-1.2,1,46.293734
-1.23,2,46.297047
-0.06,4,46.301875
-1.32,5,46.307044
-1.26,3,46.311021
-1.47,10,46.321526
-1.35,6,46.329284
-1.47,10,46.339393
-1.23,2,46.342742
-0.69,25,46.371011
-0.06,4,46.375591
-1.29,4,46.380322
-0.18,8,46.389719
1.05,8,46.398851
-1.77,20,46.421218
-0.72,26,46.451322
-1.26,3,46.453406
-1.32,5,46.460396
-1.47,10,46.470813
-0.09,5,46.476327
-1.38,7,46.484646
-1.74,19,46.507766
-0.03,3,46.512052
-1.23,2,46.513462
-1.2,1,46.514309
-1.53,12,46.528055
-1.2,1,46.530747
-1.5,11,46.541869
-1.29,4,46.546431
-1.53,12,46.559868
-0.09,5,46.566994
-1.23,2,46.568423
-1.32,5,46.573615
-0.09,5,46.580881
-1.23,2,46.582315
-1.53,12,46.59583
-1.53,12,46.609432
-1.35,6,46.617261
0.0,2,46.618747
-1.44,9,46.628407
0.0,2,46.631799
-0.33,13,46.646459
-0.21,9,46.65617
-1.2,1,46.658839
-1.29,4,46.663599
-0.75,27,46.692336
-1.59,14,46.709064
-1.38,7,46.717289
0.0,2,46.719033
-0.33,13,46.733337
-1.2,1,46.736
-0.06,4,46.74065
-1.2,1,46.741498
-0.18,8,46.751268
-1.35,6,46.757189
-1.2,1,46.759874
-1.53,12,46.773471
-0.03,3,46.775577
-1.41,8,46.784573
-1.26,3,46.788491
-1.23,2,46.791816
-1.38,7,46.798173
-1.35,6,46.805792
-1.2,1,46.806597
-1.41,8,46.815925
-1.2,1,46.816711
-1.2,1,46.819394
-1.23,2,46.820825
-0.21,9,46.830612
-1.2,1,46.833281
-1.2,1,46.834082
-1.41,8,46.84325
-0.09,5,46.848735
-1.23,2,46.852057
-0.6,22,46.875978
-1.35,6,46.883804
-1.29,4,46.888592
-1.65,16,46.906442
-1.26,3,46.908473
-1.44,9,46.919823
-1.5,11,46.930779
-1.5,11,46.943561
-0.24,10,46.956166
-1.2,1,46.956951
-0.06,4,46.961608
-1.2,1,46.962414
-1.2,1,46.963206
0.0,2,46.966648
-1.29,4,46.971435
1.17,4,46.976146
-1.23,2,46.977537
-1.26,3,46.981661
-1.29,4,46.986222
-1.23,2,46.989507
-1.62,15,47.005099
-1.23,2,47.008371
-1.44,9,47.018111
-0.15,7,47.026944
-1.2,1,47.027741
-1.65,16,47.045752
-1.26,3,47.049706
-1.2,1,47.0505
-0.33,13,47.064563
-0.3,12,47.07859
1.05,8,47.088149
-0.45,17,47.108916
-1.2,1,47.109716
-1.32,5,47.115008
-1.23,2,47.118369
-1.5,11,47.1291
-1.2,1,47.131766
-0.15,7,47.138572
-1.2,1,47.141294
-1.2,1,47.142113
-1.2,1,47.14289
-1.32,5,47.148167
-1.2,1,47.150887
-1.68,17,47.169229
-1.68,17,47.187557
-1.32,5,47.192646
-1.2,1,47.195354
-1.2,1,47.196174
-0.15,7,47.204759
-0.09,5,47.210037
-1.26,3,47.21401
-0.12,6,47.220136
-0.12,6,47.228432
-1.62,15,47.24394
-0.06,4,47.248624
-1.23,2,47.251939
-0.03,3,47.255993
-1.32,5,47.26113
-1.32,5,47.266287
-1.38,7,47.274531
-1.23,2,47.275931
-1.2,1,47.278591
-1.38,7,47.285154
-1.2,1,47.287817
-0.09,5,47.293348
-1.23,2,47.294771
-0.12,6,47.302585
-1.26,3,47.306505
-1.26,3,47.308529
-0.24,10,47.320824
-1.23,2,47.322287
-1.29,4,47.326812
-1.59,14,47.343854
-0.15,7,47.352477
-0.03,3,47.354809
-1.5,11,47.367604
-1.32,5,47.372956
-1.32,5,47.379966
-1.2,1,47.380799
-1.41,8,47.389689
-1.35,6,47.395411
-0.06,4,47.400294
-1.23,2,47.403629
0.0,2,47.405121
-0.03,3,47.409144
-1.26,3,47.413059
-1.59,14,47.427755
-1.23,2,47.431053
-1.2,1,47.43185
-0.09,5,47.437239
0.0,2,47.440651
-1.2,1,47.441455
-1.23,2,47.444727
0.0,2,47.446205
-1.56,13,47.460465
-1.2,1,47.463128
-1.2,1,47.463951
-0.39,15,47.481762
-0.48,18,47.501094
-1.2,1,47.50189
-1.26,3,47.506025
-0.06,4,47.51141
-1.29,4,47.516276
-1.26,3,47.520336
-0.15,7,47.528844
