#{"t_start": 1775804808.1302943, "env_id": "None"}
r,l,t
2.88,29,32.746776
1.02,9,32.756241
-1.26,3,32.759454
-0.3,12,32.773813
1.95,19,32.793768
1.08,7,32.802902
3.36,13,32.816614
2.04,16,32.835058
-0.06,4,32.839394
-0.21,9,32.848765
-0.27,11,32.860145
-1.29,4,32.864408
-0.42,16,32.882614
2.04,16,32.899629
13.26,52,32.958162
-1.44,9,32.967506
0.87,14,32.983823
0.99,10,32.994506
1.77,25,33.022394
1.05,8,33.030924
2.1,14,33.047409
-1.35,6,33.053672
1.02,9,33.063205
-0.06,4,33.067554
0.75,18,33.087979
9.21,64,33.158758
1.92,20,33.179912
2.01,17,33.199603
0.84,15,33.215465
1.08,7,33.224624
4.35,21,33.246946
0.87,14,33.263237
0.78,17,33.280944
-0.12,6,33.287207
2.04,16,33.305846
7.86,27,33.336226
-0.12,6,33.342669
7.65,34,33.380158
3.42,11,33.391816
3.36,13,33.407328
5.64,19,33.427484
2.16,12,33.441771
2.28,8,33.45036
-0.21,9,33.459695
1.92,20,33.482242
0.78,17,33.500062
-0.36,14,33.516114
1.92,20,33.537102
8.67,41,33.584064
3.36,13,33.598108
2.19,11,33.610074
0.96,11,33.623632
8.19,57,33.687047
1.02,9,33.696651
-0.12,6,33.702973
2.76,33,33.739604
4.47,17,33.759405
6.51,31,33.793911
4.35,21,33.81599
3.93,35,33.854738
0.93,12,33.869048
3.21,18,33.888098
7.56,37,33.92878
-0.21,9,33.939766
7.35,44,33.987825
2.07,15,34.00517
0.96,11,34.016807
4.29,23,34.042951
-0.27,11,34.054518
2.13,13,34.068418
1.11,6,34.076521
-0.12,6,34.082838
2.13,13,34.09661
4.77,48,34.150181
-0.12,6,34.156685
-0.09,5,34.162013
-0.09,5,34.167331
0.9,13,34.182507
5.07,38,34.2244
2.1,14,34.239141
0.93,12,34.253551
0.72,19,34.273558
-0.12,6,34.279931
2.19,11,34.293369
2.28,8,34.301967
-0.39,15,34.317435
-0.03,3,34.320691
-0.09,5,34.327626
0.72,19,34.347478
5.34,29,34.37947
2.25,9,34.389119
1.86,22,34.413753
2.82,31,34.447775
3.15,20,34.470635
-0.75,27,34.500265
4.32,22,34.523534
4.41,19,34.54516
1.95,19,34.565232
-0.06,4,34.571185
0.84,15,34.587078
3.18,19,34.609631
-0.03,3,34.613021
3.27,16,34.630174
-0.15,7,34.63758
-0.06,4,34.64366
-0.12,6,34.650023
0.66,21,34.671939
0.99,10,34.684228
-0.18,8,34.692613
1.17,4,34.697004
2.1,14,34.711993
0.96,11,34.725335
1.05,8,34.733807
0.0,2,34.736087
1.2,3,34.739474
0.96,11,34.752769
-0.21,9,34.762162
1.98,18,34.781193
3.21,18,34.801862
2.88,29,34.833885
-0.24,10,34.844255
-0.21,9,34.853576
2.16,12,34.867954
0.6,23,34.893456
1.62,30,34.926469
-1.62,15,34.941772
3.24,17,34.961483
-0.18,8,34.969807
4.17,27,34.999693
9.69,48,35.052146
2.13,13,35.067572
-0.21,9,35.076933
-0.21,9,35.086314
2.13,13,35.100067
3.09,22,35.124903
4.89,44,35.174417
-0.12,6,35.180771
0.9,13,35.217267
0.99,10,35.227857
5.22,33,35.264828
-0.03,3,35.269768
-0.15,7,35.27726
0.0,2,35.27954
-0.48,18,35.298062
1.08,7,35.307265
1.02,9,35.316844
3.21,18,35.335767
1.26,42,35.382718
-0.06,4,35.387066
2.13,13,35.400699
-0.09,5,35.406133
2.01,17,35.425802
7.32,45,35.474807
-0.21,9,35.485766
6.48,32,35.521038
1.92,20,35.542053
3.78,40,35.587861
1.98,18,35.607667
-0.18,8,35.616279
4.17,27,35.646576
1.05,8,35.65517
3.21,18,35.675863
3.06,23,35.701623
4.41,19,35.721684
1.2,44,35.771158
-0.18,8,35.779496
-0.21,9,35.789031
11.97,54,35.849416
-0.24,10,35.85977
3.0,25,35.887802
0.99,10,35.898388
2.16,12,35.912836
4.38,20,35.933996
9.51,54,35.994298
-0.09,5,35.999629
3.9,36,36.039145
3.0,25,36.067002
5.34,29,36.099278
-0.18,8,36.107711
0.78,17,36.12706
-0.27,11,36.138706
-0.3,12,36.152752
0.75,59,36.215713
1.92,20,36.238287
5.31,30,36.271492
0.99,10,36.282074
2.04,16,36.300607
-0.12,6,36.306884
2.61,38,36.348417
4.26,24,36.375501
5.46,25,36.403554
-0.33,13,36.416901
6.36,36,36.456568
2.04,16,36.475031
-1.2,1,36.476243
-0.27,11,36.487858
3.66,44,36.535563
0.9,13,36.550789
9.78,45,36.600655
0.57,24,36.628292
5.49,24,36.65558
9.51,54,36.714255
-0.24,10,36.726215
4.41,19,36.746266
-0.24,10,36.758455
-0.18,8,36.766829
0.54,25,36.794584
5.01,40,36.838184
4.95,42,36.883998
4.29,23,36.910017
5.55,22,36.934864
1.83,23,36.958989
11.7,63,37.029219
3.36,13,37.044832
-0.33,13,37.058236
4.35,21,37.082445
-0.33,13,37.096153
0.87,14,37.112882
-0.54,20,37.133416
-0.12,6,37.139758
1.02,9,37.150949
6.78,22,37.174239
3.36,13,37.189761
6.78,22,37.21476
3.09,22,37.237994
0.99,10,37.250395
-0.42,16,37.266745
0.87,14,37.281311
0.0,2,37.285252
1.8,24,37.310486
-0.03,3,37.313775
10.8,52,37.372124
7.53,38,37.414022
3.15,20,37.436748
-0.06,4,37.441046
2.19,11,37.453032
-0.27,11,37.466137
0.87,14,37.480779
4.38,20,37.503543
0.6,23,37.5274
-0.24,10,37.539639
-0.21,9,37.549097
1.02,9,37.558639
5.22,33,37.595424
-0.03,3,37.598764
-0.12,6,37.60715
1.74,26,37.634651
1.89,21,37.658684
4.32,22,37.683466
6.03,47,37.734912
-1.35,6,37.741188
2.97,26,37.770325
-0.24,10,37.782456
0.78,17,37.800449
-0.54,20,37.822644
7.77,30,37.855985
-0.18,8,37.864466
-0.15,7,37.871784
1.77,25,37.899706
2.25,9,37.909392
0.57,24,37.935882
1.8,24,37.962773
0.84,15,37.97839
1.08,7,37.985861
-0.12,6,37.993991
2.1,14,38.008892
-0.09,5,38.014265
2.22,10,38.024845
5.49,24,38.052004
-1.23,2,38.054202
3.99,33,38.090473
1.53,33,38.126285
2.97,26,38.155493
0.69,20,38.177912
2.04,16,38.194974
5.58,21,38.219042
4.41,19,38.239084
-0.33,13,38.254527
2.16,12,38.26724
0.99,10,38.279589
0.69,20,38.30048
1.74,26,38.329599
1.86,22,38.354203
-0.15,7,38.361704
11.34,75,38.444282
6.6,28,38.475825
4.86,45,38.526729
7.35,44,38.574708
-0.09,5,38.580143
6.0,48,38.635785
2.1,14,38.650831
4.26,24,38.678065
0.99,10,38.688496
-0.15,7,38.695843
8.49,47,38.748966
8.67,41,38.79418
1.17,4,38.798606
3.12,21,38.82255
4.26,24,38.850087
6.42,34,38.887551
1.08,7,38.894948
1.05,8,38.903495
-0.33,13,38.918783
0.96,11,38.930215
0.0,2,38.932498
-1.41,8,38.940731
-1.2,1,38.941921
1.83,23,38.967567
1.05,8,38.976172
1.05,8,38.984677
1.47,35,39.024541
1.86,22,39.047784
-0.3,12,39.062156
1.92,20,39.0833
5.49,24,39.110499
-0.3,12,39.122962
9.66,49,39.178064
0.81,16,39.194791
3.27,16,39.213262
4.11,29,39.245491
2.22,10,39.256201
-0.06,4,39.260529
-1.26,3,39.263746
1.14,46,39.315095
4.02,32,39.350626
2.25,9,39.360347
1.86,22,39.385319
3.78,40,39.429103
5.04,39,39.471784
2.82,31,39.505813
0.12,39,39.547302
1.02,9,39.558562
8.22,56,39.619995
1.59,31,39.654171
-0.03,3,39.657493
1.77,25,39.685549
4.56,14,39.702087
4.41,19,39.7223
-1.2,1,39.723505
3.06,23,39.7492
2.73,34,39.78683
11.25,37,39.828078
0.84,15,39.845424
-0.18,8,39.853785
6.33,37,39.894578
1.92,20,39.917161
1.89,21,39.939185
4.38,20,39.961891
6.39,35,40.000528
5.19,34,40.037756
1.05,8,40.046314
3.15,20,40.069193
1.14,5,40.074573
0.87,14,40.090741
6.72,24,40.116073
1.65,29,40.147827
10.56,60,40.214492
7.41,42,40.260494
4.08,30,40.293875
-0.57,21,40.317109
1.68,28,40.348186
0.93,12,40.360812
5.64,19,40.382479
4.2,26,40.411323
2.79,32,40.446572
5.34,29,40.478747
3.9,36,40.518381
5.43,67,40.592231
2.13,13,40.606266
9.66,49,40.662003
-0.21,9,40.671524
0.87,14,40.687748
0.78,17,40.705708
7.47,40,40.749523
2.28,8,40.759769
1.05,8,40.768302
3.72,42,40.814058
1.02,9,40.823596
1.86,22,40.848321
6.57,29,40.880682
4.11,29,40.912926
0.81,16,40.929781
1.92,20,40.952531
-0.03,3,40.955785
4.92,43,41.00258
2.82,31,41.036981
8.43,49,41.092687
3.21,18,41.113525
-1.32,5,41.118769
-0.03,3,41.122035
0.96,11,41.133746
2.94,27,41.163612
0.81,16,41.180422
-0.12,6,41.188437
-0.12,6,41.194736
0.99,10,41.205374
2.13,13,41.220914
3.36,13,41.234796
-0.09,5,41.240185
2.01,17,41.259699
-0.09,5,41.26511
-0.18,8,41.273488
6.99,56,41.33594
1.92,20,41.356916
0.84,15,41.374357
1.83,23,41.400194
4.8,47,41.451324
1.05,8,41.459887
1.74,26,41.488812
3.09,22,41.513615
-0.18,8,41.5221
10.92,48,41.576184
1.98,18,41.595312
0.84,15,41.613288
4.5,16,41.630517
-0.21,9,41.639985
2.19,11,41.653489
1.98,18,41.672445
1.02,9,41.683535
2.52,41,41.728379
0.87,14,41.742993
2.94,27,41.77279
2.37,46,41.824246
4.5,16,41.841331
5.22,33,41.877393
2.28,8,41.885964
9.78,45,41.936935
4.38,20,41.957985
-0.18,8,41.968055
1.95,19,41.988194
0.45,28,42.01928
5.85,53,42.078136
1.05,8,42.086652
3.87,37,42.12721
-1.2,1,42.12841
0.78,17,42.147824
1.92,20,42.168947
1.56,32,42.20436
-0.45,17,42.223445
-0.24,10,42.233758
2.01,17,42.25326
-0.06,4,42.257561
3.09,22,42.282251
8.88,34,42.320056
-0.15,7,42.327561
-0.27,11,42.338974
0.93,12,42.353194
5.73,16,42.370301
6.39,35,42.408927
0.51,26,42.43762
-0.81,29,42.468891
5.13,36,42.508206
0.72,19,42.529845
4.14,28,42.559362
2.04,16,42.578099
3.96,34,42.616467
2.28,8,42.625243
6.54,30,42.659048
4.05,31,42.693918
2.7,35,42.733247
-0.24,10,42.745526
3.78,40,42.789223
3.93,35,42.827605
7.35,44,42.875639
-0.21,9,42.886701
19.71,83,42.978179
3.81,39,43.021099
3.9,36,43.061918
0.96,11,43.073439
5.07,38,43.115328
2.16,12,43.12812
-0.15,7,43.137197
-0.57,21,43.159112
0.99,10,43.171466
-0.27,11,43.182941
-0.33,13,43.196343
1.74,26,43.225486
4.38,20,43.248082
-1.29,4,43.252321
1.95,19,43.274191
-0.3,12,43.286729
-0.6,22,43.311176
13.08,58,43.374187
-0.06,4,43.380165
4.23,25,43.406517
3.81,39,43.450813
0.75,18,43.469675
5.49,24,43.496678
-0.15,7,43.504056
3.99,33,43.540659
4.53,15,43.558288
8.31,53,43.61625
-0.03,3,43.619583
1.77,25,43.648048
3.15,20,43.670849
4.17,27,43.701013
7.5,39,43.743778
-0.09,5,43.749159
6.42,34,43.786979
2.01,17,43.806544
9.87,42,43.852425
2.67,36,43.891282
6.21,41,43.936335
8.43,49,43.991392
4.77,48,44.043572
5.1,37,44.084374
0.69,20,44.106907
6.42,34,44.144425
-0.12,6,44.150674
1.92,20,44.173244
3.75,41,44.21797
-0.39,15,44.235534
3.0,25,44.261643
5.04,39,44.305999
3.36,13,44.319822
5.16,35,44.358289
7.77,71,44.436289
3.06,23,44.462179
8.1,60,44.528593
2.04,16,44.545604
5.19,34,44.584852
2.1,14,44.599865
6.57,29,44.632917
6.63,27,44.663695
4.38,20,44.68492
8.52,46,44.736928
8.91,33,44.773619
4.5,16,44.790755
3.24,17,44.810531
2.16,12,44.823291
4.29,23,44.849243
3.12,21,44.873152
-1.2,1,44.87436
-0.39,15,44.890054
5.13,36,44.930076
-0.27,11,44.943436
2.13,13,44.957247
-0.36,14,44.971791
0.81,16,44.990268
-0.18,8,44.998666
0.69,20,45.020956
3.75,41,45.065697
-0.24,10,45.076155
9.48,55,45.137796
0.84,15,45.155021
3.06,23,45.179224
3.78,40,45.224622
-0.3,12,45.237237
5.31,30,45.270668
1.14,5,45.27607
9.66,49,45.330945
-0.24,10,45.341364
5.43,26,45.370594
3.78,40,45.414495
4.02,32,45.449905
6.33,37,45.490503
3.69,43,45.537453
2.16,12,45.551958
5.01,40,45.595852
2.1,14,45.61081
-0.12,6,45.619108
2.82,31,45.653865
1.11,6,45.660319
5.85,12,45.67329
2.97,26,45.70225
0.66,21,45.725786
1.17,4,45.730193
-0.09,5,45.735616
7.08,53,45.79482
5.28,31,45.829576
5.22,33,45.866082
0.96,11,45.877814
6.18,42,45.923795
8.31,53,45.983199
7.71,32,46.018753
1.17,4,46.023132
1.53,33,46.058966
0.93,12,46.071532
6.6,28,46.102763
4.35,21,46.12656
-0.6,22,46.150663
10.62,58,46.213438
0.93,12,46.227901
2.73,34,46.265267
3.93,35,46.303797
0.96,11,46.315524
1.74,26,46.344472
0.99,10,46.355074
5.52,23,46.381037
2.1,14,46.397515
3.33,14,46.412302
2.04,16,46.430919
4.02,32,46.466056
9.45,56,46.526814
3.51,49,46.581275
3.12,21,46.60542
8.52,46,46.656299
4.56,14,46.671277
5.37,28,46.702495
-0.18,8,46.71267
2.94,27,46.741197
5.4,27,46.771411
7.05,54,46.831498
4.11,29,46.863732
4.17,27,46.893814
4.11,29,46.926119
0.96,11,46.937607
7.14,51,46.993116
0.99,10,47.005498
3.12,62,47.073823
-0.18,8,47.082209
3.12,21,47.106103
12.21,46,47.156512
7.59,36,47.196218
-0.06,4,47.20049
0.96,11,47.213803
-0.24,10,47.224343
1.98,18,47.245333
4.38,20,47.266615
3.57,47,47.319052
2.82,31,47.353396
2.67,36,47.39286
3.24,17,47.410829
-0.12,6,47.417148
1.74,26,47.445971
2.19,11,47.459323
3.24,17,47.477367
3.99,33,47.513873
-0.12,6,47.520231
0.72,19,47.541797
6.36,36,47.581499
-0.15,7,47.588824
-0.24,10,47.600888
1.77,25,47.627093
0.75,18,47.647774
-0.15,7,47.655106
1.92,20,47.677928
-0.18,8,47.686354
0.87,14,47.700996
5.22,33,47.752373
1.02,9,47.761945
-0.21,9,47.771422
-0.06,4,47.77574
4.59,13,47.791286
1.14,5,47.796695
1.98,18,47.815661
0.72,19,47.836916
-0.48,18,47.855687
5.25,32,47.890874
4.59,13,47.906413
-1.26,3,47.909609
3.24,17,47.929269
-0.33,13,47.942803
3.06,23,47.968685
-0.24,10,47.979083
6.66,26,48.008278
-0.18,8,48.016654
7.74,31,48.051006
0.99,10,48.061612
4.29,23,48.087637
7.14,51,48.144411
2.55,40,48.187832
3.03,24,48.214593
-0.51,19,48.234192
-0.06,4,48.238541
-1.2,1,48.239734
2.19,11,48.253124
4.89,44,48.300776
2.34,6,48.307302
3.21,18,48.32778
-0.18,8,48.336091
4.95,42,48.382145
-0.63,23,48.407396
2.13,13,48.422589
0.93,12,48.435335
5.25,32,48.470725
2.04,16,48.487576
3.39,12,48.502036
-0.09,5,48.507379
1.89,21,48.530859
8.61,43,48.578037
1.74,26,48.607195
8.49,47,48.659715
-0.24,10,48.671773
-0.21,9,48.681141
-0.15,7,48.688635
5.55,22,48.71366
0.48,27,48.74344
-0.09,5,48.748744
2.73,34,48.785795
4.74,49,48.839073
2.79,32,48.874049
-0.09,5,48.879385
1.59,31,48.913306
5.49,24,48.940337
0.12,39,48.981839
7.41,42,49.028991
5.04,39,49.071775
2.85,30,49.104979
5.25,32,49.14054
7.2,49,49.193983
2.16,12,49.208388
7.74,31,49.242995
-0.63,23,49.266796
3.0,25,49.294682
4.14,28,49.325751
1.02,9,49.335402
1.92,20,49.357779
4.23,25,49.385512
9.99,38,49.427245
0.81,16,49.444162
3.36,13,49.459651
0.93,12,49.47226
4.11,29,49.504508
5.37,28,49.535706
2.16,12,49.548373
2.04,16,49.566885
1.86,22,49.591558
15.3,66,49.665144
3.09,22,49.688327
0.72,19,49.709847
4.14,28,49.741061
4.56,14,49.755965
4.53,15,49.773423
-0.09,5,49.778812
2.1,14,49.793588
3.96,34,49.830987
0.0,2,49.833261
-0.3,12,49.847251
3.06,23,49.873209
9.51,54,49.93191
3.42,11,49.945341
6.81,62,50.013908
-0.06,4,50.018233
2.55,40,50.061729
4.17,27,50.091723
9.96,39,50.134579
2.94,27,50.16454
3.27,16,50.18152
6.15,43,50.23016
4.08,30,50.263381
-0.36,14,50.277938
1.98,18,50.298542
3.6,46,50.348633
4.38,20,50.371546
6.3,38,50.413113
1.5,34,50.450609
3.12,21,50.474074
3.3,15,50.490079
-0.15,7,50.497473
-1.29,4,50.501699
2.19,11,50.515121
6.75,23,50.53953
2.55,40,50.585288
4.17,27,50.616078
0.96,11,50.62796
1.38,38,50.670096
0.84,15,50.687698
9.3,61,50.753766
2.7,35,50.793311
3.21,18,50.812429
6.51,31,50.846633
4.11,29,50.878862
1.14,5,50.884268
-0.15,7,50.891703
8.1,60,50.958107
1.95,19,50.979711
5.22,33,51.016266
2.19,11,51.027945
2.46,43,51.076987
6.96,57,51.138781
2.16,12,51.153111
-0.27,11,51.164568
4.11,29,51.196795
10.8,52,51.254951
-0.21,9,51.264401
8.7,40,51.308384
9.69,48,51.362542
4.14,28,51.392103
6.27,39,51.43669
13.05,59,51.502531
10.2,72,51.581811
5.46,25,51.610392
-0.18,8,51.619104
3.36,13,51.633005
11.52,69,51.709777
-0.24,10,51.721802
4.38,20,51.743084
9.63,50,51.798928
3.15,20,51.820372
2.91,28,51.8519
4.62,53,51.911404
8.28,54,51.972058
4.32,22,51.995485
8.37,51,52.052696
2.07,15,52.068578
1.77,25,52.096634
4.14,28,52.127694
-0.27,11,52.139304
6.48,32,52.174922
0.87,14,52.191292
5.1,37,52.232214
-0.18,8,52.240662
4.32,22,52.265718
2.91,28,52.296975
3.0,25,52.324706
-0.36,14,52.339465
6.87,19,52.361395
4.29,23,52.385765
3.93,35,52.424122
1.05,8,52.434363
3.12,21,52.456529
3.69,43,52.505091
0.84,15,52.520669
8.61,43,52.569369
-0.21,9,52.57875
3.12,21,52.600903
5.34,29,52.633524
1.92,20,52.657159
3.9,36,52.696392
9.03,70,52.773282
0.81,16,52.791791
4.08,30,52.835284
5.22,33,52.87169
4.08,30,52.904931
0.78,17,52.922882
9.21,64,52.993796
12.81,67,53.067521
4.5,16,53.086184
6.0,48,53.138236
1.83,23,53.164163
9.87,42,53.210368
4.26,24,53.237428
1.77,25,53.265298
5.04,39,53.30798
7.68,33,53.344507
9.42,57,53.407868
5.1,37,53.448251
10.98,46,53.500261
5.34,29,53.530889
6.39,35,53.570948
2.01,17,53.588828
0.99,10,53.599309
5.94,50,53.656166
-0.36,14,53.670701
12.27,44,53.720529
5.28,31,53.754805
13.98,69,53.831162
-0.12,6,53.83746
0.99,10,53.848027
3.15,20,53.870775
6.66,26,53.89977
0.57,24,53.926064
8.76,38,53.967956
8.58,44,54.016084
2.73,34,54.053264
0.33,32,54.088553
-1.2,1,54.089747
5.1,37,54.130555
1.89,21,54.154464
12.81,67,54.228836
0.87,14,54.245212
2.31,7,54.252818
3.99,33,54.289461
-0.24,10,54.299821
-1.41,8,54.308086
3.09,22,54.333047
5.4,27,54.363288
-0.21,9,54.372668
2.97,26,54.401401
11.04,44,54.449768
8.58,44,54.499623
3.12,21,54.521919
10.71,55,54.583254
15.18,70,54.662456
6.03,47,54.715715
4.98,41,54.760579
-0.54,20,54.782959
-0.09,5,54.788362
2.07,15,54.804114
4.02,32,54.839589
7.05,54,54.899797
3.15,20,54.922523
6.84,61,54.990137
7.44,41,55.034883
6.72,24,55.061971
3.09,22,55.0852
2.25,9,55.096539
1.11,6,55.102912
4.14,28,55.133947
3.15,20,55.154851
9.78,45,55.205784
2.79,32,55.240981
4.17,27,55.269426
1.77,25,55.297317
5.61,20,55.320053
-0.18,8,55.328381
7.29,46,55.380404
6.6,28,55.409909
5.19,34,55.449247
3.33,14,55.464078
5.28,31,55.49856
3.24,17,55.516706
9.09,68,55.593575
6.21,41,55.639333
5.94,50,55.693575
6.48,32,55.729108
2.16,12,55.743606
-0.21,9,55.752944
2.04,16,55.771499
1.8,24,55.796659
-0.27,11,55.80995
2.55,40,55.853899
5.58,21,55.877991
6.3,38,55.919723
1.02,9,55.929347
2.01,17,55.948892
10.53,61,56.014953
10.2,31,56.049627
0.51,26,56.078272
2.97,26,56.107166
6.3,38,56.149163
6.03,47,56.202193
4.08,30,56.235518
0.93,12,56.248203
-0.03,3,56.251535
10.71,55,56.3128
-0.03,3,56.316141
-0.21,9,56.325708
3.87,37,56.36645
-0.12,6,56.374383
7.5,39,56.417217
5.46,25,56.445384
4.05,31,56.479853
4.32,22,56.503118
14.13,64,56.574248
5.19,34,56.611589
5.4,27,56.642352
2.04,16,56.661384
7.56,37,56.702496
4.68,51,56.757226
7.71,32,56.792358
8.49,47,56.845296
12.18,47,56.896642
3.87,37,56.93738
3.6,46,56.989291
7.5,39,57.032214
-0.15,7,57.039594
2.88,29,57.071566
0.69,20,57.093954
10.74,54,57.154105
4.02,32,57.189532
0.0,2,57.191813
6.3,38,57.233751
-0.12,6,57.240161
3.3,15,57.256259
0.24,35,57.296025
6.21,41,57.340882
8.34,52,57.397312
8.52,46,57.449099
4.41,19,57.470735
4.41,19,57.490911
-1.23,2,57.493114
5.37,28,57.524472
6.36,36,57.56394
3.27,16,57.582627
5.82,54,57.641304
8.58,44,57.691459
-0.21,9,57.700775
3.21,18,57.721311
3.18,19,57.741485
1.8,24,57.768477
2.16,12,57.781242
6.54,30,57.814494
4.32,22,57.839464
3.21,18,57.860357
0.96,11,57.873584
9.69,48,57.925858
13.11,98,58.034372
7.47,40,58.079724
8.61,43,58.126491
18.24,91,58.227346
4.65,52,58.283701
8.73,39,58.32818
3.96,34,58.365626
5.22,33,58.402148
4.11,29,58.434383
5.88,52,58.490592
4.89,44,58.540083
6.12,44,58.588232
6.54,30,58.622007
3.78,40,58.667192
11.97,54,58.727702
7.41,42,58.773608
7.8,29,58.806113
-0.15,7,58.81363
9.36,59,58.879572
11.22,38,58.921471
4.5,16,58.940133
8.64,42,58.986364
10.89,49,59.041642
3.06,23,59.06604
9.63,50,59.122037
5.07,38,59.163517
4.41,19,59.185365
1.05,8,59.19384
1.68,28,59.22471
1.74,26,59.253886
6.57,29,59.28614
3.6,46,59.336401
9.3,61,59.403391
0.81,16,59.420172
5.28,31,59.454529
8.37,51,59.511563
1.74,26,59.540443
4.35,21,59.564358
9.03,29,59.595137
1.74,26,59.624564
-1.2,1,59.625776
-0.12,6,59.632185
0.9,13,59.647817
5.4,27,59.678073
2.82,31,59.712443
3.96,34,59.750125
2.61,38,59.791595
3.21,18,59.810667
-0.42,16,59.828914
5.61,20,59.851705
0.99,10,59.862184
3.99,33,59.89856
12.66,72,59.978136
6.36,36,60.017943
3.15,20,60.040919
2.04,16,60.057729
-1.32,5,60.064678
-0.3,12,60.077355
9.48,55,60.138324
4.14,28,60.169527
1.98,18,60.18862
-0.21,9,60.197995
3.9,36,60.239086
-0.33,13,60.252554
18.36,87,60.34948
8.58,44,60.397807
8.88,34,60.435643
3.09,22,60.460703
6.99,56,60.523162
6.18,42,60.569044
2.94,27,60.599387
2.94,27,60.629827
0.54,25,60.655946
2.97,26,60.686157
-0.27,11,60.697779
-0.09,5,60.704909
-1.26,3,60.708134
2.16,12,60.72098
0.93,12,60.733676
2.25,50,60.789325
0.87,14,60.804182
7.35,44,60.854223
-1.44,9,60.863544
12.66,72,60.943024
8.61,43,60.991883
10.47,63,61.062359
10.71,55,61.122315
6.24,40,61.167485
17.16,86,61.262039
2.67,36,61.301884
6.33,37,61.344178
9.78,45,61.393574
4.5,16,61.412242
-0.21,9,61.421666
6.36,36,61.461323
-1.5,11,61.472583
5.1,37,61.513435
11.82,59,61.579093
3.51,49,61.634508
3.21,18,61.653896
2.13,13,61.669666
6.06,46,61.719783
6.03,47,61.772638
0.93,12,61.785247
8.97,72,61.864476
8.19,57,61.927976
8.82,36,61.967729
7.98,64,62.038087
2.25,9,62.04943
2.46,43,62.095916
9.93,40,62.139961
2.07,15,62.1576
16.35,72,62.237106
3.27,16,62.254063
5.13,36,62.293286
6.36,36,62.334842
2.82,31,62.369359
6.45,33,62.406043
2.07,15,62.421741
7.47,40,62.465794
6.03,47,62.518557
-1.23,2,62.520772
5.22,33,62.557347
6.84,61,62.625368
3.99,33,62.662703
0.93,12,62.675739
3.12,21,62.699813
7.29,46,62.750246
1.56,32,62.785795
1.83,23,62.811596
4.35,21,62.835611
6.3,38,62.877477
-0.18,8,62.885995
2.01,17,62.905583
0.84,15,62.92141
1.83,23,62.947069
6.96,57,63.010214
1.68,28,63.039522
1.59,31,63.073403
2.1,14,63.089862
6.27,39,63.132838
2.67,36,63.172327
3.93,35,63.210261
8.31,53,63.269433
1.89,21,63.292991
8.79,37,63.334026
7.92,66,63.406807
4.26,24,63.433734
0.51,26,63.460994
2.19,11,63.474457
5.25,32,63.510066
1.89,21,63.532097
10.89,49,63.587366
1.71,27,63.616874
0.0,2,63.619146
5.07,38,63.661402
4.89,44,63.709714
7.26,47,63.762611
3.84,38,63.804101
-0.24,10,63.814452
2.67,36,63.854032
0.96,11,63.867501
3.33,14,63.882342
-1.29,4,63.886556
2.97,26,63.915548
4.23,25,63.943736
16.44,69,64.020208
-0.03,3,64.023526
0.81,16,64.042064
4.23,25,64.070196
6.36,36,64.109913
-0.63,23,64.133554
-0.27,11,64.146664
8.55,45,64.19582
-0.18,8,64.204359
6.81,21,64.228345
2.85,30,64.261592
9.78,86,64.357215
-1.23,2,64.359441
-0.3,12,64.37197
9.75,46,64.424
5.97,49,64.47728
14.28,59,64.542969
-0.09,5,64.548418
4.17,27,64.578598
6.54,30,64.61208
4.23,25,64.64071
2.28,8,64.649289
1.83,23,64.675937
-0.33,13,64.689732
4.32,22,64.715017
9.69,48,64.767533
2.91,28,64.798847
4.17,27,64.829059
5.34,29,64.86302
12.48,37,64.903849
2.85,30,64.937208
13.26,52,64.99538
7.71,32,65.030718
0.81,16,65.047244
15.48,60,65.114006
8.31,53,65.173105
7.26,47,65.224206
3.36,13,65.238028
8.46,48,65.291921
2.19,11,65.303613
5.61,20,65.326394
9.51,54,65.386334
-0.15,7,65.393691
7.53,38,65.435509
8.52,46,65.485685
8.67,41,65.53211
7.11,52,65.588246
5.52,23,65.614388
9.54,53,65.674378
10.08,76,65.757773
-0.09,5,65.763092
8.64,42,65.81087
1.92,20,65.831888
1.83,23,65.857502
7.26,47,65.908192
-0.03,3,65.91151
8.55,45,65.961939
6.03,47,66.013187
6.42,34,66.050652
1.71,27,66.080377
10.65,57,66.143871
0.99,10,66.154449
0.9,13,66.169812
12.42,39,66.212874
3.36,13,66.226768
8.52,46,66.278887
10.65,57,66.34242
7.92,66,66.415361
1.74,26,66.442832
7.05,54,66.502859
3.51,8,66.511517
5.16,35,66.550083
3.03,24,66.577016
0.87,14,66.593451
7.5,39,66.636693
-0.09,5,66.642065
1.08,7,66.649661
3.12,21,66.674034
8.07,61,66.742555
10.32,68,66.817686
5.91,51,66.874867
1.92,20,66.895984
5.04,39,66.938695
6.39,35,66.97744
2.82,31,67.011644
11.49,70,67.090488
16.44,69,67.166828
4.92,43,67.213683
8.61,43,67.260969
4.32,22,67.286225
2.04,16,67.304884
6.03,47,67.355716
1.62,30,67.388599
6.3,38,67.430388
7.35,85,67.524849
5.97,49,67.577976
9.87,42,67.625849
7.14,51,67.681784
2.04,16,67.700459
-0.15,7,67.707847
7.32,45,67.757255
6.63,27,67.787613
-0.12,6,67.795657
1.98,18,67.814596
